,array,chr,start,end,num_monomer,dup_monomers,uncon_clust,prop_clust1,prop_clust2,modularity,mean_dist,avg_jacc,max_contract,Class
1,40907371-40945075,chr10,0,10000,5,0,1,0.2,0.2,0,NA,0.855536556,0.2,Disorder
46,40907371-40945075,chr10,10000,20000,9,0,1,0.111111111,0.111111111,0,NA,0.722119656,0.111111111,Disorder
83,40907371-40945075,chr10,20000,30000,12,0,1,0.083333333,0.083333333,0,NA,0.655670726,0.083333333,Disorder
110,40907371-40945075,chr10,30000,40000,13,0,1,0.076923077,0.076923077,0,NA,0.657256271,0.076923077,Disorder
2,49737925-49789511,chr10,0,10000,10,0,0.8,0.2,0.2,0.5,1,0.857167354,0.1,Disorder
47,49737925-49789511,chr10,10000,20000,13,0,0.923076923,0.153846154,0.076923077,0,1,0.789208942,0.076923077,Disorder
137,49737925-49789511,chr10,40000,50000,37,0,0.702702703,0.162162162,0.081081081,0.62962963,1.217391304,0.822279149,0.027027027,Disorder
161,49737925-49789511,chr10,50000,60000,10,0,1,0.1,0.1,0,NA,0.831073238,0.1,Disorder
3,50245525-50278325,chr10,0,10000,31,0.064516129,0.741935484,0.096774194,0.096774194,0.716049383,1.1,0.812580494,0.064516129,Disorder
48,50245525-50278325,chr10,10000,20000,56,0.178571429,0.285714286,0.125,0.107142857,0.851071007,1.163043478,0.801081172,0.035714286,HOR
84,50245525-50278325,chr10,20000,30000,57,0.210526316,0.403508772,0.105263158,0.087719298,0.822048611,1.172413793,0.802954772,0.052631579,HOR
111,50245525-50278325,chr10,30000,40000,12,0,1,0.083333333,0.083333333,0,NA,0.814779267,0.083333333,Disorder
4,50592133-50714731,chr10,0,10000,64,0.53125,0.21875,0.140625,0.125,0.818576389,1.492957746,0.882830778,0.0625,HOR
49,50592133-50714731,chr10,10000,20000,63,0.46031746,0.301587302,0.285714286,0.19047619,0.583923365,2.006944444,0.886495322,0.047619048,HOR
85,50592133-50714731,chr10,20000,30000,62,0.096774194,0.677419355,0.112903226,0.064516129,0.798185941,1.387096774,0.868457433,0.032258065,Disorder
112,50592133-50714731,chr10,30000,40000,63,0.095238095,0.26984127,0.587301587,0.111111111,0.197712334,2.534129693,0.899496528,0.031746032,Order
138,50592133-50714731,chr10,40000,50000,64,0.0625,0.09375,0.921875,0.015625,0,2.140977444,0.924371014,0.03125,Order
162,50592133-50714731,chr10,50000,60000,63,0.349206349,0.126984127,0.888888889,0.015873016,0,1.384615385,0.951700074,0.142857143,Order
186,50592133-50714731,chr10,60000,70000,60,0.333333333,0.383333333,0.25,0.1,0.75462963,2.242424242,0.84822376,0.083333333,Order
14,50592133-50714731,chr10,1.00E+05,110000,34,0.176470588,0.647058824,0.117647059,0.058823529,0.84,1,0.83758412,0.058823529,HOR
18,50592133-50714731,chr10,110000,120000,63,0.031746032,0.80952381,0.063492063,0.063492063,0.842975207,1.266666667,0.832929242,0.031746032,Disorder
22,50592133-50714731,chr10,120000,130000,16,0,1,0.0625,0.0625,0,NA,0.840918521,0.0625,Disorder
5,53327892-54186868,chr10,0,10000,14,0,1,0.071428571,0.071428571,0,NA,0.824063548,0.071428571,Disorder
50,53327892-54186868,chr10,10000,20000,19,0,1,0.052631579,0.052631579,0,NA,0.79096915,0.052631579,Disorder
86,53327892-54186868,chr10,20000,30000,3,0,1,0.333333333,0.333333333,0,NA,0.746468889,0.333333333,Disorder
113,53327892-54186868,chr10,30000,40000,16,0,1,0.0625,0.0625,0,NA,0.71250213,0.0625,Disorder
139,53327892-54186868,chr10,40000,50000,8,0,1,0.125,0.125,0,NA,0.783168242,0.125,Disorder
163,53327892-54186868,chr10,50000,60000,9,0,1,0.111111111,0.111111111,0,NA,0.818565154,0.111111111,Disorder
187,53327892-54186868,chr10,60000,70000,63,0.634920635,0.222222222,0.19047619,0.19047619,0.799123448,1.229166667,0.851758925,0.063492063,HOR
209,53327892-54186868,chr10,70000,80000,27,0,0.888888889,0.111111111,0.074074074,0.444444444,1.25,0.845428593,0.037037037,Disorder
226,53327892-54186868,chr10,80000,90000,18,0,0.888888889,0.166666667,0.055555556,0,1.333333333,0.804124571,0.055555556,Disorder
10,53327892-54186868,chr10,90000,1.00E+05,34,0.470588235,0.588235294,0.058823529,0.058823529,0.833333333,1,0.840343139,0.058823529,Disorder
15,53327892-54186868,chr10,1.00E+05,110000,18,0.111111111,0.666666667,0.166666667,0.111111111,0.72,1.166666667,0.829898017,0.111111111,Disorder
19,53327892-54186868,chr10,110000,120000,63,0.158730159,0.603174603,0.142857143,0.079365079,0.651404787,1.6,0.84016009,0.031746032,Disorder
23,53327892-54186868,chr10,120000,130000,64,0,0.625,0.21875,0.078125,0.611796982,2.5,0.838031174,0.015625,Disorder
26,53327892-54186868,chr10,130000,140000,15,0,0.933333333,0.133333333,0.066666667,0,1,0.875358708,0.066666667,Disorder
29,53327892-54186868,chr10,140000,150000,16,0.125,0.75,0.1875,0.1875,0.444444444,1.25,0.885319812,0.125,Disorder
33,53327892-54186868,chr10,150000,160000,18,0,0.722222222,0.222222222,0.111111111,0.5,1.25,0.876472708,0.055555556,Disorder
36,53327892-54186868,chr10,160000,170000,37,0,0.594594595,0.135135135,0.108108108,0.784580499,1.222222222,0.859312739,0.027027027,Disorder
39,53327892-54186868,chr10,170000,180000,63,0.285714286,0.492063492,0.095238095,0.095238095,0.842560554,1.304347826,0.842340806,0.031746032,HOR
42,53327892-54186868,chr10,180000,190000,64,0.28125,0.390625,0.171875,0.15625,0.748263889,1.648351648,0.853971411,0.046875,HOR
55,53327892-54186868,chr10,190000,2.00E+05,63,0.761904762,0.253968254,0.111111111,0.111111111,0.842975207,1,0.853661346,0.079365079,HOR
58,53327892-54186868,chr10,2.00E+05,210000,43,0,0.441860465,0.279069767,0.093023256,0.755555556,2.282352941,0.862182446,0.023255814,HOR
64,53327892-54186868,chr10,220000,230000,8,0.25,0.75,0.25,0.25,0,1,0.887891545,0.25,Disorder
67,53327892-54186868,chr10,230000,240000,34,0.088235294,0.441176471,0.147058824,0.147058824,0.811791383,1.454545455,0.857529552,0.088235294,HOR
70,53327892-54186868,chr10,240000,250000,8,0,0.875,0.25,0.125,0,1,0.915874522,0.125,Disorder
75,53327892-54186868,chr10,260000,270000,62,0.096774194,0.564516129,0.112903226,0.080645161,0.8325,1.170212766,0.844687048,0.032258065,HOR
78,53327892-54186868,chr10,270000,280000,63,0.571428571,0.396825397,0.19047619,0.079365079,0.801097394,1.520833333,0.865326935,0.031746032,HOR
80,53327892-54186868,chr10,280000,290000,64,0.0625,0.40625,0.3125,0.109375,0.635449583,2.252173913,0.865135361,0.03125,Order
91,53327892-54186868,chr10,290000,3.00E+05,63,0.650793651,0.349206349,0.238095238,0.174603175,0.54,1.65625,0.86857542,0.047619048,HOR
94,53327892-54186868,chr10,3.00E+05,310000,20,0.1,0.6,0.25,0.15,0.53125,1.571428571,0.868305777,0.1,Disorder
95,53327892-54186868,chr10,310000,320000,25,0.08,0.56,0.2,0.16,0.722222222,1.294117647,0.860153148,0.08,HOR
97,53327892-54186868,chr10,320000,330000,22,0,0.772727273,0.136363636,0.090909091,0.666666667,1,0.853241626,0.045454545,Disorder
99,53327892-54186868,chr10,330000,340000,40,0,0.525,0.125,0.125,0.8224,1.421052632,0.86960307,0.025,HOR
102,53327892-54186868,chr10,350000,360000,49,0.306122449,0.387755102,0.183673469,0.142857143,0.730124392,1.283333333,0.863633325,0.06122449,HOR
104,53327892-54186868,chr10,360000,370000,64,0.375,0.234375,0.3125,0.125,0.771449704,1.809160305,0.873481263,0.046875,HOR
106,53327892-54186868,chr10,370000,380000,63,0.555555556,0.206349206,0.206349206,0.19047619,0.758988964,1.530612245,0.869730707,0.063492063,HOR
108,53327892-54186868,chr10,380000,390000,53,0.113207547,0.41509434,0.226415094,0.226415094,0.658333333,1.648,0.851212134,0.037735849,HOR
119,53327892-54186868,chr10,4.00E+05,410000,45,0.288888889,0.422222222,0.2,0.155555556,0.665123457,1.320754717,0.864002512,0.066666667,HOR
121,53327892-54186868,chr10,410000,420000,63,0.380952381,0.26984127,0.317460317,0.126984127,0.704344483,1.868613139,0.869377285,0.047619048,HOR
123,53327892-54186868,chr10,420000,430000,64,0.421875,0.203125,0.21875,0.171875,0.74827752,1.513888889,0.86821025,0.046875,HOR
125,53327892-54186868,chr10,430000,440000,50,0.52,0.24,0.26,0.24,0.693333333,1.594936709,0.861925873,0.08,HOR
127,53327892-54186868,chr10,440000,450000,31,0.064516129,0.677419355,0.161290323,0.064516129,0.7,1.466666667,0.845218866,0.064516129,Disorder
129,53327892-54186868,chr10,450000,460000,64,0.25,0.265625,0.546875,0.046875,0.341262976,2.555172414,0.886998806,0.140625,Order
131,53327892-54186868,chr10,460000,470000,63,0.984126984,1,1,0,0,0,1,1,Exp
133,53327892-54186868,chr10,470000,480000,64,0.875,0.015625,1,NA,0,1.044444444,0.994834555,0.84375,Exp
135,53327892-54186868,chr10,480000,490000,33,0.181818182,0.151515152,0.818181818,0.060606061,0.0394,1.841726619,0.921358287,0.060606061,Order
144,53327892-54186868,chr10,490000,5.00E+05,31,0.129032258,0.290322581,0.741935484,0.032258065,0,1.7,0.912872914,0.064516129,Order
146,53327892-54186868,chr10,5.00E+05,510000,27,0.148148148,0.185185185,0.851851852,0.037037037,0,1.815789474,0.928271361,0.148148148,Order
149,53327892-54186868,chr10,530000,540000,36,0.416666667,0.5,0.083333333,0.083333333,0.842975207,1.083333333,0.832141355,0.083333333,HOR
151,53327892-54186868,chr10,540000,550000,56,0.446428571,0.464285714,0.071428571,0.071428571,0.9,1.047619048,0.845693911,0.053571429,HOR
153,53327892-54186868,chr10,550000,560000,26,0,0.807692308,0.192307692,0.076923077,0.32,1.727272727,0.852041108,0.038461538,Disorder
155,53327892-54186868,chr10,560000,570000,20,0,0.95,0.1,0.05,0,1,0.805056049,0.05,Disorder
157,53327892-54186868,chr10,570000,580000,63,0.349206349,0.619047619,0.063492063,0.063492063,0.887573964,1,0.818001386,0.047619048,HOR
159,53327892-54186868,chr10,580000,590000,63,0.095238095,0.777777778,0.047619048,0.047619048,0.847222222,1.142857143,0.819953314,0.031746032,Disorder
167,53327892-54186868,chr10,590000,6.00E+05,23,0.086956522,0.52173913,0.086956522,0.086956522,0.9,1,0.832954305,0.086956522,HOR
169,53327892-54186868,chr10,6.00E+05,610000,43,0.093023256,0.465116279,0.441860465,0.069767442,0.3424,2.487341772,0.872471262,0.046511628,Order
171,53327892-54186868,chr10,610000,620000,29,0,0.655172414,0.172413793,0.068965517,0.743801653,1.4375,0.866597792,0.034482759,HOR
174,53327892-54186868,chr10,630000,640000,1,18,1,1,0,0,0,1,1,Disorder
176,53327892-54186868,chr10,640000,650000,63,0.317460317,0.365079365,0.285714286,0.095238095,0.571088638,2.761290323,0.864614703,0.063492063,Order
178,53327892-54186868,chr10,650000,660000,35,0.057142857,0.6,0.142857143,0.085714286,0.796875,1.304347826,0.861934959,0.057142857,HOR
180,53327892-54186868,chr10,660000,670000,5,0,1,0.2,0.2,0,NA,0.7906088,0.2,Disorder
182,53327892-54186868,chr10,670000,680000,64,0.28125,0.3125,0.296875,0.125,0.562486873,1.77852349,0.858571749,0.078125,HOR
184,53327892-54186868,chr10,680000,690000,64,0.21875,0.328125,0.421875,0.09375,0.254694733,1.931888545,0.866774217,0.0625,Order
191,53327892-54186868,chr10,690000,7.00E+05,31,0.064516129,0.387096774,0.290322581,0.129032258,0.52345679,1.134615385,0.883840243,0.064516129,HOR
193,53327892-54186868,chr10,7.00E+05,710000,33,0.606060606,0.151515152,0.696969697,0.121212121,0.09625,2.245901639,0.913830006,0.090909091,Order
195,53327892-54186868,chr10,710000,720000,5,0,0.8,0.4,0.2,0,1,0.86294224,0.2,Disorder
197,53327892-54186868,chr10,720000,730000,64,0.265625,0.3125,0.421875,0.109375,0.2528,1.871710526,0.861255303,0.046875,Order
199,53327892-54186868,chr10,730000,740000,63,0.793650794,0.111111111,0.523809524,0.19047619,0.501584427,2.039370079,0.895435271,0.079365079,Order
201,53327892-54186868,chr10,740000,750000,35,0,0.685714286,0.257142857,0.057142857,0.416666667,2.128205128,0.840652217,0.028571429,Disorder
203,53327892-54186868,chr10,750000,760000,6,0,1,0.166666667,0.166666667,0,NA,0.7736145,0.166666667,Disorder
206,53327892-54186868,chr10,770000,780000,3,0,1,0.333333333,0.333333333,0,NA,0.812961778,0.333333333,Disorder
217,53327892-54186868,chr10,830000,840000,10,0,1,0.1,0.1,0,NA,0.7728424,0.1,Disorder
219,53327892-54186868,chr10,840000,850000,52,0.038461538,0.807692308,0.057692308,0.057692308,0.839506173,1.181818182,0.793675933,0.038461538,Disorder
221,53327892-54186868,chr10,850000,860000,26,0,0.807692308,0.153846154,0.076923077,0.40625,1,0.87053005,0.038461538,Disorder
6,97621099-97827794,chr2,0,10000,63,0.253968254,0.698412698,0.063492063,0.047619048,0.795918367,1.066666667,0.76103947,0.031746032,Disorder
51,97621099-97827794,chr2,10000,20000,20,0,1,0.05,0.05,0,NA,0.799493056,0.05,Disorder
87,97621099-97827794,chr2,20000,30000,59,0.322033898,0.661016949,0.050847458,0.050847458,0.88,1.090909091,0.776693435,0.050847458,Disorder
114,97621099-97827794,chr2,30000,40000,63,0.063492063,0.73015873,0.111111111,0.063492063,0.709141274,1.617647059,0.813031653,0.031746032,Disorder
140,97621099-97827794,chr2,40000,50000,16,0,1,0.0625,0.0625,0,NA,0.835076995,0.0625,Disorder
27,97621099-97827794,chr2,130000,140000,61,0.098360656,0.393442623,0.245901639,0.131147541,0.764668367,1.753731343,0.831401402,0.032786885,HOR
30,97621099-97827794,chr2,140000,150000,20,0,1,0.05,0.05,0,NA,0.773604971,0.05,Disorder
34,97621099-97827794,chr2,150000,160000,14,0,0.5,0.571428571,0.071428571,0,1.321428571,0.886553867,0.071428571,Order
37,97621099-97827794,chr2,160000,170000,14,0.142857143,0.5,0.571428571,0.071428571,0,2,0.897812061,0.142857143,Order
40,97621099-97827794,chr2,170000,180000,40,0.25,0.15,0.825,0.05,0.02431405,1.684210526,0.930053917,0.05,Order
43,97621099-97827794,chr2,180000,190000,64,0.984375,0.03125,0.984375,0.015625,0,NA,0.998442442,0.984375,Exp
56,97621099-97827794,chr2,190000,2.00E+05,62,0.435483871,0.290322581,0.580645161,0.048387097,0.124810255,1.937704918,0.889536784,0.080645161,Order
59,97621099-97827794,chr2,2.00E+05,210000,43,0.395348837,0.465116279,0.209302326,0.162790698,0.71468144,1.756756757,0.847066654,0.069767442,Disorder
7,98105123-98252402,chr2,0,10000,63,0.555555556,0.142857143,0.873015873,0.015873016,0,1.263333333,0.930149089,0.365079365,Exp
52,98105123-98252402,chr2,10000,20000,63,0.746031746,0.063492063,0.904761905,0.063492063,0.091531065,1.174603175,0.974886258,0.53968254,Exp
88,98105123-98252402,chr2,20000,30000,63,0.936507937,0.047619048,0.968253968,0.015873016,0,1,0.993525725,0.936507937,Exp
115,98105123-98252402,chr2,30000,40000,64,0.9375,0.03125,0.984375,0.015625,0,1,0.995897404,0.9375,Exp
141,98105123-98252402,chr2,40000,50000,63,0.968253968,0.031746032,0.968253968,0.031746032,0,1,0.995435396,0.904761905,Exp
164,98105123-98252402,chr2,50000,60000,63,0.936507937,0.047619048,0.968253968,0.015873016,0,1,0.9899277,0.761904762,Exp
188,98105123-98252402,chr2,60000,70000,64,0.78125,0.0625,0.953125,0.015625,0,1,0.985379855,0.5,Exp
210,98105123-98252402,chr2,70000,80000,19,0,0.263157895,0.789473684,0.052631579,0,1.4,0.908848831,0.052631579,Order
