,array,chr,start,end,num_monomer,dup_monomers,uncon_clust,prop_clust1,prop_clust2,modularity,mean_dist,avg_jacc,max_contract,Class
227,98105123-98252402,chr2,80000,90000,52,0.596153846,0.346153846,0.403846154,0.076923077,0.118923611,1.758064516,0.88391446,0.057692308,Order
11,98105123-98252402,chr2,90000,1.00E+05,63,0.650793651,0.158730159,0.80952381,0.031746032,0.063961301,2.180257511,0.918663003,0.126984127,Order
16,98105123-98252402,chr2,1.00E+05,110000,58,0.517241379,0.206896552,0.775862069,0.034482759,0.014083799,1.896788991,0.906791043,0.051724138,Order
20,98105123-98252402,chr2,110000,120000,21,0.095238095,0.095238095,0.952380952,0.047619048,0,1.701754386,0.951185937,0.095238095,Order
24,98105123-98252402,chr2,120000,130000,64,0.3125,0.140625,0.84375,0.03125,0.004807664,1.587006961,0.935650246,0.109375,Order
28,98105123-98252402,chr2,130000,140000,63,0.26984127,0.26984127,0.682539683,0.031746032,0.068144943,2.226027397,0.904146912,0.206349206,Order
31,98105123-98252402,chr2,140000,150000,46,0.326086957,0.434782609,0.217391304,0.173913043,0.695652174,2.01754386,0.847383464,0.065217391,Disorder
8,54861573-55752554,chr7,0,10000,18,0,1,0.055555556,0.055555556,0,NA,0.820619566,0.055555556,Disorder
53,54861573-55752554,chr7,10000,20000,40,0.15,0.7,0.1,0.075,0.839506173,1.181818182,0.796099896,0.05,Disorder
89,54861573-55752554,chr7,20000,30000,35,0.428571429,0.4,0.171428571,0.142857143,0.76,1.269230769,0.822243065,0.085714286,HOR
116,54861573-55752554,chr7,30000,40000,14,0,0.785714286,0.285714286,0.071428571,0,1.333333333,0.836494223,0.071428571,Disorder
142,54861573-55752554,chr7,40000,50000,42,0.095238095,0.476190476,0.166666667,0.166666667,0.741965106,1.461538462,0.835247881,0.047619048,HOR
165,54861573-55752554,chr7,50000,60000,37,0.108108108,0.540540541,0.135135135,0.135135135,0.8046875,1.5,0.819577467,0.054054054,HOR
189,54861573-55752554,chr7,60000,70000,63,0.19047619,0.412698413,0.142857143,0.126984127,0.835217133,1.721649485,0.823486726,0.031746032,HOR
211,54861573-55752554,chr7,70000,80000,29,0,0.896551724,0.103448276,0.068965517,0.375,1,0.793902429,0.034482759,Disorder
12,54861573-55752554,chr7,90000,1.00E+05,19,0,0.947368421,0.105263158,0.052631579,0,1,0.767819665,0.052631579,Disorder
41,54861573-55752554,chr7,170000,180000,32,0,0.96875,0.0625,0.03125,0,1,0.765303343,0.03125,Disorder
44,54861573-55752554,chr7,180000,190000,2,0,1,0.5,0.5,0,NA,1,0.5,Disorder
57,54861573-55752554,chr7,190000,2.00E+05,11,0,1,0.090909091,0.090909091,0,NA,0.762821976,0.090909091,Disorder
60,54861573-55752554,chr7,2.00E+05,210000,33,0.666666667,0.454545455,0.090909091,0.090909091,0.857142857,1,0.8084242,0.060606061,HOR
62,54861573-55752554,chr7,210000,220000,38,0,0.789473684,0.078947368,0.052631579,0.814814815,1,0.773056943,0.026315789,Disorder
65,54861573-55752554,chr7,220000,230000,11,0,0.909090909,0.181818182,0.090909091,0,1,0.72643458,0.090909091,Disorder
68,54861573-55752554,chr7,230000,240000,9,0,1,0.111111111,0.111111111,0,NA,0.812652293,0.111111111,Disorder
71,54861573-55752554,chr7,240000,250000,54,0.444444444,0.37037037,0.148148148,0.148148148,0.771389769,1.06,0.815096197,0.055555556,HOR
73,54861573-55752554,chr7,250000,260000,46,0.217391304,0.282608696,0.195652174,0.152173913,0.7727797,1.338028169,0.818860381,0.043478261,HOR
76,54861573-55752554,chr7,260000,270000,54,0.092592593,0.5,0.185185185,0.12962963,0.762345679,1.475409836,0.778290162,0.055555556,HOR
81,54861573-55752554,chr7,280000,290000,15,0,1,0.066666667,0.066666667,0,NA,0.70883614,0.066666667,Disorder
92,54861573-55752554,chr7,290000,3.00E+05,38,0.052631579,0.631578947,0.078947368,0.052631579,0.897959184,1,0.752139131,0.052631579,HOR
96,54861573-55752554,chr7,310000,320000,63,0.587301587,0.301587302,0.206349206,0.079365079,0.718367347,1.472727273,0.875965281,0.063492063,HOR
98,54861573-55752554,chr7,320000,330000,63,0.095238095,0.507936508,0.158730159,0.111111111,0.81,1.555555556,0.863616402,0.031746032,HOR
100,54861573-55752554,chr7,330000,340000,41,0,0.951219512,0.048780488,0.048780488,0.5,1,0.784507772,0.024390244,Disorder
101,54861573-55752554,chr7,340000,350000,33,0.424242424,0.545454545,0.121212121,0.121212121,0.78125,1,0.79533113,0.121212121,HOR
103,54861573-55752554,chr7,350000,360000,2,0,1,0.5,0.5,0,NA,0.895349,0.5,Disorder
105,54861573-55752554,chr7,360000,370000,12,0,0.916666667,0.166666667,0.083333333,0,1,0.826641111,0.083333333,Disorder
107,54861573-55752554,chr7,370000,380000,49,0.693877551,0.224489796,0.510204082,0.142857143,0.357142857,2.15,0.907738435,0.183673469,HOR
109,54861573-55752554,chr7,380000,390000,26,0.115384615,0.576923077,0.269230769,0.115384615,0.357142857,1.52,0.885173051,0.115384615,HOR
118,54861573-55752554,chr7,390000,4.00E+05,49,0.040816327,0.530612245,0.244897959,0.06122449,0.631001372,2.282051282,0.856999391,0.040816327,HOR
120,54861573-55752554,chr7,4.00E+05,410000,64,0.328125,0.328125,0.15625,0.078125,0.857244571,1.264705882,0.846000565,0.046875,HOR
122,54861573-55752554,chr7,410000,420000,44,0.25,0.477272727,0.227272727,0.068181818,0.675,1.888888889,0.861335038,0.068181818,HOR
124,54861573-55752554,chr7,420000,430000,33,0.121212121,0.303030303,0.515151515,0.151515152,0.192033294,1.553846154,0.882616557,0.060606061,Order
126,54861573-55752554,chr7,430000,440000,19,0.210526316,0.473684211,0.421052632,0.105263158,0.197530864,2.172413793,0.86595364,0.105263158,Order
128,54861573-55752554,chr7,440000,450000,46,0.086956522,0.260869565,0.391304348,0.173913043,0.571800208,2.107142857,0.868264381,0.043478261,HOR
130,54861573-55752554,chr7,450000,460000,57,0.368421053,0.245614035,0.50877193,0.140350877,0.393579073,3.065517241,0.876323463,0.052631579,Order
132,54861573-55752554,chr7,460000,470000,41,0.536585366,0.243902439,0.390243902,0.170731707,0.7072,2.032258065,0.883079466,0.073170732,HOR
134,54861573-55752554,chr7,470000,480000,40,0.525,0.3,0.175,0.15,0.767361111,1.04,0.868352489,0.125,HOR
136,54861573-55752554,chr7,480000,490000,44,0.386363636,0.340909091,0.181818182,0.181818182,0.803329865,1.318181818,0.881517122,0.068181818,HOR
145,54861573-55752554,chr7,490000,5.00E+05,18,0.111111111,0.611111111,0.111111111,0.111111111,0.833333333,1,0.876849221,0.111111111,HOR
147,54861573-55752554,chr7,5.00E+05,510000,63,0.428571429,0.142857143,0.666666667,0.206349206,0.290844444,3.273364486,0.894181091,0.095238095,Order
148,54861573-55752554,chr7,510000,520000,49,0.653061224,0.12244898,0.612244898,0.163265306,0.480642805,3.037837838,0.886686771,0.081632653,Order
150,54861573-55752554,chr7,530000,540000,48,0.708333333,0.166666667,0.333333333,0.1875,0.631487889,1.901408451,0.88207874,0.104166667,HOR
152,54861573-55752554,chr7,540000,550000,63,0.53968254,0.063492063,0.793650794,0.111111111,0.361328125,2.125,0.934767297,0.301587302,Order
154,54861573-55752554,chr7,550000,560000,64,0.921875,0.03125,0.984375,0.015625,0,1.066666667,0.994806331,0.78125,Exp
156,54861573-55752554,chr7,560000,570000,46,0.369565217,0.304347826,0.391304348,0.108695652,0.462890625,2.275862069,0.874704692,0.065217391,Order
158,54861573-55752554,chr7,570000,580000,38,0.5,0.263157895,0.605263158,0.105263158,0.25255102,2.146788991,0.874157728,0.105263158,Order
160,54861573-55752554,chr7,580000,590000,30,0.6,0.366666667,0.233333333,0.1,0.694214876,1.619047619,0.842984147,0.066666667,HOR
168,54861573-55752554,chr7,590000,6.00E+05,4,0,1,0.25,0.25,0,NA,0.8347125,0.25,Disorder
170,54861573-55752554,chr7,6.00E+05,610000,16,0.125,0.5,0.375,0.1875,0.272189349,1.235294118,0.879962214,0.125,Order
172,54861573-55752554,chr7,610000,620000,64,0.546875,0.265625,0.5625,0.0625,0.079939951,2.95480226,0.872859102,0.046875,Order
173,54861573-55752554,chr7,620000,630000,63,0.507936508,0.174603175,0.285714286,0.19047619,0.699185152,1.380952381,0.865172906,0.079365079,HOR
175,54861573-55752554,chr7,630000,640000,51,0.568627451,0.156862745,0.235294118,0.235294118,0.718549128,1.301075269,0.883505629,0.078431373,HOR
177,54861573-55752554,chr7,640000,650000,32,0.1875,0.1875,0.34375,0.1875,0.703082747,1.670588235,0.885797125,0.0625,HOR
179,54861573-55752554,chr7,650000,660000,63,0.476190476,0.095238095,0.349206349,0.222222222,0.725432099,1.850241546,0.884745081,0.063492063,HOR
181,54861573-55752554,chr7,660000,670000,64,0.703125,0.09375,0.390625,0.25,0.625273923,2.622727273,0.876467051,0.046875,HOR
183,54861573-55752554,chr7,670000,680000,53,0.377358491,0.20754717,0.358490566,0.169811321,0.716528163,1.840909091,0.870993618,0.075471698,HOR
185,54861573-55752554,chr7,680000,690000,64,0.59375,0.15625,0.734375,0.046875,0.152965661,2.012658228,0.911316476,0.3125,Order
192,54861573-55752554,chr7,690000,7.00E+05,64,0.984375,0.015625,1,NA,0,1,0.999603082,0.984375,Exp
194,54861573-55752554,chr7,7.00E+05,710000,63,0.73015873,0.238095238,0.73015873,0.031746032,0.32,1.727272727,0.946465921,0.666666667,Exp
196,54861573-55752554,chr7,710000,720000,55,0.145454545,0.381818182,0.363636364,0.090909091,0.566840278,2.565445026,0.858036404,0.036363636,Order
198,54861573-55752554,chr7,720000,730000,48,0.145833333,0.375,0.416666667,0.104166667,0.292932008,1.967391304,0.866790582,0.0625,Order
200,54861573-55752554,chr7,730000,740000,64,0.84375,0.171875,0.390625,0.15625,0.429752066,2,0.88022885,0.15625,HOR
202,54861573-55752554,chr7,740000,750000,18,0.111111111,0.444444444,0.555555556,0.111111111,0,1.866666667,0.892450525,0.111111111,Order
204,54861573-55752554,chr7,750000,760000,58,0.396551724,0.293103448,0.534482759,0.051724138,0.161632653,2.176470588,0.872862235,0.051724138,Order
205,54861573-55752554,chr7,760000,770000,64,0.40625,0.21875,0.421875,0.171875,0.627602617,2.172839506,0.856138299,0.0625,HOR
207,54861573-55752554,chr7,770000,780000,15,0,0.733333333,0.266666667,0.133333333,0.375,1.571428571,0.875600738,0.066666667,Disorder
208,54861573-55752554,chr7,780000,790000,59,0.491525424,0.305084746,0.186440678,0.13559322,0.848484848,1.5,0.871529744,0.050847458,HOR
213,54861573-55752554,chr7,790000,8.00E+05,29,0,0.482758621,0.482758621,0.068965517,0.119140625,1.731182796,0.875071935,0.034482759,Order
214,54861573-55752554,chr7,8.00E+05,810000,63,0.492063492,0.26984127,0.619047619,0.063492063,0.082616569,2.157303371,0.885876051,0.047619048,Order
215,54861573-55752554,chr7,810000,820000,64,0.6875,0.171875,0.625,0.078125,0.133044889,2.464788732,0.89944276,0.0625,Order
216,54861573-55752554,chr7,820000,830000,61,0.262295082,0.114754098,0.836065574,0.049180328,0.046020508,2.649393605,0.910375779,0.049180328,Order
218,54861573-55752554,chr7,830000,840000,63,0.571428571,0.111111111,0.650793651,0.174603175,0.284863946,2.385674931,0.901671768,0.063492063,Order
220,54861573-55752554,chr7,840000,850000,21,0.095238095,0.428571429,0.619047619,0.047619048,0,1.681818182,0.89730244,0.095238095,Order
222,54861573-55752554,chr7,850000,860000,61,0.31147541,0.163934426,0.573770492,0.081967213,0.411703457,2.457711443,0.907827902,0.06557377,Order
223,54861573-55752554,chr7,860000,870000,64,0.640625,0.125,0.640625,0.09375,0.213017751,2.526717557,0.913229484,0.078125,Order
224,54861573-55752554,chr7,870000,880000,25,0.24,0.48,0.32,0.12,0.56122449,1.3,0.885564548,0.08,HOR
225,54861573-55752554,chr7,880000,890000,37,0.27027027,0.459459459,0.243243243,0.108108108,0.648148148,1.611111111,0.86006257,0.081081081,HOR
229,54861573-55752554,chr7,890000,9.00E+05,6,0,0.833333333,0.333333333,0.166666667,0,1,0.875467778,0.166666667,Disorder
9,57588532-57879219,chr7,0,10000,19,0,0.894736842,0.157894737,0.052631579,0,1.333333333,0.86853241,0.052631579,Disorder
54,57588532-57879219,chr7,10000,20000,6,0,1,0.166666667,0.166666667,0,NA,0.804657806,0.166666667,Disorder
90,57588532-57879219,chr7,20000,30000,64,0.28125,0.453125,0.359375,0.125,0.51041047,2.753246753,0.865033672,0.046875,Order
117,57588532-57879219,chr7,30000,40000,63,0.53968254,0.26984127,0.222222222,0.206349206,0.655612245,1.641509434,0.860394963,0.047619048,HOR
143,57588532-57879219,chr7,40000,50000,60,0.283333333,0.35,0.15,0.133333333,0.790289256,1.547945205,0.849703523,0.05,HOR
166,57588532-57879219,chr7,50000,60000,8,0,0.625,0.5,0.125,0,1.5,0.91421725,0.125,Disorder
190,57588532-57879219,chr7,60000,70000,22,0.181818182,0.590909091,0.227272727,0.090909091,0.612244898,1.615384615,0.887976599,0.090909091,HOR
212,57588532-57879219,chr7,70000,80000,29,0.24137931,0.448275862,0.275862069,0.206896552,0.612244898,1.8,0.894955227,0.103448276,HOR
228,57588532-57879219,chr7,80000,90000,65,0.092307692,0.507692308,0.123076923,0.123076923,0.805840995,1.442857143,0.861545959,0.030769231,HOR
13,57588532-57879219,chr7,90000,1.00E+05,63,0.285714286,0.349206349,0.444444444,0.047619048,0.417777778,3.808362369,0.87753489,0.031746032,Order
17,57588532-57879219,chr7,1.00E+05,110000,64,0.03125,0.359375,0.453125,0.125,0.49940547,2.870192308,0.8829842,0.03125,Order
21,57588532-57879219,chr7,110000,120000,63,0.031746032,0.555555556,0.301587302,0.047619048,0.40105194,2.486187845,0.861197627,0.031746032,Order
25,57588532-57879219,chr7,120000,130000,52,0.096153846,0.326923077,0.634615385,0.038461538,0.0588,2.246575342,0.887435818,0.057692308,Order
32,57588532-57879219,chr7,140000,150000,59,0.033898305,0.440677966,0.203389831,0.203389831,0.675551853,2.097222222,0.875316954,0.033898305,HOR
35,57588532-57879219,chr7,150000,160000,64,0.1875,0.34375,0.265625,0.078125,0.802457467,2.848101266,0.846985448,0.03125,HOR
38,57588532-57879219,chr7,160000,170000,13,0,0.769230769,0.307692308,0.076923077,0,1.333333333,0.898224663,0.076923077,Disorder
45,57588532-57879219,chr7,180000,190000,10,0,1,0.1,0.1,0,NA,0.8654498,0.1,Disorder
61,57588532-57879219,chr7,2.00E+05,210000,34,0,0.882352941,0.058823529,0.058823529,0.75,1,0.842179912,0.029411765,Disorder
63,57588532-57879219,chr7,210000,220000,63,0.571428571,0.412698413,0.079365079,0.079365079,0.925925926,1,0.850160232,0.063492063,HOR
66,57588532-57879219,chr7,220000,230000,64,0.375,0.59375,0.09375,0.0625,0.851211073,1.055555556,0.851461979,0.03125,HOR
69,57588532-57879219,chr7,230000,240000,64,0.296875,0.453125,0.1875,0.0625,0.784444444,1.888888889,0.839362623,0.046875,HOR
72,57588532-57879219,chr7,240000,250000,63,0.682539683,0.380952381,0.079365079,0.079365079,0.899653979,1.2,0.824121419,0.047619048,HOR
74,57588532-57879219,chr7,250000,260000,64,0.34375,0.59375,0.234375,0.03125,0.099722992,2.339622642,0.864696129,0.03125,Order
77,57588532-57879219,chr7,260000,270000,63,0,0.746031746,0.238095238,0.031746032,0.169421488,2.495327103,0.85754363,0.015873016,Disorder
79,57588532-57879219,chr7,270000,280000,6,0,0.833333333,0.333333333,0.166666667,0,1,0.892649722,0.166666667,Disorder
82,57588532-57879219,chr7,280000,290000,37,0,0.945945946,0.081081081,0.027027027,0,1.333333333,0.816886921,0.027027027,Disorder
93,57588532-57879219,chr7,290000,3.00E+05,3,0,1,0.333333333,0.333333333,0,NA,0.89338475,0.333333333,Disorder