,bin,Pattern,Start,End
1,chr1_138754476,AHB,2,4
2,chr1_138754476,HBIJ,3,6
3,chr1_138754476,IJNCO,5,9
4,chr1_138754476,COD,8,10
5,chr1_138754476,ODKLM,9,13
6,chr1_138754476,LMEF,12,15
7,chr1_138754476,EFGAH,14,18
8,chr1_138754476,AHB,17,19
9,chr1_138754476,HBIJ,18,21
10,chr1_138754476,IJNCO,20,24
11,chr1_138754476,COD,23,25
12,chr1_138754476,ODKLM,24,28
13,chr1_138754476,LMEF,27,30
14,chr1_138754476,EFGAH,29,33
15,chr1_138754476,AHB,32,34
16,chr1_138754476,HBIJ,33,36
17,chr1_138754476,IJNCO,35,39
18,chr1_138754476,COD,38,40
19,chr1_138754476,ODKLM,39,43
20,chr1_138754476,LMEF,42,45
21,chr1_138754476,HBIJ,47,50
22,chr1_138754476,COD,52,54
23,chr1_138754476,LMEF,55,58
24,chr1_138949210,ABC,3,5
25,chr1_138949210,BCD,4,6
26,chr1_138949210,AEC,7,9
27,chr1_138949210,CFD,9,11
28,chr1_138949210,FDGAB,10,14
29,chr1_138949210,ABC,13,15
30,chr1_138949210,BCAE,14,17
31,chr1_138949210,AEC,16,18
32,chr1_138949210,CFD,18,20
33,chr1_138949210,FDGAB,19,23
34,chr1_138949210,ABC,22,24
35,chr1_138949210,BCAE,23,26
36,chr1_138949210,AEC,25,27
37,chr1_138949210,CFD,27,29
38,chr1_138949210,BCD,37,39
39,chr1_138949210,CDEC,38,41
40,chr1_138949210,BCD,44,46
41,chr1_138949210,CDEC,45,48
42,chr1_138949210,BCD,52,54
43,chr1_138949210,CDEC,53,56
44,chr1_138949210,CFD,56,58
45,chr1_138959210,AGB,1,3
46,chr1_138959210,GBCA,2,5
47,chr1_138959210,CADEHFGB,4,11
48,chr1_138959210,GBCA,10,13
49,chr1_138959210,CADEHFGB,12,19
50,chr1_138959210,GBCA,18,21
51,chr1_138959210,CAG,20,22
52,chr1_138959210,AGB,21,23
53,chr1_138959210,GBCA,22,25
54,chr1_138959210,CAG,24,26
55,chr1_138959210,AGB,25,27
56,chr1_138959210,GBCA,26,29
57,chr1_138959210,CADEHFGB,28,35
58,chr1_138959210,GBCA,34,37
59,chr1_138959210,CAG,36,38
60,chr1_141796071,AAAEFBACGDHA,6,17
61,chr1_141796071,AAAEFBACGDHA,21,32
62,chr1_141796071,IJAA,36,39
63,chr1_141796071,IJAA,43,46
64,chr1_141806071,DEG,9,11
65,chr1_141806071,EGA,10,12
66,chr1_141806071,GABCF,11,15
67,chr1_141806071,DEG,16,18
68,chr1_141806071,EGA,17,19
69,chr1_141806071,EGA,21,23
70,chr1_141806071,GABCF,22,26
71,chr1_141816071,BCDD,13,16
72,chr1_141816071,CDDFG,14,18
73,chr1_141816071,DFGCD,16,20
74,chr1_141816071,CDFHABC,19,25
75,chr1_141816071,BCDD,24,27
76,chr1_141816071,CDDFG,25,29
77,chr1_141816071,DFGCD,27,31
78,chr1_141816071,CDDFG,30,34
79,chr1_141816071,DFGCD,32,36
80,chr1_141816071,CDFHABC,35,41
81,chr1_141816071,BCDD,40,43
82,chr1_141816071,CDDFG,41,45
83,chr1_141816071,DFGCD,43,47
84,chr1_141816071,CDDFG,46,50
85,chr1_141816071,DFGCD,48,52
86,chr1_141816071,CDFHABC,51,57
87,chr1_141816071,BCDD,56,59
88,chr1_141816071,CDDFG,57,61
89,chr1_141816071,DFGCD,59,63
90,chr1_141826071,ABC,1,3
91,chr1_141826071,BCD,2,4
92,chr1_141826071,CBBD,6,9
93,chr1_141826071,DCB,9,11
94,chr1_141826071,CBAB,10,13
95,chr1_141826071,ABC,12,14
96,chr1_141826071,BCD,13,15
97,chr1_141826071,DCB,15,17
98,chr1_141826071,CBBD,16,19
99,chr1_141826071,DCB,19,21
100,chr1_141826071,CBBD,20,23
101,chr1_141826071,DCB,23,25
102,chr1_141826071,CBAB,24,27
103,chr1_141826071,ABC,26,28
104,chr1_141826071,BCD,27,29
105,chr1_141826071,DCB,29,31
106,chr1_141826071,CBBD,30,33
107,chr1_141826071,DCB,33,35
108,chr1_141826071,CBAB,34,37
109,chr1_141826071,ABC,36,38
110,chr1_141826071,BCD,37,39
111,chr1_141826071,DCB,39,41
112,chr1_141826071,CBAB,40,43
113,chr1_141826071,ABC,42,44
114,chr1_141826071,BCD,43,45
115,chr1_141826071,CBAB,51,54
116,chr1_141826071,ABC,53,55
117,chr1_141826071,CBBD,55,58
118,chr1_141826071,DCB,58,60
119,chr1_141826071,CBAB,59,62
120,chr1_141826071,ABC,61,63
121,chr1_141826071,BCD,62,64
122,chr1_141836071,ABDBBE,6,11
123,chr1_141836071,DBBEAB,8,13
124,chr1_141836071,ABDBBE,12,17
125,chr1_141836071,DBBEAB,14,19
126,chr1_141872439,AABC,4,7
127,chr1_141872439,AABC,11,14
128,chr1_141872439,AABC,30,33
129,chr1_141872439,AABC,46,49
130,chr1_141872439,IJA,54,56
131,chr1_141872439,IJA,57,59
132,chr1_141922439,CDEF,4,7
133,chr1_141922439,CDEF,11,14
134,chr1_142062634,BCAA,21,24
135,chr1_142062634,AADE,25,28
136,chr1_142062634,BCAA,35,38
137,chr1_142062634,AADE,38,41
138,chr1_142062634,AACF,51,54
139,chr1_142062634,AACF,61,64
140,chr1_142072634,BCD,2,4
141,chr1_142072634,CDE,3,5
142,chr1_142072634,DEFG,10,13
143,chr1_142072634,FGL,12,14
144,chr1_142072634,GLH,13,15
145,chr1_142072634,HIA,15,17
146,chr1_142072634,CDJDE,19,23
147,chr1_142072634,DEFG,22,25
148,chr1_142072634,FGL,24,26
149,chr1_142072634,GLH,25,27
150,chr1_142072634,HIA,27,29
151,chr1_142072634,CDJDE,31,35
152,chr1_142072634,DEKGL,34,38
153,chr1_142072634,GLH,37,39
154,chr1_142072634,HIA,39,41
155,chr1_142072634,FGL,42,44
156,chr1_142072634,GLH,43,45
157,chr1_142072634,CDE,48,50
158,chr1_142072634,GLH,51,53
159,chr1_142072634,BCD,56,58
160,chr1_142072634,CDE,57,59
161,chr1_142072634,DEKGL,58,62
162,chr1_142072634,GLH,61,63
163,chr1_142072634,HIA,63,65
164,chr1_142117468,AACD,8,11
165,chr1_142117468,CDAA,10,13
166,chr1_142117468,DAABEFAAAGC,11,21
167,chr1_142117468,CDAA,25,28
168,chr1_142117468,AACD,36,39
169,chr1_142117468,CDAA,38,41
170,chr1_142117468,DAABEFAAAGC,39,49
171,chr1_142127468,ACD,7,9
172,chr1_142127468,EFG,10,12
173,chr1_142127468,EFG,20,22
174,chr1_142127468,HIJ,25,27
175,chr1_142127468,ACD,29,31
176,chr1_142127468,HIJ,40,42
177,chr1_232101747,BCDE,3,6
178,chr1_232101747,BCDE,7,10
179,chr1_232101747,GFE,19,21
180,chr1_232101747,EGHIF,21,25
181,chr1_232101747,EGHIF,26,30
182,chr1_232101747,EGHIF,31,35
183,chr1_232101747,GFE,37,39
184,chr1_232101747,GFE,40,42
185,chr1_232101747,FGE,50,52
186,chr1_232101747,FGE,61,63
187,chr1_232165740,BCA,6,8
188,chr1_232165740,CAB,7,9
189,chr1_232165740,BCA,9,11
190,chr1_232165740,CAB,10,12
191,chr1_232274851,CAD,4,6
192,chr1_232274851,CAD,12,14
193,chr1_232274851,DCE,14,16
194,chr1_232274851,EDC,16,18
195,chr1_232274851,EDC,28,30
196,chr1_232274851,DCE,29,31
197,chr1_232413021,ABCB,2,5
198,chr1_232413021,CBD,4,6
199,chr1_232413021,BDBD,5,8
200,chr1_232413021,BDC,7,9
201,chr1_232413021,ABCB,14,17
202,chr1_232413021,CBD,16,18
203,chr1_232413021,BDBD,17,20
204,chr1_232413021,BDC,19,21
205,chr1_232413021,CBD,21,23
206,chr1_232413021,CBD,25,27
207,chr1_232413021,BDC,26,28
208,chr1_232423021,ABC,9,11
209,chr1_232423021,ABC,12,14
210,chr1_232423021,ABC,15,17
211,chr1_232423021,ABC,18,20
212,chr1_232423021,ABC,21,23
213,chr1_232423021,ABC,24,26
214,chr1_232423021,ABC,27,29
215,chr1_232610005,BAC,21,23
216,chr1_232610005,BAC,24,26
217,chr1_232610005,BAC,29,31
218,chr1_232750358,CBA,16,18
219,chr1_232750358,CBA,19,21
220,chr1_232760358,ABCDFA,2,7
221,chr1_232760358,FAE,6,8
222,chr1_232760358,AEFA,7,10
223,chr1_232760358,FAE,9,11
224,chr1_232760358,AEAB,10,13
225,chr1_232760358,AEFA,15,18
226,chr1_232760358,FAE,17,19
227,chr1_232760358,AEAB,18,21
228,chr1_232760358,ABCDFA,20,25
229,chr1_232760358,FAE,24,26
230,chr1_232760358,AEFA,25,28
231,chr1_232760358,FAE,27,29
232,chr1_255455172,BCDEF,6,10
233,chr1_255455172,BCDEF,14,18
234,chr1_255553915,ABCDEFG,15,21
235,chr1_255553915,AHIJKLMNO,23,31
236,chr1_255553915,ABCDEFG,32,38
237,chr1_255553915,AHIJKLMNO,39,47
238,chr1_473438,BCBDEBI,3,9
239,chr1_473438,BIFG,8,11
240,chr1_473438,BCBDEBI,15,21
241,chr1_473438,BIFG,20,23
242,chr1_473438,FGHB,22,25
243,chr1_473438,BIFG,25,28
244,chr1_473438,FGHB,27,30
245,chr1_89855585,CDEFABG,8,14
246,chr1_89855585,DEFABGC,9,15
247,chr1_89855585,CDEFABG,15,21
248,chr1_89855585,DEFABGC,16,22
249,chr10_142653166,BCA,4,6
250,chr10_142653166,BCA,11,13
251,chr10_142733166,CAB,4,6
252,chr10_142733166,BCA,6,8
253,chr10_142733166,CAB,7,9
254,chr10_142733166,CAAB,15,18
255,chr10_142733166,BCA,18,20
256,chr10_142733166,CAB,19,21
257,chr10_142733166,BCA,21,23
258,chr10_142733166,CAB,22,24
259,chr10_142733166,BCA,24,26
260,chr10_142733166,CAB,25,27
261,chr10_142733166,BCA,35,37
262,chr10_142733166,CAAB,36,39
263,chr10_142733166,BCA,39,41
264,chr10_142733166,CAB,40,42
265,chr10_142815397,ABC,1,3
266,chr10_142815397,ABC,4,6
267,chr10_142815397,ABC,7,9
268,chr10_142815397,ABC,10,12
269,chr10_142815397,ABC,13,15
270,chr10_142815397,ABC,16,18
271,chr10_142815397,ABC,19,21
272,chr10_142815397,ABC,22,24
273,chr10_142815397,ABC,25,27
274,chr10_143015487,CDEFG,18,22
275,chr10_143015487,CDEFG,30,34
276,chr10_143035487,ABC,1,3
277,chr10_143035487,BCD,2,4
278,chr10_143035487,BDC,6,8
279,chr10_143035487,CDB,10,12
280,chr10_143035487,BCD,12,14
281,chr10_143035487,CDB,13,15
282,chr10_143035487,ABC,17,19
283,chr10_143035487,BCD,22,24
284,chr10_143035487,DCCB,24,27
285,chr10_143035487,CBD,26,28
286,chr10_143035487,BDC,29,31
287,chr10_143035487,CDB,31,33
288,chr10_143035487,BDC,33,35
289,chr10_143035487,DCCB,34,37
290,chr10_143035487,CBD,36,38
291,chr10_143035487,BDC,37,39
292,chr10_143035487,DCB,38,40
293,chr10_143035487,CBD,39,41
294,chr10_143035487,BDDC,40,43
295,chr10_143035487,DCB,42,44
296,chr10_143035487,CBD,43,45
297,chr10_143035487,BDDC,44,47
298,chr10_143035487,DCB,46,48
299,chr10_143035487,CBD,47,49
300,chr10_143035487,BDC,48,50
301,chr10_143035487,DCB,49,51
302,chr10_143035487,CBD,50,52
303,chr10_143035487,BDC,51,53
304,chr10_143035487,DCB,57,59
305,chr10_143035487,CBD,58,60
306,chr10_143247322,ABAB,2,5
307,chr10_143247322,ABAB,6,9
308,chr10_143247322,ABBA,19,22
309,chr10_143247322,ABBA,25,28
310,chr10_143315343,ABC,5,7
311,chr10_143315343,BCA,6,8
312,chr10_143315343,ABC,8,10
313,chr10_143315343,BCA,9,11
314,chr10_143315343,ABC,11,13
315,chr10_143315343,BCA,12,14
316,chr10_143315343,ABC,14,16
317,chr10_143315343,BCA,26,28
318,chr10_143315343,ABC,28,30
319,chr10_143490853,ABC,2,4
320,chr10_143490853,BCA,3,5
321,chr10_143490853,CAB,4,6
322,chr10_143490853,ABC,5,7
323,chr10_143490853,BCA,6,8
324,chr10_143490853,BCA,12,14
325,chr10_143490853,CAB,13,15
326,chr10_143490853,ABC,14,16
327,chr10_143490853,BCA,15,17
328,chr10_143490853,CAB,16,18
329,chr10_143575280,ABC,2,4
330,chr10_143575280,BCA,3,5
331,chr10_143575280,ABC,5,7
332,chr10_143575280,BCA,6,8
333,chr10_143575280,ABC,8,10
334,chr10_143575280,BCA,9,11
335,chr10_143575280,ABC,11,13
336,chr10_143575280,BCA,12,14
337,chr10_143575280,ABC,14,16
338,chr10_143575280,BCA,19,21
339,chr10_143575280,ABC,21,23
340,chr10_143575280,BCA,22,24
341,chr10_143575280,ABC,24,26
342,chr10_143575280,BCA,25,27
343,chr10_143575280,ABC,27,29
344,chr10_143575280,BCA,28,30
345,chr10_143575280,ABC,30,32
346,chr10_143575280,BCA,31,33
347,chr10_143575280,ABC,33,35
348,chr10_143575280,BCA,34,36
349,chr10_143575280,ABC,36,38
350,chr10_143575280,BCA,37,39
351,chr10_143575280,ABC,39,41
352,chr10_143575280,BCA,40,42
353,chr10_143575280,ABC,42,44
354,chr10_143575280,BCA,43,45
355,chr10_143701708,ABC,2,4
356,chr10_143701708,ABC,5,7
357,chr10_143701708,ABC,8,10
358,chr10_143751715,ABC,2,4
359,chr10_143751715,BCAB,3,6
360,chr10_143751715,BCAB,7,10
361,chr10_143751715,ABC,9,11
362,chr10_143785413,BCDEFGD,3,9
363,chr10_143785413,BCDEFGD,10,16
364,chr10_143795413,BAC,4,6
365,chr10_143795413,ACAC,5,8
366,chr10_143795413,BAC,9,11
367,chr10_143795413,ACAC,10,13
368,chr10_143795413,BAC,14,16
369,chr10_143795413,CBCB,16,19
370,chr10_143795413,BAC,21,23
371,chr10_143795413,BAC,24,26
372,chr10_143795413,CBCB,26,29
373,chr10_143795413,CAB,39,41
374,chr10_143795413,CAB,46,48
375,chr10_143889335,ABC,1,3
376,chr10_143889335,BCA,2,4
377,chr10_143889335,ABC,4,6
378,chr10_143889335,BCA,5,7
379,chr10_143889335,ABC,7,9
380,chr10_143889335,BCBC,8,11
381,chr10_143889335,BCA,10,12
382,chr10_143889335,ABC,12,14
383,chr10_143889335,BCA,13,15
384,chr10_143889335,ABC,15,17
385,chr10_143889335,BCBC,16,19
386,chr10_143889335,BCA,18,20
387,chr10_143889335,ABC,20,22
388,chr10_143889335,BCBC,21,24
389,chr10_143889335,BCA,23,25
390,chr10_143889335,ABC,25,27
391,chr10_143889335,BCA,26,28
392,chr10_143889335,ABC,28,30
393,chr10_143889335,BCA,29,31
394,chr10_153280355,ABC,1,3
395,chr10_153280355,CAB,3,5
396,chr10_153280355,ABC,4,6
397,chr10_153280355,CAB,6,8
398,chr10_153280355,ABC,7,9
399,chr10_153280355,CAB,9,11
400,chr10_153290355,ABC,2,4
401,chr10_153290355,BCA,3,5
402,chr10_153290355,CAB,4,6
403,chr10_153290355,ABC,5,7
404,chr10_153290355,BCA,8,10
405,chr10_153290355,CAB,9,11
406,chr10_153290355,ABC,10,12
407,chr10_153290355,BCA,11,13
408,chr10_153290355,CAB,12,14
409,chr10_153290355,ABC,13,15
410,chr10_153290355,BCA,14,16
411,chr10_153290355,CAB,15,17
412,chr10_153300355,ABC,2,4
413,chr10_153300355,BCA,3,5
414,chr10_153300355,CAB,4,6
415,chr10_153300355,ABC,5,7
416,chr10_153300355,CAB,9,11
417,chr10_153300355,ABC,10,12
418,chr10_153300355,BCA,11,13
419,chr10_153300355,CAB,12,14
420,chr10_153300355,ABC,13,15
421,chr10_153300355,BCA,14,16
422,chr10_153300355,CAB,15,17
423,chr10_153300355,ABC,16,18
424,chr10_153300355,BCA,17,19
425,chr10_153300355,CAB,18,20
426,chr10_153300355,ABC,19,21
427,chr10_153300355,BCA,20,22
428,chr10_153300355,CAB,21,23
429,chr10_153300355,ABC,22,24
430,chr10_153300355,BCA,23,25
431,chr10_153300355,CAB,24,26
432,chr10_153300355,ABC,25,27
433,chr10_153300355,BCA,26,28
434,chr10_153344085,ABC,2,4
435,chr10_153344085,CAB,4,6
436,chr10_153344085,ABC,5,7
437,chr10_153344085,CAB,7,9
438,chr10_153344085,ABC,8,10
439,chr10_153344085,CAB,10,12
440,chr10_153344085,ABC,11,13
441,chr10_153344085,CAB,13,15
442,chr10_153344085,ABC,14,16
443,chr10_153344085,CAB,16,18
444,chr10_153344085,ABC,17,19
445,chr10_153344085,CAB,19,21
446,chr10_153344085,ABC,20,22
447,chr10_153344085,CAB,22,24
448,chr10_153344085,ABC,23,25
449,chr10_153344085,CAB,25,27
450,chr10_153344085,ABC,26,28
451,chr10_153344085,CAB,28,30
452,chr10_153344085,ABC,29,31
453,chr10_153344085,CAB,31,33
454,chr10_153344085,ABC,32,34
455,chr10_153344085,ABC,51,53
456,chr10_153344085,CAB,53,55
457,chr10_153547145,ABC,3,5
458,chr10_153547145,CBA,14,16
459,chr10_153547145,BAC,15,17
460,chr10_153547145,CBA,17,19
461,chr10_153547145,BAC,18,20
462,chr10_153547145,BAC,22,24
463,chr10_153547145,CBA,24,26
464,chr10_153547145,BAC,25,27
465,chr10_153547145,CAB,47,49
466,chr10_153547145,ABC,48,50
467,chr10_153547145,BCA,49,51
468,chr10_153547145,CAB,50,52
469,chr10_153547145,ABC,51,53
470,chr10_153547145,BCA,59,61
471,chr10_153631853,ABC,1,3
472,chr10_153631853,ABDB,4,7
473,chr10_153631853,ABC,9,11
474,chr10_153631853,ABC,12,14
475,chr10_153631853,ABDB,15,18
476,chr10_153631853,ABDB,20,23
477,chr10_153651853,ABC,3,5
478,chr10_153651853,BCA,4,6
479,chr10_153651853,CAB,5,7
480,chr10_153651853,ABC,6,8
481,chr10_153651853,BCA,7,9
482,chr10_153651853,CAB,8,10
483,chr10_153651853,ABC,9,11
484,chr10_153651853,CAB,13,15
485,chr10_153651853,ABC,14,16
486,chr10_153651853,BCA,15,17
487,chr10_153651853,CAB,16,18
488,chr10_153651853,ABC,17,19
489,chr10_153651853,BCA,18,20
490,chr10_153651853,CAB,19,21
491,chr10_153651853,ABC,20,22
492,chr10_153651853,BCA,21,23
493,chr10_153651853,CAB,22,24
494,chr10_153651853,BCA,27,29
495,chr10_153651853,CAB,28,30
496,chr10_153651853,ABC,29,31
497,chr10_153651853,BCA,30,32
498,chr10_153920151,ABC,2,4
499,chr10_153920151,BCA,3,5
500,chr10_153920151,ABC,5,7
501,chr10_153920151,BCA,6,8
502,chr10_153920151,ABC,8,10
503,chr10_153920151,BCA,9,11
504,chr10_153920151,ABC,11,13
505,chr10_153920151,BCA,12,14
506,chr10_153920151,ABC,14,16
507,chr10_153920151,BCA,15,17
508,chr10_153920151,ABC,17,19
509,chr10_153920151,BCA,18,20
510,chr10_153930151,ABC,1,3
511,chr10_153930151,CADBC,3,7
512,chr10_153930151,ABC,8,10
513,chr10_153930151,CADBC,10,14
514,chr10_154225481,CBA,10,12
515,chr10_154225481,CBA,16,18
516,chr10_154265481,ABC,2,4
517,chr10_154265481,ABC,5,7
518,chr10_154265481,CBA,11,13
519,chr10_154265481,CBA,14,16
520,chr10_154265481,CBA,17,19
521,chr10_154265481,ACADCCB,19,25
522,chr10_154265481,CBA,24,26
523,chr10_154265481,ACADCCB,26,32
524,chr10_154265481,CBA,31,33
525,chr10_154265481,CBA,34,36
526,chr10_154345481,ABCDE,21,25
527,chr10_154345481,ABCDE,32,36
528,chr10_154444883,ABC,1,3
529,chr10_154444883,BCA,2,4
530,chr10_154444883,ABC,4,6
531,chr10_154444883,BCA,5,7
532,chr10_154444883,ABC,11,13
533,chr10_154444883,BCA,12,14
534,chr10_154444883,ABC,19,21
535,chr10_154444883,BCA,20,22
536,chr10_154484883,ABJCDKEAFGHA,6,17
537,chr10_154484883,ABJCDKEAFGHA,20,31
538,chr10_154527091,ABBA,2,5
539,chr10_154527091,ABBA,13,16
540,chr10_154527091,BABC,15,18
541,chr10_154527091,ABBA,27,30
542,chr10_154527091,BABC,29,32
543,chr10_154527091,ABBA,33,36
544,chr10_154527091,BABC,35,38
545,chr10_154614908,ABC,3,5
546,chr10_154614908,ABC,6,8
547,chr10_154614908,ABC,9,11
548,chr10_154614908,ABC,12,14
549,chr10_154614908,ABC,15,17
550,chr10_154624908,BCAB,2,5
551,chr10_154624908,BCAB,20,23
552,chr10_154634908,CAB,4,6
553,chr10_154634908,CAB,7,9
554,chr10_154644908,ABC,1,3
555,chr10_154644908,ABC,4,6
556,chr10_154644908,ABC,7,9
557,chr10_154644908,ABC,10,12
558,chr10_154644908,ABC,13,15
559,chr10_154895941,ABC,2,4
560,chr10_154895941,CAB,4,6
561,chr10_154895941,ABC,5,7
562,chr10_154895941,CAB,9,11
563,chr10_154895941,ABC,10,12
564,chr10_154895941,CAB,12,14
565,chr10_154895941,ABC,13,15
566,chr10_154895941,CAB,15,17
567,chr10_154895941,ABC,16,18
568,chr10_154895941,CAB,18,20
569,chr10_154895941,ABC,19,21
570,chr10_154895941,CAB,21,23
571,chr10_154895941,ABC,22,24
572,chr10_154895941,CAB,24,26
573,chr10_155228928,ABC,1,3
574,chr10_155228928,CAB,3,5
575,chr10_155228928,ABC,4,6
576,chr10_155228928,CAB,6,8
577,chr10_155238928,ABC,1,3
578,chr10_155238928,CAB,3,5
579,chr10_155238928,ABC,4,6
580,chr10_155238928,CAB,6,8
581,chr10_155238928,ABC,7,9
582,chr10_155238928,CAB,9,11
583,chr10_155238928,ABC,10,12
584,chr10_155238928,CAB,12,14
585,chr10_155238928,ABC,13,15
586,chr10_155238928,CAB,15,17
587,chr10_155238928,ABC,16,18
588,chr10_155238928,CAB,18,20
589,chr10_155258928,ABC,2,4
590,chr10_155258928,CAB,4,6
591,chr10_155258928,ABC,5,7
592,chr10_155258928,CAB,7,9
593,chr10_155258928,ABC,8,10
594,chr10_155258928,CAB,12,14
595,chr10_155258928,ABC,13,15
596,chr10_155258928,CAB,15,17
597,chr10_155258928,ABC,16,18
598,chr10_155258928,CAB,18,20
599,chr10_155258928,ABC,19,21
600,chr10_155258928,CAB,21,23
601,chr10_155258928,ABC,22,24
602,chr10_155258928,CAB,24,26
603,chr10_155258928,ABC,25,27
604,chr10_155910219,ABC,2,4
605,chr10_155910219,ABC,5,7
606,chr10_155910219,ABC,8,10
607,chr10_160358436,ABC,9,11
608,chr10_160358436,BCDA,10,13
609,chr10_160358436,ABC,15,17
610,chr10_160358436,BCDA,16,19
611,chr10_160358436,ABC,19,21
612,chr10_160358436,BCDA,20,23
613,chr10_160358436,ABC,23,25
614,chr10_160358436,BCA,24,26
615,chr10_160358436,CAB,25,27
616,chr10_160358436,ABC,26,28
617,chr10_160358436,CAB,29,31
618,chr10_160358436,ABC,30,32
619,chr10_160358436,BCA,31,33
620,chr10_160358436,CAB,32,34
621,chr10_160358436,ABC,33,35
622,chr10_160358436,BCA,34,36
623,chr10_160358436,CAB,35,37
624,chr10_160358436,ABC,36,38
625,chr10_160358436,BCA,40,42
