,bin,Pattern,Start,End
626,chr10_160358436,CAB,41,43
627,chr10_160358436,ABC,42,44
628,chr10_160358436,BCA,43,45
629,chr10_160358436,CAB,44,46
630,chr10_160358436,ABC,45,47
631,chr10_160358436,BCA,46,48
632,chr10_160358436,CAB,47,49
633,chr10_160358436,ABC,48,50
634,chr10_160358436,BCA,49,51
635,chr10_160358436,CAB,55,57
636,chr10_160358436,ABC,56,58
637,chr10_160358436,ACBE,63,66
638,chr10_160358436,BEAC,65,68
639,chr10_160358436,ACBE,67,70
640,chr10_160358436,BEAC,69,72
641,chr10_160358436,ACBE,71,74
642,chr10_160358436,BEAC,73,76
643,chr10_160358436,ACBE,75,78
644,chr10_160654052,BABA,11,14
645,chr10_160654052,BAC,13,15
646,chr10_160654052,ACB,14,16
647,chr10_160654052,BABA,16,19
648,chr10_160654052,BAC,18,20
649,chr10_160654052,ACB,21,23
650,chr10_160654052,BAC,23,25
651,chr10_160654052,ACB,24,26
652,chr10_160654052,CBCB,25,28
653,chr10_160654052,BAC,28,30
654,chr10_160654052,ACB,29,31
655,chr10_160654052,CBCB,30,33
656,chr10_160654052,BABA,33,36
657,chr10_160654052,BAC,35,37
658,chr10_160654052,ACB,36,38
659,chr10_160654052,BAC,39,41
660,chr10_160654052,ACB,40,42
661,chr10_160654052,BAC,42,44
662,chr10_160654052,ACB,43,45
663,chr10_160654052,BAC,45,47
664,chr10_160654052,ACB,46,48
665,chr10_160654052,BAC,48,50
666,chr10_160654052,ACB,49,51
667,chr10_160654052,BAC,51,53
668,chr10_160654052,ACB,52,54
669,chr10_160722572,BCD,2,4
670,chr10_160722572,DBC,4,6
671,chr10_160722572,BCD,5,7
672,chr10_160722572,DBC,7,9
673,chr10_160722572,BCD,8,10
674,chr10_160722572,DBC,10,12
675,chr10_160778299,ABC,1,3
676,chr10_160778299,CAB,3,5
677,chr10_160778299,ABC,4,6
678,chr10_160778299,CAB,6,8
679,chr10_160778299,ABC,7,9
680,chr10_160778299,CAB,9,11
681,chr10_160778299,ABC,10,12
682,chr10_160778299,CAB,12,14
683,chr10_160778299,ABC,13,15
684,chr10_160778299,CAB,15,17
685,chr10_160831030,BABC,5,8
686,chr10_160831030,BCD,7,9
687,chr10_160831030,DBAB,9,12
688,chr10_160831030,BABC,10,13
689,chr10_160831030,BCD,12,14
690,chr10_160831030,DBAB,14,17
691,chr10_160831030,BABC,15,18
692,chr10_160831030,BCD,17,19
693,chr10_160831030,BCD,20,22
694,chr10_160831030,BCD,25,27
695,chr10_160831030,BCD,28,30
696,chr10_160877090,ABC,2,4
697,chr10_160877090,ABC,5,7
698,chr10_160877090,ABC,18,20
699,chr10_39945984,BCD,2,4
700,chr10_39945984,BCD,5,7
701,chr10_39945984,BCD,8,10
702,chr10_39945984,BCD,11,13
703,chr10_39945984,BCD,14,16
704,chr10_39945984,BCD,17,19
705,chr10_39945984,BCD,20,22
706,chr10_39945984,BCD,23,25
707,chr10_39945984,BCD,26,28
708,chr10_39955984,BCD,2,4
709,chr10_39955984,BCD,5,7
710,chr10_39955984,BCD,8,10
711,chr10_39955984,BCD,11,13
712,chr10_39955984,BCD,14,16
713,chr10_39955984,BCD,17,19
714,chr10_39955984,BCD,20,22
715,chr10_39955984,BCD,23,25
716,chr10_39955984,BCD,26,28
717,chr10_39955984,BCD,29,31
718,chr10_39955984,BCD,32,34
719,chr10_39955984,DBDB,34,37
720,chr10_39955984,BDBD,35,38
721,chr10_39955984,DBDB,38,41
722,chr10_39955984,BDBD,39,42
723,chr10_49595807,FHGA,1,4
724,chr10_49595807,GAEB,3,6
725,chr10_49595807,EBBC,5,8
726,chr10_49595807,BCDF,7,10
727,chr10_49595807,FHGA,10,13
728,chr10_49595807,GAEB,12,15
729,chr10_49595807,EBBC,14,17
730,chr10_49595807,BCDF,16,19
731,chr10_49595807,FHGA,19,22
732,chr10_49595807,GAEB,21,24
733,chr10_49595807,EBBC,23,26
734,chr10_49595807,BCDF,25,28
735,chr10_49595807,FHGA,28,31
736,chr10_49595807,GAEB,30,33
737,chr10_49595807,EBBC,32,35
738,chr10_49595807,BCDF,34,37
739,chr10_49595807,FHGA,37,40
740,chr10_49595807,GAEB,39,42
741,chr10_49595807,EBBC,41,44
742,chr10_49595807,BCDF,43,46
743,chr10_49595807,FHGA,46,49
744,chr10_49595807,GAEB,48,51
745,chr10_49595807,EBBC,50,53
746,chr10_49595807,BCDF,52,55
747,chr10_49595807,GAEB,57,60
748,chr10_49595807,BCDF,60,63
749,chr10_49605807,ABC,6,8
750,chr10_49605807,DIE,9,11
751,chr10_49605807,ABC,15,17
752,chr10_49605807,EJGKABHDI,20,28
753,chr10_49605807,DIE,27,29
754,chr10_49605807,EJGKABHDI,30,38
755,chr10_49605807,DIE,37,39
756,chr10_49605807,ABC,47,49
757,chr10_49911362,ABABC,1,5
758,chr10_49911362,EABA,16,19
759,chr10_49911362,EABA,30,33
760,chr10_49911362,ABABC,31,35
761,chr10_49931362,BCH,10,12
762,chr10_49931362,CHDE,11,14
763,chr10_49931362,DEFGBC,13,18
764,chr10_49931362,BCH,17,19
765,chr10_49931362,CHDE,18,21
766,chr10_49931362,AIJA,26,29
767,chr10_49931362,JACH,28,31
768,chr10_49931362,CHDE,30,33
769,chr10_49931362,DEFGBC,32,37
770,chr10_49931362,BCH,36,38
771,chr10_49931362,CHDE,37,40
772,chr10_49931362,AIJA,41,44
773,chr10_49931362,JACH,43,46
774,chr10_49931362,CHDE,45,48
775,chr10_49931362,DEFGBC,47,52
776,chr10_49931362,BCH,51,53
777,chr10_49931362,CHDE,52,55
778,chr10_49931362,AIJA,60,63
779,chr10_49990044,EBFA,6,9
780,chr10_49990044,EBFA,10,13
781,chr10_49990044,ACGHKIGJ,13,20
782,chr10_49990044,GJLA,19,22
783,chr10_49990044,ACGHKIGJ,22,29
784,chr10_49990044,GJLA,28,31
785,chr10_49990044,DMBNAOCG,34,41
786,chr10_49990044,GJLA,43,46
787,chr10_49990044,DMBNAOCG,49,56
788,chr10_52669219,AGFBC,1,5
789,chr10_52669219,DECCA,6,10
790,chr10_52669219,AGFBC,10,14
791,chr10_52669219,DECCA,20,24
792,chr3_85140417,AACDJEA,6,12
793,chr3_85140417,EAKAFGAAHI,11,20
794,chr3_85140417,HIEA,19,22
795,chr3_85140417,AACDJEA,22,28
796,chr3_85140417,EAKAFGAAHI,27,36
797,chr3_85140417,HIEA,35,38
798,chr3_85140417,EAKAFGAAHI,37,46
799,chr3_85140417,HILAEA,45,50
800,chr3_85140417,EAKAFGAAHI,49,58
801,chr3_85140417,HILAEA,57,62
802,chr3_85150417,BCDEAFGHA,15,23
803,chr3_85150417,IJK,31,33
804,chr3_85150417,IJK,50,52
805,chr3_85150417,BCDEAFGHA,55,63
806,chr3_87629477,EAC,3,5
807,chr3_87629477,ACDEBE,4,9
808,chr3_87629477,EAC,9,11
809,chr3_87629477,ACDEBE,10,15
810,chr3_87629477,EAC,15,17
811,chr3_87639477,AHBHCAD,2,8
812,chr3_87639477,IEF,10,12
813,chr3_87639477,EFGA,11,14
814,chr3_87639477,AHBHCAD,15,21
815,chr3_87639477,IEF,22,24
816,chr3_87639477,EFGA,23,26
817,chr3_87639477,AHBHCAD,26,32
818,chr3_87639477,ADE,31,33
819,chr3_87639477,EFGA,34,37
820,chr3_87639477,ADE,39,41
821,chr3_87639477,EFGA,41,44
822,chr3_87812275,ABDC,1,4
823,chr3_87812275,DCDDEF,3,8
824,chr3_87812275,ABDC,10,13
825,chr3_87812275,DCDDEF,12,17
826,chr3_87812275,ABDC,23,26
827,chr3_87894337,CDHEFAGBI,6,14
828,chr3_87894337,DHEFAGBIC,7,15
829,chr3_87894337,CDHEFAGBI,15,23
830,chr3_87894337,DHEFAGBIC,16,24
831,chr3_87904337,BACD,10,13
832,chr3_87904337,BACD,30,33
833,chr4_106925178,ABFC,1,4
834,chr4_106925178,FCDEGAB,3,9
835,chr4_106925178,ABFC,8,11
836,chr4_106925178,FCDEGAB,10,16
837,chr4_106925178,ABFC,15,18
838,chr4_106925178,FCEGHAB,17,23
839,chr4_106925178,ABFC,22,25
840,chr4_106925178,FCDEGAB,24,30
841,chr4_106925178,ABFC,29,32
842,chr4_106925178,FCEGHAB,31,37
843,chr4_106984820,FABEC,1,5
844,chr4_106984820,ECD,4,6
845,chr4_106984820,ECD,8,10
846,chr4_106984820,CDJFGHIJF,9,17
847,chr4_106984820,FABEC,17,21
848,chr4_106984820,ECD,20,22
849,chr4_106984820,CDJFGHIJF,21,29
850,chr4_106984820,CDJFGHIJF,33,41
851,chr4_106994820,AHBCF,2,6
852,chr4_106994820,CFD,5,7
853,chr4_106994820,FDE,6,8
854,chr4_106994820,DEIC,7,10
855,chr4_106994820,CFD,10,12
856,chr4_106994820,DGAH,12,15
857,chr4_106994820,AHBCF,14,18
858,chr4_106994820,CFD,17,19
859,chr4_106994820,FDE,18,20
860,chr4_106994820,DEIC,19,22
861,chr4_106994820,CFD,22,24
862,chr4_106994820,DGAH,24,27
863,chr4_106994820,AHBCF,26,30
864,chr4_106994820,CFD,29,31
865,chr4_106994820,FDE,30,32
866,chr4_106994820,DEIC,31,34
867,chr4_106994820,CFD,36,38
868,chr4_106994820,DGAH,38,41
869,chr4_106994820,AHJC,40,43
870,chr4_106994820,JCF,42,44
871,chr4_106994820,CFD,43,45
872,chr4_106994820,FDE,44,46
873,chr4_106994820,CFD,48,50
874,chr4_106994820,DGAH,50,53
875,chr4_106994820,AHJC,52,55
876,chr4_106994820,JCF,54,56
877,chr4_106994820,CFD,55,57
878,chr4_106994820,DKJC,63,66
879,chr4_106994820,JCF,65,67
880,chr4_106994820,CFD,66,68
881,chr4_106994820,JCF,70,72
882,chr4_106994820,CFD,71,73
883,chr4_106994820,FDE,72,74
884,chr4_106994820,DKJC,76,79
885,chr4_106994820,JCF,78,80
886,chr4_106994820,CFD,79,81
887,chr4_106994820,FDE,80,82
888,chr4_107014820,AEB,1,3
889,chr4_107014820,FKG,4,6
890,chr4_107014820,KGE,5,7
891,chr4_107014820,EBCE,7,10
892,chr4_107014820,AEB,12,14
893,chr4_107014820,FKG,15,17
894,chr4_107014820,KGE,16,18
895,chr4_107014820,EBCE,18,21
896,chr4_107014820,AEB,23,25
897,chr4_107014820,EBCE,24,27
898,chr4_107014820,JBF,34,36
899,chr4_107014820,FKG,36,38
900,chr4_107014820,KGE,37,39
901,chr4_107014820,FKG,41,43
902,chr4_107014820,KGE,42,44
903,chr4_107014820,AEB,46,48
904,chr4_107014820,FKG,49,51
905,chr4_107014820,KGE,50,52
906,chr4_107014820,EBCE,52,55
907,chr4_107014820,AEB,57,59
908,chr4_107014820,FKG,60,62
909,chr4_107014820,KGE,61,63
910,chr4_107014820,EBCE,63,66
911,chr4_107014820,AEB,68,70
912,chr4_107014820,EBCE,69,72
913,chr4_107014820,JBF,80,82
914,chr4_107014820,FKG,82,84
915,chr4_107014820,KGE,83,85
916,chr4_107014820,KGE,88,90
917,chr4_107014820,AEB,92,94
918,chr4_107014820,FKG,95,97
919,chr4_107014820,KGE,96,98
920,chr4_107014820,FKG,100,102
921,chr4_107014820,KGE,101,103
922,chr4_107014820,FKG,105,107
923,chr4_107014820,KGE,106,108
924,chr4_107014820,EBCE,108,111
925,chr4_107014820,MBF,114,116
926,chr4_107014820,FKG,116,118
927,chr4_107014820,KGE,117,119
928,chr4_107014820,EBCE,119,122
929,chr4_107014820,FKG,124,126
930,chr4_107014820,KGE,125,127
931,chr4_107014820,EBCE,127,130
932,chr4_107014820,FKG,132,134
933,chr4_107014820,KGE,133,135
934,chr4_107014820,EBCE,135,138
935,chr4_107014820,MBF,141,143
936,chr4_107014820,FKG,143,145
937,chr4_107014820,KGE,144,146
938,chr4_107014820,EBCE,146,149
939,chr4_107014820,FKG,151,153
940,chr4_107014820,KGE,152,154
941,chr4_107014820,EBCE,154,157
942,chr4_107014820,FKG,159,161
943,chr4_107014820,KGE,160,162
944,chr4_107014820,EBCE,162,165
945,chr4_107054820,FAB,1,3
946,chr4_107054820,ABCD,2,5
947,chr4_107054820,CDG,4,6
948,chr4_107054820,FAB,12,14
949,chr4_107054820,ABCD,13,16
950,chr4_107054820,CDG,15,17
951,chr4_107054820,ABCD,18,21
952,chr4_107054820,CDG,20,22
953,chr4_107054820,GAEH,22,25
954,chr4_107054820,HDG,25,27
955,chr4_107054820,GIHJH,27,31
956,chr4_107054820,JHD,30,32
957,chr4_107054820,HDG,31,33
958,chr4_107054820,JHD,36,38
959,chr4_107054820,HDG,37,39
960,chr4_107054820,GIHJH,39,43
961,chr4_107054820,CDG,45,47
962,chr4_107054820,HDG,48,50
963,chr4_107054820,JHD,52,54
964,chr4_107054820,HDG,53,55
965,chr4_107054820,ALJ,56,58
966,chr4_107054820,HMAL,59,62
967,chr4_107054820,ALJ,61,63
968,chr4_107054820,LJNAB,62,66
969,chr4_107054820,ABCD,65,68
970,chr4_107054820,CDG,67,69
971,chr4_107054820,GAEH,69,72
972,chr4_107054820,HMAL,72,75
973,chr4_107054820,ALJ,74,76
974,chr4_107054820,LJNAB,75,79
975,chr4_107074820,ABCDE,3,7
976,chr4_107074820,ABCDE,8,12
977,chr4_107074820,ABFGBFHE,13,20
978,chr4_107074820,BFGBFHEA,14,21
979,chr4_107074820,ABFGBFHE,21,28
980,chr4_107074820,BFGBFHEA,22,29
981,chr4_107074820,ABFGBFHE,29,36
982,chr4_107074820,BFGBFHEA,30,37
983,chr4_107084820,ABC,2,4
984,chr4_107084820,DEFGB,5,9
985,chr4_107084820,ABC,13,15
986,chr4_107084820,DEFGB,16,20
987,chr4_107084820,DEFGB,25,29
988,chr4_107124498,ABC,2,4
989,chr4_107124498,BCD,3,5
990,chr4_107124498,DEAB,5,8
991,chr4_107124498,ABC,7,9
992,chr4_107124498,BCD,8,10
993,chr4_107124498,DEAB,10,13
994,chr4_107124498,ABC,12,14
995,chr4_107124498,BCF,13,15
996,chr4_107124498,CFDE,14,17
997,chr4_107124498,DEAB,16,19
998,chr4_107124498,ABC,18,20
999,chr4_107124498,BCF,19,21
1000,chr4_107124498,CFAB,20,23
1001,chr4_107124498,ABC,22,24
1002,chr4_107124498,BCF,23,25
1003,chr4_107124498,BCF,27,29
1004,chr4_107124498,CFDE,28,31
1005,chr4_107124498,DEAB,30,33
1006,chr4_107124498,ABC,32,34
1007,chr4_107124498,BCF,33,35
1008,chr4_107124498,CFAB,34,37
1009,chr4_107124498,ABC,36,38
1010,chr4_107124498,BCD,37,39
1011,chr4_107134498,BCD,2,4
1012,chr4_107134498,DEFG,4,7
1013,chr4_107134498,FGB,6,8
1014,chr4_107134498,BCD,8,10
1015,chr4_107134498,BCD,12,14
1016,chr4_107134498,BCD,16,18
1017,chr4_107134498,CDFG,17,20
1018,chr4_107134498,FGB,19,21
1019,chr4_107134498,BCD,21,23
1020,chr4_107134498,BCD,25,27
1021,chr4_107134498,CDFG,26,29
1022,chr4_107134498,FGB,28,30
1023,chr4_107134498,BCD,30,32
1024,chr4_107134498,EBGB,33,36
1025,chr4_107134498,BCD,36,38
1026,chr4_107134498,DEFG,38,41
1027,chr4_107134498,FGB,40,42
1028,chr4_107134498,BCD,42,44
1029,chr4_107134498,EBGB,45,48
1030,chr4_107134498,BCD,48,50
1031,chr4_107134498,DEFG,50,53
1032,chr4_107134498,FGB,52,54
1033,chr4_107134498,BCD,54,56
1034,chr4_107134498,DEFG,56,59
1035,chr4_107134498,FGB,58,60
1036,chr4_107134498,BCD,60,62
1037,chr4_107134498,DEFG,62,65
1038,chr4_107134498,FGB,64,66
1039,chr4_107134498,BCD,66,68
1040,chr4_107134498,EBGB,69,72
1041,chr4_107134498,BCD,72,74
1042,chr4_107134498,CDFG,75,78
1043,chr4_107134498,FGB,77,79
1044,chr4_107154498,AFBC,1,4
1045,chr4_107154498,AFBC,5,8
1046,chr4_107154498,BCDE,7,10
1047,chr4_107154498,DEA,9,11
1048,chr4_107154498,EABC,10,13
1049,chr4_107154498,BCDE,12,15
1050,chr4_107154498,DEA,14,16
1051,chr4_107154498,AFBC,16,19
1052,chr4_107154498,BCDE,18,21
1053,chr4_107154498,DEA,20,22
1054,chr4_107154498,AFBC,22,25
1055,chr4_107154498,BCDE,24,27
1056,chr4_107154498,DEA,26,28
1057,chr4_107154498,EABC,27,30
1058,chr4_107154498,GEA,31,33
1059,chr4_107154498,EABC,32,35
1060,chr4_107154498,BCDE,34,37
1061,chr4_107154498,DEA,36,38
1062,chr4_107154498,GEA,39,41
1063,chr4_107154498,EABC,40,43
1064,chr4_107154498,BCDE,42,45
1065,chr4_107154498,DEA,44,46
1066,chr4_107154498,EABC,45,48
1067,chr4_107154498,BCDE,47,50
1068,chr4_107154498,DEA,49,51
1069,chr4_107154498,EABC,50,53
1070,chr4_107154498,BCDE,52,55
1071,chr4_107154498,DEA,54,56
1072,chr4_107154498,DEA,58,60
1073,chr4_107154498,EAHI,59,62
1074,chr4_107154498,HIJHI,61,65
1075,chr4_107154498,HIJHI,67,71
1076,chr4_107154498,HIGE,70,73
1077,chr4_107154498,GEA,72,74
1078,chr4_107154498,EAHI,73,76
1079,chr4_107154498,HIJHI,75,79
1080,chr4_107154498,HIGE,84,87
1081,chr4_107154498,GEA,86,88
1082,chr4_107154498,EAHI,87,90
1083,chr4_107154498,HIGE,92,95
1084,chr4_107154498,GEA,94,96
1085,chr4_107154498,EAHI,95,98
1086,chr4_107154498,HIGE,97,100
1087,chr4_107154498,GEA,99,101
1088,chr4_107154498,EAHI,100,103
1089,chr4_107154498,HIGE,102,105
1090,chr4_107154498,GEA,104,106
1091,chr4_107154498,EAHI,105,108
1092,chr4_107154498,HIGE,107,110
1093,chr4_107154498,GEA,109,111
1094,chr4_107154498,EAHI,110,113
1095,chr4_107154498,HIGE,112,115
1096,chr4_107154498,GEA,114,116
1097,chr4_107154498,EAHI,115,118
1098,chr4_107184498,DECA,1,4
1099,chr4_107184498,CABD,3,6
1100,chr4_107184498,BDE,5,7
1101,chr4_107184498,DECA,6,9
1102,chr4_107184498,CABD,8,11
1103,chr4_107184498,BDE,10,12
1104,chr4_107184498,DECA,11,14
1105,chr4_107184498,CABD,13,16
1106,chr4_107184498,BDE,15,17
1107,chr4_107184498,DECA,16,19
1108,chr4_107184498,CABD,18,21
1109,chr4_107184498,BDE,20,22
1110,chr4_107184498,DECA,21,24
1111,chr4_107184498,CABD,23,26
1112,chr4_107184498,BDE,25,27
1113,chr4_107184498,DECA,26,29
1114,chr4_107184498,CABD,28,31
1115,chr4_107184498,BDE,30,32
1116,chr4_107184498,DECA,31,34
1117,chr4_107184498,CABD,33,36
1118,chr4_107184498,CABD,38,41
1119,chr4_107184498,BDE,40,42
1120,chr4_17130688,ABAC,10,13
1121,chr4_17130688,ABAC,21,24
1122,chr4_231957747,BAC,6,8
1123,chr4_231957747,CDB,18,20
1124,chr4_231957747,BAC,20,22
1125,chr4_231957747,CDB,22,24
1126,chr4_231957747,BAC,24,26
1127,chr4_231957747,CDB,28,30
1128,chr4_232019830,ABAB,1,4
1129,chr4_232019830,BABA,2,5
1130,chr4_232019830,ABAB,5,8
1131,chr4_232019830,BABA,6,9
1132,chr4_232019830,ABAB,9,12
1133,chr4_232019830,BABA,10,13
1134,chr4_232019830,CDBA,15,18
1135,chr4_232019830,BABA,17,20
1136,chr4_232019830,ABAB,18,21
1137,chr4_232019830,BABA,21,24
1138,chr4_232019830,ABAB,22,25
1139,chr4_232019830,BABA,25,28
1140,chr4_232019830,ABAB,26,29
1141,chr4_232019830,CDBA,32,35
1142,chr4_232029830,ABABCDEB,1,8
1143,chr4_232029830,ABABCDEB,11,18
1144,chr4_232071070,ABAB,1,4
1145,chr4_232071070,BABAAC,2,7
1146,chr4_232071070,ABAB,8,11
1147,chr4_232071070,BABAAC,9,14
1148,chr4_232081070,CDEFG,4,8
1149,chr4_232081070,CDEFG,19,23
1150,chr4_232091070,AFDEACA,8,14
1151,chr4_232091070,ACAC,12,15
1152,chr4_232091070,AFDEACA,16,22
1153,chr4_232091070,ACAC,20,23
1154,chr4_232091070,ACAC,33,36
1155,chr4_232156556,ABCB,1,4
1156,chr4_232156556,ABCB,5,8
1157,chr4_232156556,CBDABE,7,12
1158,chr4_232156556,BEC,11,13
1159,chr4_232156556,CBDABE,13,18
1160,chr4_232156556,BEC,17,19
1161,chr4_232156556,ECFABAB,18,24
1162,chr4_232156556,ABCB,23,26
1163,chr4_232156556,BEC,26,28
1164,chr4_232156556,ECFABAB,27,33
1165,chr4_232156556,ABCB,32,35
1166,chr4_232166556,ABC,2,4
1167,chr4_232166556,BCDA,3,6
1168,chr4_232166556,DAB,5,7
1169,chr4_232166556,ABC,6,8
1170,chr4_232166556,BCDA,7,10
1171,chr4_232166556,DAB,14,16
1172,chr4_232166556,ABC,15,17
1173,chr4_232166556,BCDA,19,22
1174,chr4_232166556,DAB,21,23
1175,chr4_232166556,ABC,22,24
1176,chr4_232166556,BCDA,27,30
1177,chr4_232166556,DAB,29,31
1178,chr4_232166556,ABC,30,32
1179,chr4_232176556,ABCBAB,5,10
1180,chr4_232176556,ABCBAB,23,28
1181,chr4_232206556,ABCD,2,5
1182,chr4_232206556,CDAB,4,7
1183,chr4_232206556,ABCD,6,9
1184,chr4_232206556,CDAB,8,11
1185,chr4_232206556,ABCD,10,13
1186,chr4_232206556,CDAB,12,15
1187,chr4_232216556,ACDA,8,11
1188,chr4_232216556,ACDA,15,18
1189,chr4_232216556,DAFBA,17,21
1190,chr4_232216556,FBADA,19,23
1191,chr4_232216556,DAFBA,22,26
1192,chr4_232216556,FBADA,24,28
1193,chr4_232285117,ABCD,1,4
1194,chr4_232285117,CDAB,3,6
1195,chr4_232285117,ABCD,5,8
1196,chr4_232285117,CDAB,9,12
1197,chr4_232295117,ABAC,1,4
1198,chr4_232295117,ACAB,3,6
1199,chr4_232295117,ABAC,5,8
1200,chr4_232295117,ACAB,9,12
1201,chr4_232295117,ABAB,11,14
1202,chr4_232295117,ABAC,13,16
1203,chr4_232295117,ACAB,15,18
1204,chr4_232295117,ABAC,17,20
1205,chr4_232295117,ACAB,21,24
1206,chr4_232295117,ABAB,23,26
1207,chr4_232295117,ABAC,27,30
1208,chr4_232295117,ACAB,29,32
1209,chr4_232315117,ABC,2,4
1210,chr4_232315117,CDA,7,9
1211,chr4_232315117,ABC,9,11
1212,chr4_232315117,CDA,11,13
1213,chr4_232315117,ABC,15,17
1214,chr4_232315117,CDCD,17,20
1215,chr4_232315117,ABC,22,24
1216,chr4_232315117,CDCD,24,27
1217,chr4_232315117,CDA,26,28
1218,chr4_232315117,ABC,28,30
1219,chr4_232315117,CDA,30,32
1220,chr4_232315117,CDCGB,47,51
1221,chr4_232315117,CDCGB,52,56
1222,chr4_232315117,CDCD,57,60
1223,chr4_232335117,ABC,1,3
1224,chr4_232335117,ABC,4,6
1225,chr4_232355117,BAC,9,11
1226,chr4_232355117,BAC,13,15
1227,chr4_232355117,ABAB,16,19
1228,chr4_232355117,ABAB,21,24
1229,chr4_232365117,ABC,1,3
1230,chr4_232365117,BCDB,2,5
1231,chr4_232365117,DBAA,4,7
1232,chr4_232365117,EAB,8,10
1233,chr4_232365117,ABC,9,11
1234,chr4_232365117,BCDB,10,13
1235,chr4_232365117,DBAA,12,15
1236,chr4_232365117,DBAA,18,21
1237,chr4_232365117,ABC,22,24
