,bin,Pattern,Start,End
1238,chr4_232365117,EAB,25,27
1239,chr4_232365117,EAB,30,32
1240,chr4_232365117,ABAE,31,34
1241,chr4_232365117,BAEA,32,35
1242,chr4_232365117,EAB,34,36
1243,chr4_232365117,ABAE,35,38
1244,chr4_232365117,BAEA,36,39
1245,chr4_232365117,EAB,38,40
1246,chr4_232365117,ABAE,39,42
1247,chr4_232365117,BAEA,40,43
1248,chr4_232415117,ABCABA,7,12
1249,chr4_232415117,ABADAB,10,15
1250,chr4_232415117,ABCABA,14,19
1251,chr4_232415117,ABADAB,17,22
1252,chr4_232415117,ABAB,21,24
1253,chr4_232415117,ABCABA,27,32
1254,chr4_232415117,ABAB,39,42
1255,chr4_232583892,BCDE,2,5
1256,chr4_232583892,BCDE,7,10
1257,chr4_232716450,ABAB,2,5
1258,chr4_232716450,ABAB,6,9
1259,chr4_232716450,ABAB,10,13
1260,chr4_232716450,ABAB,14,17
1261,chr4_232716450,ABAB,21,24
1262,chr4_232716450,BABD,24,27
1263,chr4_232716450,BDBA,26,29
1264,chr4_232716450,BABD,28,31
1265,chr4_232716450,BDBA,32,35
1266,chr4_232726450,BAC,3,5
1267,chr4_232726450,CDB,5,7
1268,chr4_232726450,BAC,10,12
1269,chr4_232726450,CDB,12,14
1270,chr4_232726450,CDB,17,19
1271,chr4_232726450,BAC,23,25
1272,chr4_232726450,CDCD,25,28
1273,chr4_232726450,CDB,27,29
1274,chr4_232726450,BAFBGGAC,29,36
1275,chr4_232726450,CDCD,36,39
1276,chr4_232726450,CDB,40,42
1277,chr4_232726450,BAFBGGAC,42,49
1278,chr4_232726450,CDCD,49,52
1279,chr4_232746450,ABCAB,1,5
1280,chr4_232746450,ABAB,4,7
1281,chr4_232746450,ABCAB,6,10
1282,chr4_232746450,ABDB,9,12
1283,chr4_232746450,DBAB,11,14
1284,chr4_232746450,ABDB,13,16
1285,chr4_232746450,DBAB,15,18
1286,chr4_232746450,ABAB,21,24
1287,chr4_232746450,ABDB,23,26
1288,chr4_232746450,ABDB,30,33
1289,chr4_232746450,DBAB,32,35
1290,chr4_232746450,ABDB,34,37
1291,chr4_232746450,DBAB,36,39
1292,chr4_232766450,ABC,1,3
1293,chr4_232766450,BCDCD,2,6
1294,chr4_232766450,DCDAB,4,8
1295,chr4_232766450,ABC,7,9
1296,chr4_232766450,BCDCD,8,12
1297,chr4_232766450,DCDAB,12,16
1298,chr4_232766450,ABC,15,17
1299,chr4_232766450,BCDCD,16,20
1300,chr4_232766450,ABC,31,33
1301,chr4_232776450,BCBA,7,10
1302,chr4_232776450,BCBA,26,29
1303,chr4_232786450,BCDE,2,5
1304,chr4_232786450,DEBC,4,7
1305,chr4_232786450,BCDE,6,9
1306,chr4_232786450,DEBC,8,11
1307,chr4_232796450,ABAD,10,13
1308,chr4_232796450,BADA,11,14
1309,chr4_232796450,ABAD,15,18
1310,chr4_232796450,BADA,16,19
1311,chr4_232856037,BACABA,6,11
1312,chr4_232856037,CABABA,8,13
1313,chr4_232856037,BACABA,12,17
1314,chr4_232856037,CABABA,14,19
1315,chr4_232856037,BACABA,18,23
1316,chr4_232856037,CABABA,20,25
1317,chr4_232866037,ABDC,2,5
1318,chr4_232866037,CAB,5,7
1319,chr4_232866037,ABDC,6,9
1320,chr4_232866037,DCDC,8,11
1321,chr4_232866037,CAB,11,13
1322,chr4_232866037,ABDC,12,15
1323,chr4_232866037,DCDC,14,17
1324,chr4_232866037,CAB,27,29
1325,chr4_232866037,ABDC,28,31
1326,chr4_232866037,CAB,31,33
1327,chr4_232876037,ABC,1,3
1328,chr4_232876037,CDA,3,5
1329,chr4_232876037,DAB,4,6
1330,chr4_232876037,ABAB,5,8
1331,chr4_232876037,ABC,9,11
1332,chr4_232876037,CDA,13,15
1333,chr4_232876037,DAB,14,16
1334,chr4_232876037,ABAB,15,18
1335,chr4_232876037,ABC,17,19
1336,chr4_232876037,CDA,19,21
1337,chr4_232876037,DAB,20,22
1338,chr4_232876037,ABAB,21,24
1339,chr4_232876037,ABAB,25,28
1340,chr4_232876037,DAB,37,39
1341,chr4_232876037,ABC,38,40
1342,chr4_232876037,CDA,40,42
1343,chr4_232876037,DAB,41,43
1344,chr4_232876037,ABC,42,44
1345,chr4_232876037,CDA,44,46
1346,chr4_232876037,DAB,45,47
1347,chr4_232876037,ABC,46,48
1348,chr4_232876037,CDA,48,50
1349,chr4_232876037,DAB,49,51
1350,chr4_232876037,ABC,50,52
1351,chr4_232906037,ABC,1,3
1352,chr4_232906037,BCD,2,4
1353,chr4_232906037,BCD,6,8
1354,chr4_232906037,CDBC,7,10
1355,chr4_232906037,BCD,9,11
1356,chr4_232906037,DAB,11,13
1357,chr4_232906037,ABC,12,14
1358,chr4_232906037,BCD,13,15
1359,chr4_232906037,CDBC,14,17
1360,chr4_232906037,BCD,16,18
1361,chr4_232906037,DAB,18,20
1362,chr4_232906037,DAB,22,24
1363,chr4_232906037,ABC,23,25
1364,chr4_232906037,BCD,24,26
1365,chr4_232906037,EDA,33,35
1366,chr4_232906037,DAB,34,36
1367,chr4_232906037,ABC,35,37
1368,chr4_232906037,DADA,39,42
1369,chr4_232906037,DADA,43,46
1370,chr4_232906037,DAE,45,47
1371,chr4_232906037,AED,46,48
1372,chr4_232906037,EDA,47,49
1373,chr4_232906037,AED,50,52
1374,chr4_232906037,EDA,51,53
1375,chr4_232906037,DAE,52,54
1376,chr4_232926037,ABAB,5,8
1377,chr4_232926037,BAAB,10,13
1378,chr4_232926037,ABAB,12,15
1379,chr4_232926037,BAC,15,17
1380,chr4_232926037,ACAB,16,19
1381,chr4_232926037,BAC,19,21
1382,chr4_232926037,ACDAB,20,24
1383,chr4_232926037,BAC,24,26
1384,chr4_232926037,ACDAB,25,29
1385,chr4_232926037,BAC,29,31
1386,chr4_232926037,CCACBA,31,36
1387,chr4_232926037,BAC,35,37
1388,chr4_232926037,ACDAB,36,40
1389,chr4_232926037,CCACBA,45,50
1390,chr4_232926037,BAC,49,51
1391,chr4_232926037,ACAB,50,53
1392,chr4_232926037,ABAB,52,55
1393,chr4_232926037,BAAB,55,58
1394,chr4_232926037,ABAE,57,60
1395,chr4_232926037,AEBA,59,62
1396,chr4_232926037,BAAB,61,64
1397,chr4_232926037,ABAE,63,66
1398,chr4_232926037,AEBA,65,68
1399,chr4_232926037,BAAB,67,70
1400,chr4_232926037,ABAE,69,72
1401,chr4_232926037,AEBA,71,74
1402,chr4_232926037,BAAB,73,76
1403,chr4_232926037,ABAB,75,78
1404,chr4_232926037,ABAE,77,80
1405,chr4_232926037,BAC,82,84
1406,chr4_233021155,ABCC,1,4
1407,chr4_233021155,BCCB,2,5
1408,chr4_233021155,ABCC,13,16
1409,chr4_233021155,BCCB,14,17
1410,chr4_233021155,CBCB,16,19
1411,chr4_233021155,BCBC,17,20
1412,chr4_233021155,DBC,21,23
1413,chr4_233021155,BCBC,33,36
1414,chr4_233021155,CBCB,34,37
1415,chr4_233021155,CBBC,36,39
1416,chr4_233021155,CEDB,39,42
1417,chr4_233021155,DBC,41,43
1418,chr4_233021155,BCBC,42,45
1419,chr4_233021155,CBCB,43,46
1420,chr4_233021155,CBBC,45,48
1421,chr4_233021155,CEDB,48,51
1422,chr4_233021155,DBC,50,52
1423,chr4_233021155,CBBC,52,55
1424,chr4_233021155,CBCB,57,60
1425,chr4_233021155,BCBC,58,61
1426,chr4_233021155,BCCB,60,63
1427,chr4_233021155,DBC,64,66
1428,chr4_233021155,BCBC,65,68
1429,chr4_233068000,ABAB,1,4
1430,chr4_233068000,BABA,2,5
1431,chr4_233068000,ABAB,5,8
1432,chr4_233068000,BABA,6,9
1433,chr4_233078000,DCB,9,11
1434,chr4_233078000,CBCB,10,13
1435,chr4_233078000,DBE,19,21
1436,chr4_233078000,DBE,25,27
1437,chr4_233078000,CBCB,31,34
1438,chr4_233078000,DCB,37,39
1439,chr4_233108000,CAD,10,12
1440,chr4_233108000,CAD,17,19
1441,chr4_233128000,ABCB,2,5
1442,chr4_233128000,CBBA,4,7
1443,chr4_233128000,ABCB,7,10
1444,chr4_233128000,CBBA,9,12
1445,chr5_108197018,ABCD,5,8
1446,chr5_108197018,CEAA,9,12
1447,chr5_108197018,EAAB,10,13
1448,chr5_108197018,ABCD,12,15
1449,chr5_108197018,CDFHG,14,18
1450,chr5_108197018,HGI,17,19
1451,chr5_108197018,CEAA,29,32
1452,chr5_108197018,EAAB,30,33
1453,chr5_108197018,ABCD,32,35
1454,chr5_108197018,CDFHG,34,38
1455,chr5_108197018,EAAB,39,42
1456,chr5_108197018,ABCD,41,44
1457,chr5_108197018,CDFHG,43,47
1458,chr5_108197018,HGI,46,48
1459,chr5_108239560,EFA,2,4
1460,chr5_108239560,EFA,13,15
1461,chr5_199649781,DBCE,36,39
1462,chr5_199649781,DBCE,41,44
1463,chr5_199659781,CDA,4,6
1464,chr5_199659781,CDA,8,10
1465,chr5_199659781,ABEC,10,13
1466,chr5_199659781,CDA,13,15
1467,chr5_199659781,ABEC,15,18
1468,chr5_199659781,CDA,22,24
1469,chr5_199659781,CDA,31,33
1470,chr5_199679781,ABCB,1,4
1471,chr5_199679781,ABCB,6,9
1472,chr5_199679781,BCBD,7,10
1473,chr5_199679781,BDA,9,11
1474,chr5_199679781,BDA,14,16
1475,chr5_199679781,EAFB,20,23
1476,chr5_199679781,EAFB,27,30
1477,chr5_199679781,BCBD,36,39
1478,chr5_199679781,BCBD,66,69
1479,chr5_199679781,BDA,68,70
1480,chr5_199679781,ABCB,70,73
1481,chr5_199679781,BCBD,71,74
1482,chr5_199679781,BDA,73,75
1483,chr5_199679781,EAFB,78,81
1484,chr5_199792026,CEDA,9,12
1485,chr5_199792026,CEDA,14,17
1486,chr5_85983520,AHBCDIEFG,2,10
1487,chr5_85983520,AHBCDIEFG,12,20
1488,chr5_85983520,FGGJKMFL,19,26
1489,chr5_85983520,FLM,25,27
1490,chr5_85983520,FGGJKMFL,30,37
1491,chr5_85983520,FLM,36,38
1492,chr5_85983520,NOF,53,55
1493,chr5_85983520,NOF,58,60
1494,chr5_85983520,FPQM,60,63
1495,chr5_85983520,MOF,63,65
1496,chr5_85983520,FPQM,65,68
1497,chr5_85983520,MOF,68,70
1498,chr5_85983520,FPQM,70,73
1499,chr5_85983520,FLM,75,77
1500,chr5_85983520,MOF,77,79
1501,chr5_85983520,RSXTFOUV,94,101
1502,chr5_85983520,RSXTFOUV,103,110
1503,chr5_86070708,GAB,1,3
1504,chr5_86070708,ABCD,2,5
1505,chr5_86070708,FDG,10,12
1506,chr5_86070708,CDG,14,16
1507,chr5_86070708,GAB,16,18
1508,chr5_86070708,ABCD,17,20
1509,chr5_86070708,CDG,19,21
1510,chr5_86070708,GAB,21,23
1511,chr5_86070708,ABCD,22,25
1512,chr5_86070708,CDHAB,24,28
1513,chr5_86070708,ABCD,27,30
1514,chr5_86070708,CDHAB,29,33
1515,chr5_86070708,ABCD,32,35
1516,chr5_86070708,FDG,38,40
1517,chr5_86080708,CDEA,10,13
1518,chr5_86080708,AGH,17,19
1519,chr5_86080708,CDEA,23,26
1520,chr5_86080708,AGH,26,28
1521,chr5_86090708,CBBD,14,17
1522,chr5_86090708,CBBD,18,21
1523,chr5_86110708,ABCC,2,5
1524,chr5_86110708,ABCC,13,16
1525,chr5_86110708,EFGHCCACI,27,35
1526,chr5_86110708,GHCCACIEF,29,37
1527,chr5_86110708,EFGHCCACI,36,44
1528,chr5_86110708,GHCCACIEF,38,46
1529,chr5_86110708,EFGHCCACI,45,53
1530,chr5_86110708,GHCCACIEF,47,55
1531,chr5_86120708,EFG,33,35
1532,chr5_86120708,EFG,43,45
1533,chr5_86120708,EFG,50,52
1534,chr6_1012814,ABAC,2,5
1535,chr6_1012814,EDABA,8,12
1536,chr6_1012814,ABAC,10,13
1537,chr6_1012814,EDABA,15,19
1538,chr6_1012814,ABAC,17,20
1539,chr6_1012814,EDABA,26,30
1540,chr6_1012814,BABA,29,32
1541,chr6_1012814,BABA,40,43
1542,chr6_1012814,BABA,55,58
1543,chr6_1159461,BABCAB,3,8
1544,chr6_1159461,BAD,8,10
1545,chr6_1159461,ADAB,11,14
1546,chr6_1159461,BAD,14,16
1547,chr6_1159461,ADAB,15,18
1548,chr6_1159461,BAD,18,20
1549,chr6_1159461,BAD,23,25
1550,chr6_1159461,FBAB,28,31
1551,chr6_1159461,BAD,31,33
1552,chr6_1159461,FBAB,36,39
1553,chr6_1159461,BABCAB,37,42
1554,chr6_1159461,BAD,44,46
1555,chr6_1179461,ACADCA,22,27
1556,chr6_1179461,ACADCA,28,33
1557,chr6_1250037,CDA,6,8
1558,chr6_1250037,DADA,7,10
1559,chr6_1250037,ADAD,8,11
1560,chr6_1250037,DADA,11,14
1561,chr6_1250037,ADAD,12,15
1562,chr6_1250037,CDA,16,18
1563,chr6_1250037,DAB,17,19
1564,chr6_1250037,ABC,18,20
1565,chr6_1250037,CDA,20,22
1566,chr6_1250037,DAB,21,23
1567,chr6_1250037,ABC,22,24
1568,chr6_1250037,ADAD,26,29
1569,chr6_1250037,DADA,27,30
1570,chr6_1250037,DAB,31,33
1571,chr6_1250037,ABC,32,34
1572,chr6_1250037,ABC,37,39
1573,chr6_1250037,CDA,39,41
1574,chr6_1250037,DADFA,40,44
1575,chr6_1250037,ABC,44,46
1576,chr6_1250037,CDA,46,48
1577,chr6_1250037,DADFA,47,51
1578,chr6_1250037,ADAGHCB,51,57
1579,chr6_1250037,ADAGHCB,61,67
1580,chr6_1352462,ABC,4,6
1581,chr6_1352462,BCE,9,11
1582,chr6_1352462,ABC,14,16
1583,chr6_1352462,BCE,15,17
1584,chr6_1352462,EEDAB,18,22
1585,chr6_1352462,ABC,21,23
1586,chr6_1352462,BCE,22,24
1587,chr6_1352462,EEDAB,24,28
1588,chr6_1352462,ABC,27,29
1589,chr6_1352462,BCE,28,30
1590,chr6_1396970,ABAC,1,4
1591,chr6_1396970,ACD,3,5
1592,chr6_1396970,DAB,5,7
1593,chr6_1396970,ABAB,6,9
1594,chr6_1396970,BABA,7,10
1595,chr6_1396970,ABAC,8,11
1596,chr6_1396970,ACD,10,12
1597,chr6_1396970,DAB,12,14
1598,chr6_1396970,ABAC,13,16
1599,chr6_1396970,ACBAB,15,19
1600,chr6_1396970,BABA,17,20
1601,chr6_1396970,ABAC,18,21
1602,chr6_1396970,ACD,20,22
1603,chr6_1396970,DAB,22,24
1604,chr6_1396970,ABAC,23,26
1605,chr6_1396970,ACBAB,25,29
1606,chr6_1396970,BABA,27,30
1607,chr6_1396970,ABAC,28,31
1608,chr6_1396970,ACD,30,32
1609,chr6_1396970,DAB,32,34
1610,chr6_1396970,ABAC,39,42
1611,chr6_1396970,ACD,41,43
1612,chr6_1396970,ACD,44,46
1613,chr6_1396970,DAB,46,48
1614,chr6_1396970,ABAB,47,50
1615,chr6_1396970,BABA,48,51
1616,chr6_1396970,BABA,53,56
1617,chr6_1396970,ABAB,54,57
1618,chr6_1396970,DAB,59,61
1619,chr6_1436970,ABCDEBBFGHB,3,13
1620,chr6_1436970,BABA,13,16
1621,chr6_1436970,BABA,19,22
1622,chr6_1436970,ABCDEBBFGHB,24,34
1623,chr6_1456970,ABAC,4,7
1624,chr6_1456970,BACA,5,8
1625,chr6_1456970,ACAB,6,9
1626,chr6_1456970,AACADE,10,15
1627,chr6_1456970,AACADE,16,21
1628,chr6_1456970,ACAB,23,26
1629,chr6_1456970,ABAC,25,28
1630,chr6_1456970,BACA,26,29
1631,chr6_1476970,ABAB,2,5
1632,chr6_1476970,BABA,3,6
1633,chr6_1476970,BABA,15,18
1634,chr6_1476970,ABAB,16,19
1635,chr6_1476970,BABG,19,22
1636,chr6_1476970,BABG,27,30
1637,chr6_1506970,ABAB,2,5
1638,chr6_1506970,ABAB,10,13
1639,chr6_1516970,BABA,6,9
1640,chr6_1516970,BABA,10,13
1641,chr6_1516970,ABBA,13,16
1642,chr6_1516970,BABA,15,18
1643,chr6_1516970,BABA,19,22
1644,chr6_1516970,ABBA,22,25
1645,chr6_1516970,BABA,24,27
1646,chr6_1526970,ACB,10,12
1647,chr6_1526970,CBCDE,11,15
1648,chr6_1526970,ACB,18,20
1649,chr6_1526970,CBCDE,19,23
1650,chr6_1526970,ACB,24,26
1651,chr6_155138088,ABCA,1,4
1652,chr6_155138088,CAAB,3,6
1653,chr6_155138088,ABCA,5,8
1654,chr6_155138088,CADA,7,10
1655,chr6_155138088,DAB,9,11
1656,chr6_155138088,ABCA,10,13
1657,chr6_155138088,EADA,16,19
1658,chr6_155138088,ABCA,20,23
1659,chr6_155138088,CADA,22,25
1660,chr6_155138088,DAB,24,26
1661,chr6_155138088,ABCA,25,28
1662,chr6_155138088,CADA,27,30
1663,chr6_155138088,FAAB,32,35
1664,chr6_155138088,BFAA,36,39
1665,chr6_155138088,FAAB,37,40
1666,chr6_155138088,DAB,45,47
1667,chr6_155138088,BFAA,47,50
1668,chr6_155138088,FAAB,48,51
1669,chr6_155138088,BFAA,51,54
1670,chr6_155138088,FAAB,52,55
1671,chr6_155138088,ABCA,54,57
1672,chr6_155138088,CACA,56,59
1673,chr6_155138088,ABCA,61,64
1674,chr6_155138088,CAAB,63,66
1675,chr6_155138088,ABCA,65,68
1676,chr6_155138088,EADA,70,73
1677,chr6_155138088,CAAB,75,78
1678,chr6_155138088,ABCA,77,80
1679,chr6_155138088,CACA,79,82
1680,chr6_155138088,ACBA,88,91
1681,chr6_155138088,CBAA,89,92
1682,chr6_155138088,ACBA,95,98
1683,chr6_155138088,CBAA,96,99
1684,chr6_155158088,ABC,3,5
1685,chr6_155158088,BCA,4,6
1686,chr6_155158088,ABAB,8,11
1687,chr6_155158088,ABC,10,12
1688,chr6_155158088,BCA,11,13
1689,chr6_155158088,CAAB,12,15
1690,chr6_155158088,ABC,14,16
1691,chr6_155158088,BCA,15,17
1692,chr6_155158088,CAAB,16,19
1693,chr6_155158088,BDEF,19,22
1694,chr6_155158088,EFA,21,23
1695,chr6_155158088,FAB,22,24
1696,chr6_155158088,ABC,23,25
1697,chr6_155158088,BCA,27,29
1698,chr6_155158088,CAAB,28,31
1699,chr6_155158088,BDEF,31,34
1700,chr6_155158088,EFA,33,35
1701,chr6_155158088,FAB,34,36
1702,chr6_155158088,ABC,35,37
1703,chr6_155158088,BCA,43,45
1704,chr6_155158088,CAAB,44,47
1705,chr6_155158088,CAAB,49,52
1706,chr6_155158088,BDEF,52,55
1707,chr6_155158088,EFA,54,56
1708,chr6_155158088,FAB,55,57
1709,chr6_155158088,ABC,56,58
1710,chr6_155158088,BCA,57,59
1711,chr6_155158088,FBC,61,63
1712,chr6_155158088,BCA,62,64
1713,chr6_155158088,ABC,66,68
1714,chr6_155158088,FAB,70,72
1715,chr6_155158088,ABC,71,73
1716,chr6_155158088,ABC,76,78
1717,chr6_155158088,FBC,80,82
1718,chr6_155158088,BCA,81,83
1719,chr6_155158088,ABC,87,89
1720,chr6_155158088,AACB,92,95
1721,chr6_155158088,BABA,95,98
1722,chr6_155158088,ABAB,96,99
1723,chr6_155158088,AACB,108,111
1724,chr6_155158088,EFA,137,139
1725,chr6_155158088,GAB,145,147
1726,chr6_155158088,ABC,146,148
1727,chr6_155158088,BCA,147,149
1728,chr6_155158088,CAAABIH,148,154
1729,chr6_155158088,CAAABIH,155,161
1730,chr6_155158088,GAB,164,166
1731,chr6_155158088,ABAB,165,168
1732,chr6_155158088,BABA,166,169
1733,chr6_155158088,ABC,169,171
1734,chr6_155158088,BCA,170,172
1735,chr6_155310342,ABC,2,4
1736,chr6_155310342,ABC,25,27
1737,chr6_155392510,ACDA,12,15
1738,chr6_155392510,CDAA,13,16
1739,chr6_155392510,ACDA,37,40
1740,chr6_155392510,CDAA,38,41
1741,chr6_155412510,EFGEEEHIJ,5,13
1742,chr6_155412510,IJEF,12,15
1743,chr6_155412510,EFGEEEHIJ,14,22
1744,chr6_155412510,IJEF,21,24
1745,chr6_155412510,EFGEEEHIJ,23,31
1746,chr6_155412510,EDCBAE,39,44
1747,chr6_155412510,EDCBAE,47,52
1748,chr6_155422510,ABF,16,18
1749,chr6_155422510,ABF,23,25
1750,chr6_1584585,ABABABAD,2,9
1751,chr6_1584585,ADC,8,10
1752,chr6_1584585,CAB,10,12
1753,chr6_1584585,ABABABAD,11,18
1754,chr6_1584585,ADC,17,19
1755,chr6_1584585,ADC,20,22
1756,chr6_1584585,CAB,22,24
1757,chr6_1584585,ABABABAD,23,30
1758,chr6_1584585,ADC,29,31
1759,chr6_1584585,CAB,31,33
1760,chr6_1594585,ABACD,1,5
1761,chr6_1594585,CDEABA,4,9
1762,chr6_1594585,ABACD,7,11
1763,chr6_1594585,CDEABA,10,15
1764,chr6_1594585,ABACD,13,17
1765,chr6_1674093,ACAC,9,12
1766,chr6_1674093,CACADEACA,10,18
1767,chr6_1674093,ACAC,16,19
1768,chr6_1674093,CACADEACA,19,27
1769,chr6_1674093,ACAC,25,28
1770,chr6_1724699,ABCD,3,6
1771,chr6_1724699,CDA,5,7
1772,chr6_1724699,DAEFEF,6,11
1773,chr6_1724699,CDA,12,14
1774,chr6_1724699,ABCD,14,17
1775,chr6_1724699,CDA,16,18
1776,chr6_1724699,DAEFEF,17,22
1777,chr6_1793764,ABC,2,4
1778,chr6_1793764,CAD,4,6
1779,chr6_1793764,ECA,7,9
1780,chr6_1793764,ABC,9,11
1781,chr6_1793764,CECE,11,14
1782,chr6_1793764,CECE,22,25
1783,chr6_1793764,ECA,25,27
1784,chr6_1793764,CAD,26,28
1785,chr6_180608,BABA,7,10
1786,chr6_180608,ABAB,8,11
1787,chr6_180608,BABA,29,32
1788,chr6_180608,ABAB,30,33
1789,chr6_1857213,BCBC,2,5
1790,chr6_1857213,CBCB,3,6
1791,chr6_1857213,BDBDBC,11,16
1792,chr6_1857213,BDBDBC,17,22
1793,chr6_1857213,BCBC,21,24
1794,chr6_1857213,CBCB,22,25
1795,chr6_1857213,BDBDBC,25,30
1796,chr6_1857213,BCBC,29,32
1797,chr6_1857213,CBCB,30,33
1798,chr6_1867213,BABC,1,4
1799,chr6_1867213,ABCB,2,5
1800,chr6_1867213,BABA,5,8
1801,chr6_1867213,BABA,9,12
1802,chr6_1867213,BABC,13,16
1803,chr6_1867213,ABCB,14,17
1804,chr6_1867213,BABA,17,20
1805,chr6_1867213,BABC,21,24
1806,chr6_1867213,ABCB,22,25
1807,chr6_1867213,BABA,25,28
1808,chr6_1867213,BABC,29,32
1809,chr6_1867213,ABCB,30,33
1810,chr6_1867213,BABC,33,36
1811,chr6_1867213,ABCB,34,37
1812,chr6_1867213,BABC,41,44
1813,chr6_1867213,ABCB,42,45
1814,chr6_1887213,ABAB,1,4
1815,chr6_1887213,BABC,2,5
1816,chr6_1887213,BCBC,4,7
1817,chr6_1887213,CBAB,7,10
1818,chr6_1887213,BCBC,11,14
1819,chr6_1887213,CBAB,14,17
1820,chr6_1887213,BABC,21,24
1821,chr6_1887213,CBAB,24,27
1822,chr6_1887213,BABC,25,28
1823,chr6_1887213,CBAB,28,31
1824,chr6_1887213,BABC,29,32
1825,chr6_1887213,CBAB,32,35
1826,chr6_1887213,BABC,33,36
1827,chr6_1887213,CBAB,36,39
1828,chr6_1887213,BABC,37,40
1829,chr6_1887213,BABC,42,45
1830,chr6_1887213,CBAB,45,48
1831,chr6_1887213,BABC,46,49
1832,chr6_1887213,BABA,51,54
1833,chr6_1887213,ABAB,52,55
1834,chr6_1887213,BABA,59,62
1835,chr6_1887213,ABAB,60,63
1836,chr6_1887213,ABBA,64,67
1837,chr6_1887213,CBAB,70,73
1838,chr6_1887213,BABA,71,74
1839,chr6_1887213,ABAB,72,75
1840,chr6_1887213,ABBA,74,77
1841,chr6_1887213,BABA,76,79
1842,chr6_1887213,ABAB,77,80
1843,chr6_1887213,CBAB,82,85
1844,chr6_1887213,BABC,83,86
1845,chr6_190608,BCBD,2,5
1846,chr6_190608,BDBC,4,7
1847,chr6_190608,BCBD,8,11
1848,chr6_190608,BDBC,10,13
1849,chr6_190608,BCBD,14,17
1850,chr6_190608,BDBC,16,19
1851,chr6_190608,BCBD,20,23
1852,chr6_190608,BDBC,22,25
1853,chr6_190608,BCBD,24,27
1854,chr6_190608,BDBC,26,29
