,bin,Pattern,Start,End
1855,chr6_190608,BCBD,30,33
1856,chr6_1917213,CBA,4,6
1857,chr6_1917213,CBA,9,11
1858,chr6_1917213,CBA,16,18
1859,chr6_1917213,ADC,21,23
1860,chr6_1917213,ADC,25,27
1861,chr6_1986060,ABCDCD,1,6
1862,chr6_1986060,ABCDCD,9,14
1863,chr6_200608,ABC,1,3
1864,chr6_200608,BCDA,2,5
1865,chr6_200608,DAB,4,6
1866,chr6_200608,ABC,5,7
1867,chr6_200608,DAB,20,22
1868,chr6_200608,ABC,21,23
1869,chr6_200608,BCDA,22,25
1870,chr6_200608,DAB,24,26
1871,chr6_200608,DAB,31,33
1872,chr6_2075077,ABBDC,50,54
1873,chr6_2075077,BDCAB,52,56
1874,chr6_2075077,ABBDC,55,59
1875,chr6_2075077,BDCAB,57,61
1876,chr6_2095077,DABC,2,5
1877,chr6_2095077,CDA,6,8
1878,chr6_2095077,DABC,7,10
1879,chr6_2095077,CDA,12,14
1880,chr6_2095077,DABC,13,16
1881,chr6_2105077,ABC,1,3
1882,chr6_2105077,CAB,3,5
1883,chr6_2105077,ABC,4,6
1884,chr6_2105077,CAB,12,14
1885,chr6_2178472,BACD,2,5
1886,chr6_2178472,CDBA,4,7
1887,chr6_2178472,BACD,6,9
1888,chr6_2178472,CDBA,8,11
1889,chr6_2178472,BACD,10,13
1890,chr6_2178472,CDBA,12,15
1891,chr6_2178472,CDBA,19,22
1892,chr6_2178472,BACD,21,24
1893,chr6_2198472,ABCADAE,1,7
1894,chr6_2198472,AEFEGH,6,11
1895,chr6_2198472,ABCADAE,17,23
1896,chr6_2198472,AEFEGH,22,27
1897,chr6_2198472,GHAE,26,29
1898,chr6_2198472,AEFEGH,28,33
1899,chr6_2198472,GHAE,32,35
1900,chr6_2198472,JCI,50,52
1901,chr6_2198472,CIE,51,53
1902,chr6_2198472,JCI,57,59
1903,chr6_2198472,CIE,58,60
1904,chr6_2198472,CIE,63,65
1905,chr6_2218472,ABC,3,5
1906,chr6_2218472,CDAB,5,8
1907,chr6_2218472,ABC,7,9
1908,chr6_2218472,CDAB,9,12
1909,chr6_2218472,ABC,11,13
1910,chr6_2218472,CDEA,13,16
1911,chr6_2218472,ABC,18,20
1912,chr6_2218472,CDEA,20,23
1913,chr6_2218472,ABC,23,25
1914,chr6_2218472,ABC,30,32
1915,chr6_2228472,ABCD,1,4
1916,chr6_2228472,ABCD,10,13
1917,chr6_2238472,BADC,12,15
1918,chr6_2238472,CBA,15,17
1919,chr6_2238472,BADC,16,19
1920,chr6_2238472,CBA,19,21
1921,chr6_2238472,CBA,23,25
1922,chr6_2238472,BADC,24,27
1923,chr6_2238472,CBA,27,29
1924,chr6_2238472,BADC,28,31
1925,chr6_2238472,CBA,31,33
1926,chr6_2248472,ABC,2,4
1927,chr6_2248472,CBAB,4,7
1928,chr6_2248472,ABC,6,8
1929,chr6_2248472,CBAB,17,20
1930,chr6_2248472,ABC,19,21
1931,chr6_2298472,ABCD,1,4
1932,chr6_2298472,ABCD,6,9
1933,chr6_2325919,CDB,3,5
1934,chr6_2325919,CDB,30,32
1935,chr6_2325919,BABABA,32,37
1936,chr6_2325919,BABABA,42,47
1937,chr6_2325919,AACAHC,52,57
1938,chr6_2325919,AHCAAC,55,60
1939,chr6_2325919,AACAHC,58,63
1940,chr6_2325919,AHCAAC,61,66
1941,chr6_2345919,DABCAC,2,7
1942,chr6_2345919,CACD,5,8
1943,chr6_2345919,CDA,7,9
1944,chr6_2345919,DABCAC,8,13
1945,chr6_2345919,CACD,13,16
1946,chr6_2345919,CDA,15,17
1947,chr6_2345919,DACE,16,19
1948,chr6_2345919,CDA,24,26
1949,chr6_2345919,DACE,25,28
1950,chr6_2345919,CECE,27,30
1951,chr6_2345919,ECEC,28,31
1952,chr6_2345919,ECEC,33,36
1953,chr6_2345919,CECE,38,41
1954,chr6_2365919,ABAC,9,12
1955,chr6_2365919,CACAB,21,25
1956,chr6_2365919,ABAC,24,27
1957,chr6_2365919,CACAB,27,31
1958,chr6_2457872,ABC,2,4
1959,chr6_2457872,BCBC,3,6
1960,chr6_2457872,BCBC,7,10
1961,chr6_2457872,CBCD,8,11
1962,chr6_2457872,CDAB,10,13
1963,chr6_2457872,ABC,12,14
1964,chr6_2457872,BCBC,13,16
1965,chr6_2457872,CBCD,16,19
1966,chr6_2457872,CDAB,18,21
1967,chr6_2457872,ABC,20,22
1968,chr6_2457872,BCBC,21,24
1969,chr6_2457872,CBCD,24,27
1970,chr6_2457872,CDAB,26,29
1971,chr6_2457872,ABC,28,30
1972,chr6_2457872,CBCD,32,35
1973,chr6_2528981,BCA,5,7
1974,chr6_2528981,BCA,8,10
1975,chr6_2538981,ABAC,2,5
1976,chr6_2538981,ABAB,6,9
1977,chr6_2538981,ABAC,10,13
1978,chr6_2538981,ABAB,19,22
1979,chr6_2548981,DABA,5,8
1980,chr6_2548981,ABAECFDA,6,13
1981,chr6_2548981,DABA,12,15
1982,chr6_2548981,ABAECFDA,15,22
1983,chr6_2548981,DABA,21,24
1984,chr6_2558981,ABC,7,9
1985,chr6_2558981,ABC,15,17
1986,chr6_2568981,ACCB,1,4
1987,chr6_2568981,ACCB,9,12
1988,chr6_2596527,ABAB,3,6
1989,chr6_2596527,ABAB,10,13
1990,chr6_2606527,BCBA,9,12
1991,chr6_2606527,BABC,11,14
1992,chr6_2606527,BCBA,13,16
1993,chr6_2606527,BABC,15,18
1994,chr6_265896,ABAC,6,9
1995,chr6_265896,ACD,14,16
1996,chr6_265896,ABAC,23,26
1997,chr6_265896,ACD,25,27
1998,chr6_265896,ACD,32,34
1999,chr6_2703193,ABAB,2,5
2000,chr6_2703193,BABA,3,6
2001,chr6_2703193,BABC,5,8
2002,chr6_2703193,CBA,8,10
2003,chr6_2703193,BABA,9,12
2004,chr6_2703193,ABAB,10,13
2005,chr6_2703193,BABA,13,16
2006,chr6_2703193,ABAB,14,17
2007,chr6_2703193,BABC,15,18
2008,chr6_2703193,CBA,18,20
2009,chr6_2703193,CBA,23,25
2010,chr6_2703193,BABA,24,27
2011,chr6_2703193,ABAB,25,28
2012,chr6_2703193,BABC,28,31
2013,chr6_2703193,CBA,31,33
2014,chr6_2723193,ABC,2,4
2015,chr6_2723193,BCBC,6,9
2016,chr6_2723193,BCBA,8,11
2017,chr6_2723193,ABC,19,21
2018,chr6_2723193,BCBC,20,23
2019,chr6_2723193,BCBA,22,25
2020,chr6_2723193,ABBC,25,28
2021,chr6_2723193,BCBA,27,30
2022,chr6_2723193,ABBC,30,33
2023,chr6_275896,BAC,3,5
2024,chr6_275896,ACD,7,9
2025,chr6_275896,BAC,17,19
2026,chr6_275896,BAC,26,28
2027,chr6_275896,ACD,27,29
2028,chr6_2806515,ABCD,2,5
2029,chr6_2806515,ABCD,6,9
2030,chr6_2806515,EFB,28,30
2031,chr6_2806515,EFB,34,36
2032,chr6_2856515,ACAC,6,9
2033,chr6_2856515,CACE,15,18
2034,chr6_2856515,ACEC,16,19
2035,chr6_2856515,ACAC,20,23
2036,chr6_2856515,CACE,23,26
2037,chr6_2856515,ACEC,24,27
2038,chr6_285896,ABAC,1,4
2039,chr6_285896,ACAB,3,6
2040,chr6_285896,ABAC,5,8
2041,chr6_285896,ACAB,9,12
2042,chr6_285896,ABAC,11,14
2043,chr6_2866515,ABAC,2,5
2044,chr6_2866515,ABAC,6,9
2045,chr6_2866515,ABADAB,10,15
2046,chr6_2866515,ABADAB,18,23
2047,chr6_2866515,FGK,31,33
2048,chr6_2866515,GKHIJF,32,37
2049,chr6_2866515,FGK,37,39
2050,chr6_2866515,GKHIJF,38,43
2051,chr6_2866515,FGK,43,45
2052,chr6_2916515,BABA,7,10
2053,chr6_2916515,BABA,14,17
2054,chr6_2946515,ABCB,1,4
2055,chr6_2946515,BCBABABA,2,9
2056,chr6_2946515,ABCB,9,12
2057,chr6_2946515,BCBABABA,10,17
2058,chr6_2946515,ABCB,19,22
2059,chr6_2946515,CBBA,21,24
2060,chr6_2946515,ABCB,24,27
2061,chr6_2946515,CBBA,26,29
2062,chr6_295896,BAC,2,4
2063,chr6_295896,BAC,10,12
2064,chr6_295896,BAC,15,17
2065,chr6_295896,BAC,24,26
2066,chr6_2966515,ABCDE,1,5
2067,chr6_2966515,ABCDE,6,10
2068,chr6_2966515,GHIJF,40,44
2069,chr6_2966515,FGH,44,46
2070,chr6_2966515,GHIJF,45,49
2071,chr6_2966515,FGH,49,51
2072,chr6_2966515,GHIJF,50,54
2073,chr6_2966515,FGH,58,60
2074,chr6_2988042,ABCD,2,5
2075,chr6_2988042,ABCD,7,10
2076,chr6_2988042,AGH,12,14
2077,chr6_2988042,JAIA,43,46
2078,chr6_2988042,AGH,50,52
2079,chr6_2988042,JAIA,56,59
2080,chr6_3035747,DABB,7,10
2081,chr6_3035747,DABB,21,24
2082,chr6_3035747,FBBG,36,39
2083,chr6_3035747,GBBA,39,42
2084,chr6_3035747,GBBA,45,48
2085,chr6_3035747,FBBG,50,53
2086,chr6_3045747,ABCDE,1,5
2087,chr6_3045747,ABCDE,9,13
2088,chr6_3133067,DEFAB,7,11
2089,chr6_3133067,ABDE,10,13
2090,chr6_3133067,DEFAB,12,16
2091,chr6_3133067,ABDE,15,18
2092,chr6_3133067,DEFAB,17,21
2093,chr6_3133067,ABDE,20,23
2094,chr6_3133067,DEFAB,22,26
2095,chr6_3133067,BAGB,32,35
2096,chr6_3133067,GBA,44,46
2097,chr6_3133067,BAGB,45,48
2098,chr6_3133067,GBA,47,49
2099,chr6_3133067,BAFE,48,51
2100,chr6_3133067,BAC,57,59
2101,chr6_3133067,GBA,61,63
2102,chr6_3133067,EDBA,66,69
2103,chr6_3133067,BAFE,68,71
2104,chr6_3133067,EDBA,71,74
2105,chr6_3133067,BAC,73,75
2106,chr6_3205369,ABBC,2,5
2107,chr6_3205369,ABBC,9,12
2108,chr6_3245369,BCD,15,17
2109,chr6_3245369,BCD,27,29
2110,chr6_3245369,AGAHFIB,32,38
2111,chr6_3245369,BCD,38,40
2112,chr6_3245369,AGAHFIB,44,50
2113,chr6_3245369,KALMFN,59,64
2114,chr6_3245369,KALMFN,73,78
2115,chr6_3245369,OPAQR,85,89
2116,chr6_3245369,SOP,94,96
2117,chr6_3245369,OPAQR,95,99
2118,chr6_3245369,SOP,102,104
2119,chr6_3245369,OPAQR,103,107
2120,chr6_3265369,ABAB,10,13
2121,chr6_3265369,AEAB,16,19
2122,chr6_3265369,ABAB,18,21
2123,chr6_3265369,AEAB,22,25
2124,chr6_3265369,ABAB,24,27
2125,chr6_3265369,BHA,44,46
2126,chr6_3265369,BHA,54,56
2127,chr6_3265369,ABAID,56,60
2128,chr6_3265369,IDABA,59,63
2129,chr6_3265369,ABAID,61,65
2130,chr6_3265369,IDABA,64,68
2131,chr6_3329109,ABC,1,3
2132,chr6_3329109,CDCE,5,8
2133,chr6_3329109,CEFG,7,10
2134,chr6_3329109,FGC,9,11
2135,chr6_3329109,GCHI,10,13
2136,chr6_3329109,HIJ,12,14
2137,chr6_3329109,CDCE,19,22
2138,chr6_3329109,CEFG,21,24
2139,chr6_3329109,FGC,23,25
2140,chr6_3329109,GCHI,24,27
2141,chr6_3329109,HIJ,26,28
2142,chr6_3329109,IJAB,27,30
2143,chr6_3329109,ABC,29,31
2144,chr6_3329109,CDCE,33,36
2145,chr6_3329109,GCHI,38,41
2146,chr6_3329109,HIJ,81,83
2147,chr6_3329109,IJAB,82,85
2148,chr6_3329109,ABC,84,86
2149,chr6_3329109,FGC,90,92
2150,chr6_3329109,GCHI,91,94
2151,chr6_3386371,ABCA,2,5
2152,chr6_3386371,BCAA,3,6
2153,chr6_3386371,ABCA,14,17
2154,chr6_3386371,BCAA,15,18
2155,chr6_3698496,EAADAFAGIA,41,50
2156,chr6_3698496,DAFAGIAAAH,44,53
2157,chr6_3698496,EAADAFAGIA,54,63
2158,chr6_3698496,DAFAGIAAAH,57,66
2159,chr6_3738496,BCD,6,8
2160,chr6_3738496,CDE,7,9
2161,chr6_3738496,CDE,12,14
2162,chr6_3738496,FDGAHIJBC,18,26
2163,chr6_3738496,BCD,25,27
2164,chr6_3738496,FDGAHIJBC,28,36
2165,chr6_3738496,BCD,35,37
2166,chr6_3738496,CDE,36,38
2167,chr6_3738496,EFAKALM,41,47
2168,chr6_3738496,LNA,48,50
2169,chr6_3738496,NAOP,49,52
2170,chr6_3738496,DQNA,53,56
2171,chr6_3738496,NAOP,55,58
2172,chr6_3738496,EFAKALM,61,67
2173,chr6_3738496,DQNA,72,75
2174,chr6_3738496,LNA,76,78
2175,chr6_3738496,NAOP,77,80
2176,chr6_3787781,AABC,2,5
2177,chr6_3787781,BCDEFGHIGAAA,4,15
2178,chr6_3787781,AABC,14,17
2179,chr6_3787781,BCDEFGHIGAAA,16,27
2180,chr6_3787781,AABC,26,29
2181,chr6_3807781,EAB,1,3
2182,chr6_3807781,ABCABB,2,7
2183,chr6_3807781,ABCABB,8,13
2184,chr6_3807781,BBDEA,12,16
2185,chr6_3807781,EAB,15,17
2186,chr6_3807781,ABBFA,16,20
2187,chr6_3807781,ABBJFA,20,25
2188,chr6_3807781,BBDEA,27,31
2189,chr6_3807781,EAB,30,32
2190,chr6_3807781,ABBFA,31,35
2191,chr6_3807781,ABBJFA,35,40
2192,chr6_3807781,ABBG,40,43
2193,chr6_3807781,GBBHBA,43,48
2194,chr6_3807781,BAIAB,47,51
2195,chr6_3807781,ABJEA,50,54
2196,chr6_3807781,EAB,53,55
2197,chr6_3807781,ABBFA,54,58
2198,chr6_3807781,ABBJFA,58,63
2199,chr6_3807781,ABBG,63,66
2200,chr6_3807781,GBBHBA,66,71
2201,chr6_3807781,BAIAB,70,74
2202,chr6_3807781,ABJEA,73,77
2203,chr6_3807781,EAB,76,78
2204,chr6_3807781,ABBFA,77,81
2205,chr6_3807781,ABBJFA,81,86
2206,chr6_3807781,ABBG,86,89
2207,chr6_3807781,GBBHBA,89,94
2208,chr6_3807781,BAIAB,93,97
2209,chr6_3807781,ABJEA,96,100
2210,chr6_3807781,EAB,99,101
2211,chr6_3807781,ABBFA,100,104
2212,chr6_3807781,ABBJFA,104,109
2213,chr6_3807781,ABBFA,109,113
2214,chr6_3807781,BAIAB,119,123
2215,chr6_3807781,FBBA,127,130
2216,chr6_3807781,BAF,129,131
2217,chr6_3807781,FBBA,144,147
2218,chr6_3807781,JBBA,148,151
2219,chr6_3807781,BAF,150,152
2220,chr6_3807781,BAF,157,159
2221,chr6_3807781,JBBA,160,163
2222,chr6_381884,ABAC,2,5
2223,chr6_381884,CABA,5,8
2224,chr6_381884,ABAC,6,9
2225,chr6_381884,CABA,9,12
2226,chr6_3837781,CDEF,5,8
2227,chr6_3837781,CDEF,16,19
2228,chr6_3837781,FHIG,19,22
2229,chr6_3837781,FHIG,23,26
2230,chr6_3837781,DDKLG,31,35
2231,chr6_3837781,DDKLG,36,40
2232,chr6_3837781,MGL,52,54
2233,chr6_3837781,MGL,58,60
2234,chr6_3837781,LKDD,60,63
2235,chr6_3837781,DGL,63,65
2236,chr6_3837781,LKDD,65,68
2237,chr6_3837781,DGL,68,70
2238,chr6_3837781,LKDD,70,73
2239,chr6_3837781,DGL,73,75
2240,chr6_3837781,LKDD,75,78
2241,chr6_3837781,DGL,78,80
2242,chr6_3837781,LKDD,80,83
2243,chr6_3837781,DGL,83,85
2244,chr6_3837781,LKDD,85,88
2245,chr6_3837781,DGL,88,90
2246,chr6_3837781,LKDD,90,93
2247,chr6_3837781,DDNODG,92,97
2248,chr6_3837781,DGL,96,98
2249,chr6_3837781,LKDD,98,101
2250,chr6_3837781,DGL,101,103
2251,chr6_3837781,LKDD,103,106
2252,chr6_3837781,DDNODG,106,111
2253,chr6_3837781,DGL,110,112
2254,chr6_3837781,LKDD,112,115
2255,chr6_3837781,DGL,115,117
2256,chr6_3837781,LKDD,117,120
2257,chr6_3837781,DGL,120,122
2258,chr6_3837781,LKDD,122,125
2259,chr6_3837781,DGL,125,127
2260,chr6_3837781,LKDD,127,130
2261,chr6_3837781,DGL,132,134
2262,chr6_3837781,LKDD,134,137
2263,chr6_3837781,DGL,137,139
2264,chr6_3837781,LKDD,139,142
2265,chr6_3837781,DGL,154,156
2266,chr6_3837781,LKDD,156,159
2267,chr6_3924465,AIJJBE,1,6
2268,chr6_3924465,BEC,5,7
2269,chr6_3924465,ECDE,6,9
2270,chr6_3924465,EEBA,11,14
2271,chr6_3924465,BAFGHB,13,18
2272,chr6_3924465,AIJJBE,19,24
2273,chr6_3924465,BEC,23,25
2274,chr6_3924465,ECDE,24,27
2275,chr6_3924465,BAFGHB,29,34
2276,chr6_3924465,BEC,38,40
2277,chr6_3924465,EEBA,41,44
2278,chr6_3924465,EKELEC,65,70
2279,chr6_3924465,KELECE,66,71
2280,chr6_3924465,EKELEC,75,80
2281,chr6_3924465,KELECE,76,81
2282,chr6_3924465,EKELEC,90,95
2283,chr6_3924465,KELECE,91,96
2284,chr6_3944465,CDB,10,12
2285,chr6_3944465,BEFGF,12,16
2286,chr6_3944465,GFC,15,17
2287,chr6_3944465,FCD,16,18
2288,chr6_3944465,CDCD,17,20
2289,chr6_3944465,CDB,19,21
2290,chr6_3944465,DBGF,20,23
2291,chr6_3944465,GFC,22,24
2292,chr6_3944465,FCD,23,25
2293,chr6_3944465,CDCD,24,27
2294,chr6_3944465,CDB,26,28
2295,chr6_3944465,BEFGF,28,32
2296,chr6_3944465,GFC,33,35
2297,chr6_3944465,FCD,34,36
2298,chr6_3944465,CDCD,35,38
2299,chr6_3944465,CDB,37,39
2300,chr6_3944465,DBGF,38,41
2301,chr6_3944465,GFC,40,42
2302,chr6_3944465,FCD,41,43
2303,chr6_3944465,CDCD,42,45
2304,chr6_3944465,CDB,44,46
2305,chr6_3944465,BEFGF,46,50
2306,chr6_3944465,GFC,49,51
2307,chr6_3944465,FCD,50,52
2308,chr6_3944465,CDCD,51,54
2309,chr6_3944465,CDB,53,55
2310,chr6_3944465,BEFGF,55,59
2311,chr6_3944465,GFC,58,60
2312,chr6_3944465,FCD,59,61
2313,chr6_3944465,CDHE,60,63
2314,chr6_3944465,HEIJDB,62,67
2315,chr6_3944465,BEKGF,67,71
2316,chr6_3944465,GFC,70,72
2317,chr6_3944465,FCD,71,73
2318,chr6_3944465,CDHE,72,75
2319,chr6_3944465,HEIJDB,74,79
2320,chr6_3944465,BEFGF,79,83
2321,chr6_3944465,GFC,82,84
2322,chr6_3944465,FCD,83,85
2323,chr6_3944465,FCD,87,89
2324,chr6_3944465,CDHE,88,91
2325,chr6_3944465,HEIJDB,90,95
2326,chr6_3944465,BEFGF,95,99
2327,chr6_3944465,GFC,98,100
2328,chr6_3944465,FCD,99,101
2329,chr6_3944465,CDB,100,102
2330,chr6_3944465,BEKGF,102,106
2331,chr6_3944465,GFC,105,107
2332,chr6_3944465,FCD,106,108
2333,chr6_3944465,CDHE,107,110
2334,chr6_3964465,EAB,2,4
2335,chr6_3964465,ABC,3,5
2336,chr6_3964465,CDEFB,7,11
2337,chr6_3964465,BCGE,11,14
2338,chr6_3964465,EAB,14,16
2339,chr6_3964465,ABC,15,17
2340,chr6_3964465,CDEFB,17,21
2341,chr6_3964465,ABC,24,26
2342,chr6_3964465,BCGE,25,28
2343,chr6_3974465,BCD,10,12
2344,chr6_3974465,CDE,11,13
2345,chr6_3974465,DEA,12,14
2346,chr6_3974465,DEA,17,19
2347,chr6_3974465,BCD,20,22
2348,chr6_3974465,CDE,21,23
2349,chr6_3974465,CDE,26,28
2350,chr6_3974465,DEA,27,29
2351,chr6_401884,ABCD,1,4
2352,chr6_401884,CDAB,3,6
2353,chr6_401884,ABCD,5,8
2354,chr6_401884,CDAB,7,10
2355,chr6_401884,ABCD,9,12
2356,chr6_401884,CDAB,11,14
2357,chr6_43651,ABC,2,4
2358,chr6_43651,ABC,7,9
2359,chr6_441743,ABABC,2,6
2360,chr6_441743,ABABC,7,11
2361,chr6_441743,ACD,22,24
2362,chr6_441743,ACD,27,29
2363,chr6_53651,CACB,1,4
2364,chr6_53651,ACBC,2,5
2365,chr6_53651,CBCA,6,9
2366,chr6_53651,CACB,8,11
2367,chr6_53651,ACBC,9,12
2368,chr6_53651,CBCA,10,13
2369,chr6_53651,CACB,12,15
2370,chr6_53651,ACBC,13,16
2371,chr6_53651,CBCA,14,17
2372,chr6_53651,CACB,16,19
2373,chr6_53651,ACBC,17,20
2374,chr6_53651,CBCA,20,23
2375,chr6_53651,CACB,22,25
2376,chr6_53651,ACBC,23,26
2377,chr6_53651,CBCA,26,29
2378,chr6_53651,CACB,28,31
2379,chr6_53651,ACBC,29,32
2380,chr6_53843982,BAAC,6,9
2381,chr6_53843982,ACDA,8,11
2382,chr6_53843982,DAAB,10,13
2383,chr6_53843982,BAAC,13,16
2384,chr6_53843982,AACEBAAF,14,21
2385,chr6_53843982,BAAC,24,27
2386,chr6_53843982,ACDA,26,29
2387,chr6_53843982,DAAB,28,31
2388,chr6_53843982,BAAC,31,34
2389,chr6_53843982,AACEBAAF,32,39
2390,chr6_53843982,BAAC,54,57
2391,chr6_53843982,ACDA,56,59
2392,chr6_53853982,DACB,1,4
2393,chr6_53853982,CADA,17,20
2394,chr6_53853982,DACB,19,22
2395,chr6_53853982,CADA,24,27
2396,chr6_53853982,DACB,26,29
2397,chr6_53853982,HIJ,35,37
2398,chr6_53853982,KCLM,39,42
2399,chr6_53853982,KCLM,45,48
2400,chr6_53853982,HIJ,54,56
2401,chr6_53863982,IAG,1,3
2402,chr6_53863982,AGBCB,2,6
2403,chr6_53863982,BCBD,4,7
2404,chr6_53863982,FEBC,8,11
2405,chr6_53863982,BCBD,10,13
2406,chr6_53863982,GHBIA,16,20
2407,chr6_53863982,IAG,19,21
2408,chr6_53863982,AGBCB,20,24
2409,chr6_53863982,BCBD,22,25
2410,chr6_53863982,FEBC,26,29
2411,chr6_53863982,BCAJBD,28,33
2412,chr6_53863982,FEBC,34,37
2413,chr6_53863982,BCAJBD,36,41
2414,chr6_53863982,AGBCB,45,49
2415,chr6_53863982,BCBD,47,50
2416,chr6_53863982,GHBIA,53,57
2417,chr6_53863982,IAG,56,58
2418,chr6_579687,ABCD,2,5
2419,chr6_579687,CDAB,4,7
2420,chr6_579687,ABCD,6,9
2421,chr6_579687,CDAB,8,11
2422,chr6_579687,ABCD,10,13
2423,chr6_579687,CDAB,12,15
2424,chr6_579687,ABCD,14,17
2425,chr6_579687,CDAB,16,19
2426,chr6_579687,ABCD,18,21
2427,chr6_579687,CDAB,20,23
2428,chr6_579687,ABCD,22,25
2429,chr6_579687,CDAB,24,27
2430,chr6_579687,ABCD,26,29
2431,chr6_579687,CDAB,28,31
2432,chr6_579687,ABCD,30,33
2433,chr6_579687,CDAB,32,35
2434,chr6_579687,ABCD,34,37
2435,chr6_579687,ABCD,39,42
2436,chr6_579687,CDAB,41,44
2437,chr6_579687,ABCD,43,46
2438,chr6_579687,CDAB,45,48
2439,chr6_599687,BCD,5,7
2440,chr6_599687,BCD,10,12
2441,chr6_599687,DABE,26,29
2442,chr6_599687,ABED,27,30
2443,chr6_599687,DABE,30,33
2444,chr6_599687,ABED,31,34
2445,chr6_619687,ABAB,1,4
2446,chr6_619687,BABA,2,5
2447,chr6_619687,BACDE,4,8
2448,chr6_619687,BACDE,9,13
2449,chr6_619687,BABA,14,17
2450,chr6_619687,ABAB,15,18
2451,chr6_619687,BABA,18,21
2452,chr6_619687,ABAB,19,22
2453,chr6_619687,BABFGH,20,25
2454,chr6_619687,GHEB,24,27
2455,chr6_619687,BABA,27,30
2456,chr6_619687,ABAB,28,31
2457,chr6_619687,BABFGH,29,34
2458,chr6_619687,GHEB,33,36
2459,chr6_619687,BABA,36,39
2460,chr6_619687,ABAB,37,40
2461,chr6_619687,BABFGH,38,43
2462,chr6_63651,ABABCD,1,6
2463,chr6_63651,BABCDA,2,7
2464,chr6_63651,ABABCD,7,12
2465,chr6_63651,BABCDA,8,13
2466,chr6_659687,ABC,1,3
2467,chr6_659687,ABC,8,10
2468,chr6_659687,ABC,13,15
2469,chr6_691881,ABCB,1,4
2470,chr6_691881,CBAB,3,6
2471,chr6_691881,BABD,4,7
2472,chr6_691881,BDC,6,8
2473,chr6_691881,BDC,9,11
2474,chr6_691881,CBAB,11,14
2475,chr6_691881,BABD,14,17
2476,chr6_691881,ABCB,20,23
2477,chr6_691881,CBAB,22,25
2478,chr6_691881,ABCB,24,27
2479,chr6_691881,CBAB,28,31
2480,chr6_701881,ABC,1,3
2481,chr6_701881,BCDE,2,5
2482,chr6_701881,DEBC,4,7
2483,chr6_701881,BCDE,6,9
2484,chr6_701881,ABC,12,14
2485,chr6_701881,BCDE,13,16
2486,chr6_701881,DEBC,15,18
2487,chr6_701881,BCDE,17,20
2488,chr6_73651,ABC,2,4
2489,chr6_73651,BCD,3,5
2490,chr6_73651,BCD,11,13
2491,chr6_73651,ABC,18,20
2492,chr6_824706,ABAC,1,4
2493,chr6_824706,ACAB,3,6
2494,chr6_824706,ABAC,5,8
2495,chr6_824706,ACAB,7,10
2496,chr6_824706,ABAC,11,14
2497,chr6_824706,ACAB,15,18
2498,chr6_824706,ACAB,21,24
2499,chr6_824706,ABAC,25,28
2500,chr6_824706,ACAB,27,30
