,bin,Pattern,Start,End
2501,chr6_824706,ABAC,29,32
2502,chr6_834706,ABAB,1,4
2503,chr6_834706,CABA,8,11
2504,chr6_834706,CABA,14,17
2505,chr6_834706,ABAB,15,18
2506,chr6_834706,CABA,22,25
2507,chr6_834706,ADADAB,25,30
2508,chr6_834706,ADADAB,31,36
2509,chr6_834706,ADADAB,37,42
2510,chr6_834706,CABA,44,47
2511,chr6_834706,CABA,48,51
2512,chr6_834706,ABAB,49,52
2513,chr6_834706,CABA,56,59
2514,chr6_834706,CABA,61,64
2515,chr6_854706,ABCD,2,5
2516,chr6_854706,CDA,4,6
2517,chr6_854706,DAB,5,7
2518,chr6_854706,ABCD,6,9
2519,chr6_854706,CDA,8,10
2520,chr6_854706,DAB,9,11
2521,chr6_854706,ABCD,10,13
2522,chr6_854706,CDA,12,14
2523,chr6_854706,DAB,13,15
2524,chr6_854706,ABCD,14,17
2525,chr6_854706,CDA,16,18
2526,chr6_854706,DAB,17,19
2527,chr6_854706,ABCD,18,21
2528,chr6_854706,CDA,20,22
2529,chr6_854706,DAB,25,27
2530,chr6_854706,CDA,29,31
2531,chr6_864706,BABABC,7,12
2532,chr6_864706,BABABC,14,19
2533,chr6_864706,ADC,21,23
2534,chr6_864706,ADC,25,27
2535,chr6_884706,BCBA,4,7
2536,chr6_884706,ABBC,7,10
2537,chr6_884706,BCBA,9,12
2538,chr6_884706,ABBC,12,15
2539,chr6_904706,BACD,5,8
2540,chr6_904706,CDBA,7,10
2541,chr6_904706,BACD,9,12
2542,chr6_904706,CDBA,11,14
2543,chr6_904706,BABA,13,16
2544,chr6_904706,BACD,15,18
2545,chr6_904706,CDBA,17,20
2546,chr6_904706,BABA,19,22
2547,chr6_904706,BACD,21,24
2548,chr6_904706,CDEFG,23,27
2549,chr6_904706,FGCC,26,29
2550,chr6_904706,CDBA,29,32
2551,chr6_904706,BABA,31,34
2552,chr6_904706,BACD,33,36
2553,chr6_904706,FGCC,37,40
2554,chr6_904706,CDEFG,40,44
2555,chr6_904706,FGCC,43,46
2556,chr6_904706,BABA,47,50
2557,chr7_154708871,CFG,8,10
2558,chr7_154708871,CFG,16,18
2559,chr7_154708871,GFC,27,29
2560,chr7_154708871,GFC,36,38
2561,chr7_154718871,ABD,32,34
2562,chr7_154718871,ABD,36,38
2563,chr7_154718871,CAAB,39,42
2564,chr7_154718871,ABAC,49,52
2565,chr7_154718871,CAAB,52,55
2566,chr7_154718871,ABAC,54,57
2567,chr7_154718871,CAAB,57,60
2568,chr7_154718871,ABD,59,61
2569,chr7_154738871,ABC,2,4
2570,chr7_154738871,DBEF,7,10
2571,chr7_154738871,ABC,16,18
2572,chr7_154738871,BCH,20,22
2573,chr7_154738871,CHB,21,23
2574,chr7_154738871,DBEF,28,31
2575,chr7_154738871,EFJB,30,33
2576,chr7_154738871,GKA,35,37
2577,chr7_154738871,ABC,46,48
2578,chr7_154738871,BCH,47,49
2579,chr7_154738871,CHB,48,50
2580,chr7_154738871,GKA,53,55
2581,chr7_154738871,KAB,54,56
2582,chr7_154738871,KAB,58,60
2583,chr7_154738871,DBEF,64,67
2584,chr7_154738871,EFJB,66,69
2585,chr7_154738871,CHB,71,73
2586,chr7_56200463,CAB,3,5
2587,chr7_56200463,CAB,8,10
2588,chr7_56210463,BBDE,8,11
2589,chr7_56210463,DEABBBCB,10,17
2590,chr7_56210463,BBDE,23,26
2591,chr7_56210463,DEABBBCB,25,32
2592,chr7_56210463,BBDE,41,44
2593,chr7_56210463,DEFBB,43,47
2594,chr7_56210463,BBDE,62,65
2595,chr7_56210463,DEFBB,64,68
2596,chr7_56513020,CEFBCGHI,10,17
2597,chr7_56513020,CEFBCGHI,18,25
2598,chr7_56549227,IOKALPM,48,54
2599,chr7_56549227,IOKALPM,57,63
2600,chr7_56601448,CAJ,14,16
2601,chr7_56601448,AJIHD,15,19
2602,chr7_56601448,EFGCA,20,24
2603,chr7_56601448,CAJ,23,25
2604,chr7_56601448,AJIHD,24,28
2605,chr7_56601448,EFGCA,30,34
2606,chr7_56601448,CAJ,33,35
2607,chr7_56601448,AJIHD,34,38
2608,chr7_56601448,HCA,42,44
2609,chr7_56601448,CAJ,43,45
2610,chr7_56601448,AJIHD,44,48
2611,chr7_56601448,EFGCA,50,54
2612,chr7_56601448,CAJ,53,55
2613,chr7_56601448,AJIHD,54,58
2614,chr7_56601448,EFGCA,60,64
2615,chr7_56601448,CAJ,63,65
2616,chr7_56601448,AJIHD,64,68
2617,chr7_56601448,EFGCA,70,74
2618,chr7_56601448,CAJ,73,75
2619,chr7_56601448,AJKJDB,74,79
2620,chr7_56601448,BELOMN,79,84
2621,chr7_56601448,HCA,86,88
2622,chr7_56601448,CAJ,87,89
2623,chr7_56601448,AJKJDB,88,93
2624,chr7_56601448,BELOMN,93,98
2625,chr7_56601448,WXQ,99,101
2626,chr7_56601448,QQRS,105,108
2627,chr7_56601448,RUV,111,113
2628,chr7_56601448,WXQ,115,117
2629,chr7_56601448,QQRS,117,120
2630,chr7_56601448,RUV,124,126
2631,chr7_56631448,AEEB,2,5
2632,chr7_56631448,EDBE,8,11
2633,chr7_56631448,BEED,13,16
2634,chr7_56631448,EDBE,15,18
2635,chr7_56631448,CFAEE,20,24
2636,chr7_56631448,AEEB,22,25
2637,chr7_56631448,BEED,25,28
2638,chr7_56631448,EDBE,27,30
2639,chr7_56631448,CFAEE,32,36
2640,chr7_56631448,AEEB,34,37
2641,chr7_56631448,BEED,37,40
2642,chr7_56631448,EDBE,39,42
2643,chr7_56631448,BEGE,41,44
2644,chr7_56631448,EGEHIE,42,47
2645,chr7_56631448,EDBE,49,52
2646,chr7_56631448,BEGE,51,54
2647,chr7_56631448,EGEHIE,52,57
2648,chr7_56631448,EJED,57,60
2649,chr7_56631448,EDBE,59,62
2650,chr7_56631448,BEGE,61,64
2651,chr7_56631448,EJED,64,67
2652,chr7_56631448,EDBE,66,69
2653,chr7_56631448,BEGE,68,71
2654,chr7_56631448,EGEHIE,69,74
2655,chr7_56631448,EDBE,80,83
2656,chr7_56631448,MBKN,93,96
2657,chr7_56631448,MBKN,100,103
2658,chr7_58541845,CDJEFAGHI,4,12
2659,chr7_58541845,CDJEFAGHI,18,26
2660,chr7_58599306,ABBA,1,4
2661,chr7_58599306,ABBA,17,20
2662,chr8_118936,ABCDEF,3,8
2663,chr8_118936,EFGH,7,10
2664,chr8_118936,GHIJK,9,13
2665,chr8_118936,LMN,17,19
2666,chr8_118936,MNO,18,20
2667,chr8_118936,ABCDEF,22,27
2668,chr8_118936,EFGH,26,29
2669,chr8_118936,MNO,34,36
2670,chr8_118936,OQRSTUVFWXY,38,48
2671,chr8_118936,EFGH,49,52
2672,chr8_118936,GHIJK,51,55
2673,chr8_118936,LMN,57,59
2674,chr8_118936,MNO,58,60
2675,chr8_118936,OQRSTUVFWXY,61,71
2676,chr8_161584319,ABC,5,7
2677,chr8_161584319,BCA,6,8
2678,chr8_161584319,CAAB,11,14
2679,chr8_161584319,ABC,13,15
2680,chr8_161584319,BCA,14,16
2681,chr8_161584319,CAAADC,21,26
2682,chr8_161584319,DCA,25,27
2683,chr8_161584319,CAB,26,28
2684,chr8_161584319,ABC,27,29
2685,chr8_161584319,BCA,28,30
2686,chr8_161584319,CAAB,43,46
2687,chr8_161584319,ABC,45,47
2688,chr8_161584319,BCA,46,48
2689,chr8_161584319,CAF,47,49
2690,chr8_161584319,CAF,52,54
2691,chr8_161584319,BCA,56,58
2692,chr8_161584319,CAAADC,57,62
2693,chr8_161584319,ABAB,65,68
2694,chr8_161584319,ABC,67,69
2695,chr8_161584319,BCA,68,70
2696,chr8_161584319,CAB,71,73
2697,chr8_161584319,ABC,72,74
2698,chr8_161584319,BCA,73,75
2699,chr8_161584319,CAB,74,76
2700,chr8_161584319,ABAB,75,78
2701,chr8_161584319,ABC,77,79
2702,chr8_161584319,BCA,78,80
2703,chr8_161584319,CAF,79,81
2704,chr8_161584319,AFAB,80,83
2705,chr8_161584319,ABC,82,84
2706,chr8_161584319,BCA,83,85
2707,chr8_161584319,CAAADC,84,89
2708,chr8_161584319,DCA,88,90
2709,chr8_161584319,ABC,92,94
2710,chr8_161584319,BCA,93,95
2711,chr8_161584319,CAF,94,96
2712,chr8_161584319,AFAB,95,98
2713,chr8_161584319,ABC,97,99
2714,chr8_161584319,BCA,98,100
2715,chr8_161584319,CAAADC,99,104
2716,chr8_161584319,DCA,103,105
2717,chr8_161811293,DAB,1,3
2718,chr8_161811293,ABCA,2,5
2719,chr8_161811293,BCAA,3,6
2720,chr8_161811293,DAB,15,17
2721,chr8_161811293,DAB,19,21
2722,chr8_161811293,ABCA,20,23
2723,chr8_161811293,BCAA,21,24
2724,chr8_161831293,ABE,7,9
2725,chr8_161831293,EFA,14,16
2726,chr8_161831293,EFA,18,20
2727,chr8_161831293,FAB,19,21
2728,chr8_161831293,ABFFA,20,24
2729,chr8_161831293,FAB,23,25
2730,chr8_161831293,FAB,38,40
2731,chr8_161831293,ABFFA,39,43
2732,chr8_161831293,FAB,42,44
2733,chr8_161831293,ABE,43,45
2734,chr8_161831293,EFA,45,47
2735,chr8_161831293,FAB,46,48
2736,chr8_161872165,FBCD,3,6
2737,chr8_161872165,EFB,7,9
2738,chr8_161872165,FBCD,8,11
2739,chr8_161872165,EFB,37,39
2740,chr8_161882165,ABC,2,4
2741,chr8_161882165,ABC,8,10
2742,chr8_161882165,CCABEBCF,22,29
2743,chr8_161882165,ABC,30,32
2744,chr8_161882165,CCABEBCF,33,40
2745,chr8_161892165,ABAB,38,41
2746,chr8_161892165,BABA,39,42
2747,chr8_161892165,ABAB,50,53
2748,chr8_161892165,BABA,51,54
2749,chr8_161974790,ABAB,40,43
2750,chr8_161974790,ABAB,53,56
2751,chr8_161974790,FAAB,97,100
2752,chr8_161974790,FAAB,104,107
2753,chr8_162004790,ABC,1,3
2754,chr8_162004790,BCDA,2,5
2755,chr8_162004790,ABC,5,7
2756,chr8_162004790,BCDA,6,9
2757,chr8_162004790,ECF,11,13
2758,chr8_162004790,CFA,12,14
2759,chr8_162004790,FAGE,13,16
2760,chr8_162004790,ABC,21,23
2761,chr8_162004790,BCDA,22,25
2762,chr8_162004790,BCDA,27,30
2763,chr8_162004790,ECF,32,34
2764,chr8_162004790,CFA,33,35
2765,chr8_162004790,FAGE,34,37
2766,chr8_162004790,ECF,37,39
2767,chr8_162004790,CFA,38,40
2768,chr8_162004790,ABC,40,42
2769,chr8_162004790,CFA,48,50
2770,chr8_162004790,FAGE,49,52
2771,chr8_162004790,ECF,52,54
2772,chr8_162004790,CFA,53,55
2773,chr8_162004790,CFA,59,61
2774,chr8_162004790,FAGE,60,63
2775,chr8_162004790,ECI,63,65
2776,chr8_162004790,CICE,64,67
2777,chr8_162004790,ECI,69,71
2778,chr8_162004790,CICE,70,73
2779,chr8_162004790,ECI,73,75
2780,chr8_162004790,CICE,74,77
2781,chr8_162004790,ECI,77,79
2782,chr8_162109591,AFGBHIJCDKE,2,12
2783,chr8_162109591,AFGBHIJCDKE,15,25
2784,chr8_162109591,JJNOL,32,36
2785,chr8_162109591,JJNOL,44,48
2786,chr8_162109591,MQPR,88,91
2787,chr8_162109591,MQPR,98,101
2788,chr8_162328213,DAE,12,14
2789,chr8_162328213,DAE,17,19
2790,chr8_162328213,AEF,18,20
2791,chr8_162328213,AEF,32,34
2792,chr8_162328213,FAE,34,36
2793,chr8_162328213,AEF,35,37
2794,chr8_162328213,FAE,37,39
2795,chr8_162328213,AEF,38,40
2796,chr8_162328213,FAE,40,42
2797,chr8_162328213,AEF,41,43
2798,chr8_162328213,FAE,43,45
2799,chr8_162328213,AEF,44,46
2800,chr8_162328213,FAE,46,48
2801,chr8_162328213,AEF,47,49
2802,chr8_162328213,FAE,49,51
2803,chr8_162328213,AEF,50,52
2804,chr8_162328213,FAE,52,54
2805,chr8_162338213,DEA,11,13
2806,chr8_162338213,AFGBAH,13,18
2807,chr8_162338213,AHID,17,20
2808,chr8_162338213,AFGBAH,40,45
2809,chr8_162338213,AHID,44,47
2810,chr8_162338213,DEA,47,49
2811,chr8_162338213,EAH,48,50
2812,chr8_162338213,AHID,49,52
2813,chr8_162338213,DEA,52,54
2814,chr8_162338213,EAH,53,55
2815,chr8_162348213,CCDB,5,8
2816,chr8_162348213,ECBCCB,11,16
2817,chr8_162348213,CCDB,18,21
2818,chr8_162348213,CCDB,22,25
2819,chr8_162348213,ECBCCB,29,34
2820,chr8_162348213,CCBFCB,32,37
2821,chr8_162348213,CCBFCB,46,51
2822,chr8_162358213,BAK,34,36
2823,chr8_162358213,BAK,50,52
2824,chr8_162391173,BCAEC,10,14
2825,chr8_162391173,BCAEC,16,20
2826,chr8_162391173,FACGHGCC,25,32
2827,chr8_162391173,FACGHGCC,34,41
2828,chr8_162443861,DIEG,19,22
2829,chr8_162443861,HED,24,26
2830,chr8_162443861,DIEG,30,33
2831,chr8_162443861,HED,35,37
2832,chr8_162443861,KLMENDO,45,51
2833,chr8_162443861,KLMENDO,52,58
2834,chr8_162443861,DEP,67,69
2835,chr8_162443861,DEP,72,74
2836,chr8_162443861,DAB,95,97
2837,chr8_162443861,EDA,98,100
2838,chr8_162443861,DAB,99,101
2839,chr8_162443861,ABPED,100,104
2840,chr8_162443861,EDA,103,105
2841,chr8_162443861,DAB,104,106
2842,chr8_162443861,ABPED,105,109
2843,chr8_162535351,ABCDBEF,3,9
2844,chr8_162535351,ABCDBEF,11,17
2845,chr8_49455906,CDEA,12,15
2846,chr8_49455906,CDEA,28,31
2847,chr8_49560641,DEAC,7,10
2848,chr8_49560641,CFGHAC,10,15
2849,chr8_49560641,CFJH,15,18
2850,chr8_49560641,JHICF,17,21
2851,chr8_49560641,CFJH,20,23
2852,chr8_49560641,JHAB,22,25
2853,chr8_49560641,DEAC,30,33
2854,chr8_49560641,CFGHAC,33,38
2855,chr8_49560641,CFJH,38,41
2856,chr8_49560641,JHICF,40,44
2857,chr8_49560641,CFJH,43,46
2858,chr8_49560641,JHAB,45,48
2859,chr8_70221633,ABC,2,4
2860,chr8_70221633,ABC,5,7
2861,chr8_70221633,ABDCE,8,12
2862,chr8_70221633,ABDCE,13,17
2863,chr8_70221633,ABDCE,18,22
2864,chr8_70221633,ABC,23,25
2865,chr8_70221633,ABC,26,28
2866,chr8_70231633,ABC,2,4
2867,chr8_70231633,BCA,3,5
2868,chr8_70231633,ABC,5,7
2869,chr8_70231633,BCA,6,8
2870,chr8_70231633,ABC,11,13
2871,chr8_70231633,BCA,12,14
2872,chr8_70341633,ABCA,4,7
2873,chr8_70341633,ABCA,29,32
2874,chr8_70396573,ABCA,2,5
2875,chr8_70396573,ABCA,7,10
2876,chr8_70447768,ABC,2,4
2877,chr8_70447768,ABC,5,7
2878,chr8_70447768,ABC,8,10
2879,chr8_70447768,ABC,11,13
2880,chr8_70447768,ADC,20,22
2881,chr8_70447768,ADC,23,25
2882,chr8_70447768,ABC,26,28
2883,chr8_70551797,ACBA,23,26
2884,chr8_70551797,ACBA,28,31
2885,chr8_70695523,BCD,5,7
2886,chr8_70695523,BCD,8,10
2887,chr8_70695523,BCD,11,13
2888,chr8_70695523,BCD,14,16
2889,chr8_70695523,BCD,17,19
2890,chr8_70909306,AABACACD,1,8
2891,chr8_70909306,ABACACDA,2,9
2892,chr8_70909306,AABACACD,11,18
2893,chr8_70909306,ABACACDA,12,19
2894,chr8_70929306,ABC,2,4
2895,chr8_70929306,CAB,4,6
2896,chr8_70929306,ABC,5,7
2897,chr8_70929306,CAB,7,9
2898,chr8_70929306,ABC,8,10
2899,chr8_70929306,CAB,10,12
2900,chr8_70929306,ABC,11,13
2901,chr8_70929306,CAB,13,15
2902,chr8_70929306,ABC,14,16
2903,chr8_70929306,CAB,16,18
2904,chr8_70929306,ABC,17,19
2905,chr8_70929306,CAB,22,24
2906,chr8_70929306,ABC,23,25
2907,chr8_70929306,CAB,25,27
2908,chr8_70929306,ABC,26,28
2909,chr8_70929306,CAB,28,30
2910,chr8_70929306,ABC,29,31
2911,chr8_70929306,CAB,31,33
2912,chr8_70929306,ABC,32,34
2913,chr8_70976224,AJBCD,5,9
2914,chr8_70976224,FGHI,11,14
2915,chr8_70976224,AJBCD,15,19
2916,chr8_70976224,FGHI,20,23
2917,chr8_70976224,KLH,24,26
2918,chr8_70976224,KLH,27,29
2919,chr8_70976224,AJBCD,30,34
2920,chr8_70986224,BCA,5,7
2921,chr8_70986224,BCA,8,10
2922,chr8_70986224,BCA,11,13
2923,chr8_70996224,ABC,2,4
2924,chr8_70996224,ABC,5,7
2925,chr8_70996224,ABC,8,10
2926,chr8_71058175,ABCDECDB,2,9
2927,chr8_71058175,BCDECDBA,3,10
2928,chr8_71058175,ABCDECDB,10,17
2929,chr8_71058175,BCDECDBA,11,18
2930,chr9_101513,ACCB,13,16
2931,chr9_101513,CCBA,14,17
2932,chr9_101513,ACCB,41,44
2933,chr9_101513,ACCB,46,49
2934,chr9_101513,CCBA,47,50
2935,chr9_101513,BAACC,49,53
2936,chr9_101513,ACCB,51,54
2937,chr9_101513,CCBA,52,55
2938,chr9_101513,BAACC,54,58
2939,chr9_101513,ACCB,56,59
2940,chr9_101513,CCBA,57,60
2941,chr9_101513,BAACC,59,63
2942,chr9_101513,ACCB,61,64
2943,chr9_101513,CCBA,62,65
2944,chr9_141513,BAC,7,9
2945,chr9_141513,ACD,8,10
2946,chr9_141513,DEBAA,10,14
2947,chr9_141513,BAC,15,17
2948,chr9_141513,ACD,16,18
2949,chr9_141513,DEBAA,18,22
2950,chr9_141513,BAC,23,25
2951,chr9_141513,ACD,24,26
2952,chr9_141513,DEBAA,26,30
2953,chr9_141513,BAC,31,33
2954,chr9_141513,ACD,32,34
2955,chr9_141513,DEBAA,34,38
2956,chr9_141513,FBAA,39,42
2957,chr9_141513,BAC,44,46
2958,chr9_141513,ACD,45,47
2959,chr9_141513,DEBAA,47,51
2960,chr9_141513,BAC,52,54
2961,chr9_141513,ACD,53,55
2962,chr9_141513,FBAA,58,61
2963,chr9_141513,BAC,64,66
2964,chr9_141513,ACD,65,67
2965,chr9_141513,ACD,70,72
2966,chr9_161513,BBCD,22,25
2967,chr9_161513,CDB,24,26
2968,chr9_161513,EBBC,32,35
2969,chr9_161513,EBBC,37,40
2970,chr9_161513,BBCD,38,41
2971,chr9_161513,CDB,40,42
2972,chr9_161513,EBBC,46,49
2973,chr9_161513,BBCD,47,50
2974,chr9_161513,CDB,52,54
2975,chr9_191513,ABCDE,2,6
2976,chr9_191513,ABCDE,7,11
2977,chr9_191513,ABCDE,12,16
2978,chr9_191513,ABCDE,17,21
2979,chr9_191513,BCGHIBFJ,27,34
2980,chr9_191513,KLMB,40,43
2981,chr9_191513,KLMB,46,49
2982,chr9_191513,BCGHIBFJ,49,56
2983,chr9_201513,BACA,6,9
2984,chr9_201513,BACA,12,15
2985,chr9_201513,CAB,14,16
2986,chr9_201513,CAB,29,31
2987,chr9_201513,ABAB,30,33
2988,chr9_201513,ABAB,41,44
2989,chr9_28190,CDE,9,11
2990,chr9_28190,CDE,21,23
2991,chr9_348336,ACCB,1,4
2992,chr9_348336,DCCGCH,9,14
2993,chr9_348336,CHE,13,15
2994,chr9_348336,HEFC,14,17
2995,chr9_348336,ACCB,18,21
2996,chr9_348336,DCCGCH,26,31
2997,chr9_348336,CHE,30,32
2998,chr9_348336,CHE,59,61
2999,chr9_348336,HEFC,60,63
3000,chr9_389932,CDB,10,12
3001,chr9_389932,CDB,13,15
3002,chr9_441291,BAC,6,8
3003,chr9_441291,DEBA,12,15
3004,chr9_441291,BAC,14,16
3005,chr9_441291,DEBA,19,22
3006,chr9_441291,AAFB,29,32
3007,chr9_441291,FBAAAG,31,36
3008,chr9_441291,AAFB,47,50
3009,chr9_441291,FBAAAG,49,54
3010,chr9_451291,FDG,23,25
3011,chr9_451291,DGJH,24,27
3012,chr9_451291,IFD,32,34
3013,chr9_451291,FDG,33,35
3014,chr9_451291,IFD,37,39
3015,chr9_451291,FDG,38,40
3016,chr9_451291,DGJH,39,42
3017,chr9_58164177,ABECD,2,6
3018,chr9_58164177,ABECD,9,13
3019,chr9_58164177,IJG,44,46
3020,chr9_58164177,IJG,55,57
3021,chr9_58194177,BACD,3,6
3022,chr9_58194177,BACD,10,13
3023,chr9_58358757,AFL,1,3
3024,chr9_58358757,CAF,14,16
3025,chr9_58358757,AFL,15,17
3026,chr9_58358757,GIH,28,30
3027,chr9_58358757,IHCJK,29,33
3028,chr9_58358757,GIH,34,36
3029,chr9_58358757,IHCJK,35,39
3030,chr9_58358757,CDG,41,43
3031,chr9_58358757,GIH,43,45
3032,chr9_58358757,CAF,47,49
3033,chr9_58358757,AFL,48,50
3034,chr9_58358757,FLA,49,51
3035,chr9_58358757,CDG,53,55
3036,chr9_58358757,CAF,60,62
3037,chr9_58358757,AFL,61,63
3038,chr9_58358757,FLA,62,64
3039,chr9_58368757,CCAD,12,15
3040,chr9_58368757,CCAD,18,21
3041,chr9_58368757,CCCEFHGC,22,29
3042,chr9_58368757,CCCEFHGC,33,40
3043,chr9_58368757,GCIC,39,42
3044,chr9_58368757,CCCEFHGC,42,49
3045,chr9_58368757,GCIC,48,51
3046,chr9_58368757,CCCEFHGC,54,61
3047,chr9_58368757,GCIC,60,63
3048,chr9_58378757,GHACDE,19,24
3049,chr9_58378757,GHACDE,34,39
3050,chr9_58661243,ABJCDEFG,3,10
3051,chr9_58661243,FGHIG,9,13
3052,chr9_58661243,ABJCDEFG,15,22
3053,chr9_58661243,FGHIG,21,25
3054,chr9_58661243,FGHIG,27,31
3055,chr9_58698191,ACCDE,4,8
3056,chr9_58698191,DEC,7,9
3057,chr9_58698191,FGAC,16,19
3058,chr9_58698191,DEC,21,23
3059,chr9_58698191,ECIJ,22,25
3060,chr9_58698191,IJKL,24,27
3061,chr9_58698191,JNCOIJ,31,36
3062,chr9_58698191,IJKL,35,38
3063,chr9_58698191,KLAP,37,40
3064,chr9_58698191,FGAC,41,44
3065,chr9_58698191,ACCDE,43,47
3066,chr9_58698191,DEC,46,48
3067,chr9_58698191,ECIJ,47,50
3068,chr9_58698191,JNCOIJ,50,55
3069,chr9_58698191,IJKL,54,57
3070,chr9_58698191,KLAP,56,59
3071,chr9_58708191,HACCB,1,5
3072,chr9_58708191,CCBD,3,6
3073,chr9_58708191,CCBD,8,11
3074,chr9_58708191,DCFE,11,14
3075,chr9_58708191,FEC,13,15
3076,chr9_58708191,FEC,18,20
3077,chr9_58708191,ECG,19,21
3078,chr9_58708191,HACCB,25,29
3079,chr9_58708191,CCBD,27,30
3080,chr9_58708191,DCFE,30,33
3081,chr9_58708191,FEC,32,34
3082,chr9_58708191,ECG,33,35
3083,chr9_58708191,ECG,39,41
3084,chr9_58718191,ABCAAB,11,16
3085,chr9_58718191,AABD,14,17
3086,chr9_58718191,DADA,17,20
3087,chr9_58718191,DAAB,19,22
3088,chr9_58718191,AABD,20,23
3089,chr9_58718191,AABD,27,30
3090,chr9_58718191,DADA,30,33
3091,chr9_58718191,ABCAAB,38,43
3092,chr9_58718191,AABD,41,44
3093,chr9_58718191,ABEADA,45,50
3094,chr9_58718191,DAAB,49,52
3095,chr9_58718191,AABD,50,53
3096,chr9_58718191,DADA,53,56
3097,chr9_58718191,AABD,57,60
3098,chr9_58718191,DADA,60,63
3099,chr9_58718191,DAAB,62,65
3100,chr9_58718191,AABD,63,66
3101,chr9_58718191,DADA,66,69
3102,chr9_58718191,AABD,70,73
3103,chr9_58718191,DADA,73,76
3104,chr9_58718191,AABD,77,80
3105,chr9_58718191,DADA,80,83
3106,chr9_58718191,DAAB,82,85
3107,chr9_58718191,AABD,83,86
3108,chr9_58718191,ABEADA,93,98
3109,chr9_58718191,DAAB,97,100
3110,chr9_58718191,AABD,98,101
3111,chr9_58718191,DADA,101,104
3112,chr9_58718191,AABD,105,108
3113,chr9_58718191,DADA,108,111
3114,chr9_77144724,EFGHICBB,14,21
3115,chr9_77144724,BBJKNLB,21,27
3116,chr9_77144724,LBBMJ,26,30
3117,chr9_77144724,EFGHICBB,32,39
3118,chr9_77144724,BBJKNLB,38,44
3119,chr9_77144724,BBJKNLB,45,51
3120,chr9_77144724,LBBMJ,50,54
3121,chr9_77154724,ABC,2,4
3122,chr9_77154724,ABC,17,19
