,chr,bin,clust_val,start,rep,pattern,purity
1,chr1,chr1_10066,0.96,10066,knob180,ZZZAZZZZZZZZAZZZ,0
2,chr1,chr1_138637596,0.91,138637596,CentC,ZZZZZZZZZZZZZZZZ,0
3,chr1,chr1_138754476,0.9,138754476,CentC,ZAHBIJNCODKLMEFGAHBIJNCODKLMEFGAHBIJNCODKLMEFZHBIJZCODLMEFZ,0.932203389830508
4,chr1,chr1_138783735,0.9,138783735,CentC,ZZZZZZZZZ,0
5,chr1,chr1_138903493,0.9,138903493,CentC,ZZABZZZZCCAZBZZZ,0
6,chr1,chr1_138949210,0.9,138949210,CentC,ABABCDAECFDGABCAECFDGABCAECFDZAZCFZCBCDECFCBCDECFZCBCDECFDE,0.745762711864407
7,chr1,chr1_138959210,0.92,138959210,CentC,AGBCADEHFGBCADEHFGBCAGBCAGBCADEHFGBCAGZZFZZBZAZZZZZZZZZZZZZZZZZ,0.603174603174603
8,chr1,chr1_138969210,0.9,138969210,CentC,ABZBZZZZAZZZZZZZZZ,0
9,chr1,chr1_141523565,0.93,141523565,CentC,ZZZZZ,0
10,chr1,chr1_141563565,0.96,141563565,CentC,ZZAZZZZZZA,0
11,chr1,chr1_141726440,0.94,141726440,CentC,DABZBZZZZAZBDA,0
12,chr1,chr1_141736440,0.9,141736440,CentC,AZAAZZZZ,0
13,chr1,chr1_141769797,0.91,141769797,CentC,AAAAAAABAABBABAAAAAAAZ,0
14,chr1,chr1_141796071,0.94,141796071,CentC,AZZAZAAAEFBACGDHAGDZAAAEFBACGDHAAZZIJAAAEZIJAAAAAAEZZZ,0.592592592592593
15,chr1,chr1_141806071,0.96,141806071,CentC,EZABZZCZDEGABCFDEGAZEGABCF,0.653846153846154
16,chr1,chr1_141816071,0.93,141816071,CentC,ABZCDZZCZZFGBCDDFGCDFHABCDDFGCDDFGCDFHABCDDFGCDDFGCDFHABCDDFGCD,0.80952380952381
17,chr1,chr1_141826071,0.9,141826071,CentC,ABCDCCBBDCBABCDCBBDCBBDCBABCDCBBDCBABCDCBABCDCZCZCCBABCBBDCBABCD,0.90625
18,chr1,chr1_141836071,0.92,141836071,CentC,ABBZCABDBBEABDBBEABBZCZBZZ,0.538461538461538
19,chr1,chr1_141846071,0.93,141846071,CentC,ZZAZBAZZZZZBA,0
20,chr1,chr1_141872439,0.92,141872439,CentC,AAAAABCDZAAABCDZEAADFZZCDZEAAAABCAZZZAAZBAAAAAABCDFGZIJAIJAGAAA,0.349206349206349
21,chr1,chr1_141882439,0.94,141882439,CentC,ZZZZZZZABZZZZZZZZAB,0
22,chr1,chr1_141922439,0.93,141922439,CentC,ZABCDEFGHZCDEFZABGHZZ,0.380952380952381
23,chr1,chr1_141967852,0.93,141967852,CentC,AABACZAZZCZAZZBAZZZZZ,0
24,chr1,chr1_142019686,0.92,142019686,CentC,ZZZZZZABZZZZAZZZZZAZZZZZZBZZZZ,0
25,chr1,chr1_142062634,0.92,142062634,CentC,ZZAAAZAAZZAAAAAAAZZABCAAAADEZZAAAZBCAAADEACAAACZAAAACFZAAAAAAACF,0.359375
26,chr1,chr1_142072634,0.94,142072634,CentC,ABCDEZDEZDEFGLHIAZCDJDEFGLHIAZCDJDEKGLHIAFGLHZZCDEGLHIZBCDEKGLHIAZZ,0.805970149253731
27,chr1,chr1_142117468,0.94,142117468,CentC,ABAAZCZAACDAABEFAAAGCZAZCDAAZBAAZCZAACDAABEFAAAGC,0.653061224489796
28,chr1,chr1_142127468,0.95,142127468,CentC,ZZACBZACDEFGZBZZCDZEFGZZHIJZACDZJKZIZZCHIJKAZD,0.391304347826087
29,chr1,chr1_232081747,0.9,232081747,TR1,ZABCAZBZAZBZCZAZAC,0
30,chr1,chr1_232101747,0.9,232101747,TR1,AZBCDEBCDEFZZBEEEZGFEGHIFEGHIFEGHIFEGFEGFEGFZZEGEFGEZZZZFFZZFGEGZZAZ,0.544117647058823
31,chr1,chr1_232165740,0.92,232165740,TR1,ZZZZZBCABCABZ,0.538461538461538
32,chr1,chr1_232216854,0.9,232216854,TR1,ABCAZZZZZZZZZZCAZZZABZZZZZZAC,0
33,chr1,chr1_232274851,0.9,232274851,TR1,AZBCADEDEDZCADCEDCZZCDZZDCAEDCEZZZZZZAAACZZDBZZDAZ,0.28
34,chr1,chr1_232413021,0.91,232413021,TR1,ZABCBDBDCCBZBABCBDBDCBDBCBDCZ,0.758620689655172
35,chr1,chr1_232423021,0.93,232423021,TR1,ZZZZZZZZABCABCABCABCABCABCABCZZ,0.67741935483871
36,chr1,chr1_232433021,0.92,232433021,TR1,ZZZZZAZZZZZZAZAZZZA,0
37,chr1,chr1_232610005,0.92,232610005,TR1,ZZZZZAZZZZZZZZAZZZZZBACBACZZBAC,0.290322580645161
38,chr1,chr1_232640005,0.9,232640005,TR1,ZZZZZZZZZAZZAZZ,0
39,chr1,chr1_232660005,0.91,232660005,TR1,ZAZZZZZZZZZZZAZZZZZZZZZZZZZ,0
40,chr1,chr1_232680005,0.9,232680005,TR1,ZABZCZBADCDCDZCEEZZBZ,0
41,chr1,chr1_232717100,0.92,232717100,TR1,ZZZ,0
42,chr1,chr1_232740358,0.91,232740358,TR1,ABBAABZ,0
43,chr1,chr1_232750358,0.92,232750358,TR1,ZABCZCABZCZZZACCBACBA,0.285714285714286
44,chr1,chr1_232760358,0.9,232760358,TR1,ZABCDFAEFAEABZAEFAEABCDFAEFAEZ,0.9
45,chr1,chr1_232770358,0.92,232770358,TR1,ZZZZZZZZ,0
46,chr1,chr1_255455172,0.92,255455172,knob180,AZZZABCDEFZGZBCDEFCDZFHGZZZZDZZHZIZZJZZZZZJZIZZJZ,0.204081632653061
47,chr1,chr1_255465172,0.91,255465172,knob180,ZZ,0
48,chr1,chr1_255553915,0.93,255553915,knob180,ZZZZZZAAZZZZZZABCDEFGZAHIJKLMNOABCDEFGAHIJKLMNOZAZZZZOZ,0.581818181818182
49,chr1,chr1_255563915,0.92,255563915,knob180,ZZZZZZZ,0
50,chr1,chr1_473438,0.94,473438,knob180,ZABCBDEBIFGZHBBCBDEBIFGHBIFGHBZBZBZZBZZZZZZZABIBZZBBZ,0.471698113207547
51,chr1,chr1_89855585,0.9,89855585,TR1,AZZZZABCDEFABGCDEFABGCAFGGZZFZCGGHCGHZZZZZCA,0.340909090909091
52,chr1,chr1_94306943,0.9,94306943,TR1,ZZZZZZZZZZ,0
53,chr10,chr10_142653166,0.91,142653166,TR1,ZABBCAZBZZBCAZZCZABZZZZZZZBCZZZ,0.193548387096774
54,chr10,chr10_142663166,0.9,142663166,TR1,AZZZAZZZBZZZZB,0
55,chr10,chr10_142733166,0.9,142733166,TR1,ABZCABCABABABZCAABCABCABCABCZZCBZDBCAABCABZZEZZAAAAAACZZBZDZE,0.442622950819672
56,chr10,chr10_142815397,0.9,142815397,TR1,ABCABCABCABCABCABCABCABCABCZB,0.931034482758621
57,chr10,chr10_142883538,0.9,142883538,TR1,ZZAZZZAZ,0
58,chr10,chr10_143015487,0.9,143015487,TR1,ZAZZZZZZZZAAZAZZBCDEFGZZZZBIICDEFG,0.294117647058824
59,chr10,chr10_143035487,0.9,143035487,TR1,ABCDZBDCDCDBCDBCABCZZBCDCCBDBDCDBDCCBDCBDDCBDDCBDCBDCDZDDCBD,0.866666666666667
60,chr10,chr10_143247322,0.9,143247322,TR1,ZABABABABBZAZBBZBAABBABBABBABBZZZZAZB,0.432432432432432
61,chr10,chr10_143315343,0.9,143315343,TR1,ZZZZABCABCABCABCBZZZBACBZBCABCZZZZZBZZCZZDZDAAZAZZZZZZZZZAZZZZ,0.274193548387097
62,chr10,chr10_143490853,0.94,143490853,TR1,ZABCABCAZCZBCABCAB,0.777777777777778
63,chr10,chr10_143546598,0.9,143546598,TR1,ZZZZZ,0
64,chr10,chr10_143575280,0.9,143575280,TR1,ZABCABCABCABCABCZZBCABCABCABCABCABCABCABCABCAZ,0.91304347826087
65,chr10,chr10_143641603,0.94,143641603,TR1,ZZZZZ,0
66,chr10,chr10_143681708,0.9,143681708,TR1,AZZAZZA,0
67,chr10,chr10_143701708,0.9,143701708,TR1,ZABCABCABCZ,0.818181818181818
68,chr10,chr10_143751715,0.9,143751715,TR1,ZABCABBCABCZ,0.833333333333333
69,chr10,chr10_143785413,0.97,143785413,TR1,ZZBCDEFGDBCDEFGD,0.875
70,chr10,chr10_143795413,0.9,143795413,TR1,ZZABACACBACACBACBCBABACBACBCBABDAZADBZCABZZBCCABCAZZ,0.596153846153846
71,chr10,chr10_143859335,0.93,143859335,TR1,ZABABZZ,0
72,chr10,chr10_143879335,0.91,143879335,TR1,ZZZZ,0
73,chr10,chr10_143889335,0.9,143889335,TR1,ABCABCABCBCABCABCBCABCBCABCABCAZ,0.96875
74,chr10,chr10_143969335,0.97,143969335,TR1,ZABABZZZZZZZ,0
75,chr10,chr10_153260355,0.92,153260355,TR1,ZZZZABCABZZZZZACZCBZBACBAZ,0
76,chr10,chr10_153280355,0.9,153280355,TR1,ABCABCABCABZ,0.916666666666667
77,chr10,chr10_153290355,0.93,153290355,TR1,ZABCABCBCABCABCABZ,0.888888888888889
78,chr10,chr10_153300355,0.94,153300355,TR1,ZABCABCZCABCABCABCABCABCABCAZ,0.896551724137931
79,chr10,chr10_153310355,0.9,153310355,TR1,ZABZABZ,0
80,chr10,chr10_153344085,0.9,153344085,TR1,ZABCABCABCABCABCABCABCABCABCABCABCZZZBZAZZZZZZCZCAABCABZAZ,0.655172413793103
81,chr10,chr10_153547145,0.9,153547145,TR1,ZZABCZZZCCZCBCBACBACBBACBACZZZZZZZZZZBAZZBCCCZCABCABCBCZZZBCAZ,0.419354838709677
82,chr10,chr10_153631853,0.91,153631853,TR1,ABCABDBCABCABCABDBCABDBAZAZ,0.777777777777778
83,chr10,chr10_153651853,0.92,153651853,TR1,ZZABCABCABCZCABCABCABCABZZBCABCAZ,0.818181818181818
84,chr10,chr10_153819130,0.9,153819130,TR1,ZZZZZZZ,0
85,chr10,chr10_153920151,0.9,153920151,TR1,ZABCABCABCABCABCABCAZBZ,0.826086956521739
86,chr10,chr10_153930151,0.92,153930151,TR1,ABCADBCABCADBCDC,0.875
87,chr10,chr10_153940151,0.91,153940151,TR1,ZZZZZZ,0
88,chr10,chr10_153997847,0.9,153997847,TR1,ZZZZZZ,0
89,chr10,chr10_154225481,0.91,154225481,TR1,ABCZZZCZDCBAEDBCBAZZZZAZCDCZZEZZZZZZZZ,0.157894736842105
90,chr10,chr10_154265481,0.91,154265481,TR1,ZABCABCAZZCBACBACBACADCCBACADCCBACBAZZZZZBZ,0.744186046511628
91,chr10,chr10_154345481,0.92,154345481,TR1,ZZZZZZZZZZZZZZZZZZZZABCDEZZZZZZABCDE,0.277777777777778
92,chr10,chr10_154434883,0.92,154434883,TR1,ZZZZZ,0
93,chr10,chr10_154444883,0.9,154444883,TR1,ABCABCABZZABCAZBCZABCAZ,0.652173913043478
94,chr10,chr10_154464883,0.91,154464883,TR1,ZZZABZBZZZZZCCZBZBAZZ,0
95,chr10,chr10_154484883,0.91,154484883,TR1,ZZZZZABJCDKEAFGHAZEABJCDKEAFGHA,0.774193548387097
96,chr10,chr10_154517091,0.91,154517091,TR1,ZZZZ,0
97,chr10,chr10_154527091,0.9,154527091,TR1,ZABBABBAZBZBABBABCBBZBZZBBABBABCABBABCBZBZZ,0.511627906976744
98,chr10,chr10_154547091,0.91,154547091,TR1,ZAABZABZZ,0
99,chr10,chr10_154594908,0.91,154594908,TR1,ZAZZZABZBZBZABZ,0
100,chr10,chr10_154614908,0.9,154614908,TR1,ZZABCABCABCABCABCZ,0.833333333333333
101,chr10,chr10_154624908,0.96,154624908,TR1,ABCABZZBZABZZBDZBCZBCABDA,0.32
102,chr10,chr10_154634908,0.9,154634908,TR1,ABZCABCABZ,0.6
103,chr10,chr10_154644908,0.93,154644908,TR1,ABCABCABCABCABCZ,0.9375
104,chr10,chr10_154815992,0.91,154815992,TR1,ZAZZBZZBAZBAZ,0
105,chr10,chr10_154895941,0.91,154895941,TR1,ZABCABCACABCABCABCABCABCABZ,0.888888888888889
106,chr10,chr10_154999580,0.9,154999580,TR1,ZZ,0
107,chr10,chr10_155067684,0.9,155067684,TR1,ZABZZZBAZ,0
108,chr10,chr10_155156498,0.9,155156498,TR1,ZZAZABBBBBBBBBBBBBZABZAAZZBZ,0
109,chr10,chr10_155166498,0.92,155166498,TR1,ZZZZZZZZZ,0
110,chr10,chr10_155228928,0.91,155228928,TR1,ABCABCAB,1
111,chr10,chr10_155238928,0.92,155238928,TR1,ABCABCABCABCABCABCABZABZ,0.833333333333333
112,chr10,chr10_155258928,0.9,155258928,TR1,ZABCABCABCACABCABCABCABCABCZCBCZZZZZZZZZZAACDDCAZ,0.510204081632653
113,chr10,chr10_155298928,0.91,155298928,TR1,ABBZAZZ,0
114,chr10,chr10_155784971,0.9,155784971,TR1,ZZZZZZZZZZZZ,0
115,chr10,chr10_155804971,0.94,155804971,TR1,ZAAZZZZZBCDZDBCZ,0
116,chr10,chr10_155910219,0.92,155910219,TR1,ZABCABCABCZ,0.818181818181818
117,chr10,chr10_155920219,0.9,155920219,TR1,ABZZZZAAZBZCABCZ,0
118,chr10,chr10_155944116,0.9,155944116,TR1,ZZZAAZZBZCZZCAZZBZCZZ,0
119,chr10,chr10_160358436,0.9,160358436,TR1,ZZAAZBCZABCDAAABCDABCDABCABCCABCABCABCZBCABCABCABCAZZZCABCZZZBACBEACBEACBEACBEZZZAZZZZZZZZZZAZZZZZZZZZZZ,0.586538461538462
120,chr10,chr10_160593877,0.9,160593877,TR1,ZZZZZZ,0
121,chr10,chr10_160654052,0.9,160654052,TR1,ZABCCZAZBZBABACBABACACBACBCBACBCBABACBBACBACBACBACBACB,0.814814814814815
122,chr10,chr10_160702572,0.92,160702572,TR1,ZZZZZZZ,0
123,chr10,chr10_160722572,0.9,160722572,TR1,ZBCDBCDBCDBC,0.916666666666667
124,chr10,chr10_160758299,0.9,160758299,TR1,ZABZABZ,0
125,chr10,chr10_160778299,0.9,160778299,TR1,ABCABCABCABCABCAB,1
126,chr10,chr10_160831030,0.9,160831030,TR1,ZABABABCDBABCDBABCDBCDBCBCDBCDZ,0.774193548387097
127,chr10,chr10_160877090,0.9,160877090,TR1,ZABCABCAZAAABZCZZABCZZZ,0.391304347826087
128,chr10,chr10_39865233,0.9,39865233,TR1,ZZZAZAZ,0
129,chr10,chr10_39945984,0.91,39945984,TR1,ZBCDBCDBCDBCDBCDBCDBCDBCDBCD,0.964285714285714
130,chr10,chr10_39955984,0.9,39955984,TR1,ZBCDBCDBCDBCDBCDBCDBCDBCDBCDBCDBCDBDBDBDBDB,0.953488372093023
131,chr10,chr10_40000300,0.9,40000300,TR1,ZZ,0
132,chr10,chr10_40096221,0.9,40096221,TR1,ZZZZZZZZZ,0
133,chr10,chr10_49181809,0.92,49181809,CentC,ZZZZZZZZZZ,0
134,chr10,chr10_49595807,0.95,49595807,CentC,FHGAEBBCDFHGAEBBCDFHGAEBBCDFHGAEBBCDFHGAEBBCDFHGAEBBCDFZGAEBCDFZ,0.96875
135,chr10,chr10_49605807,0.97,49605807,CentC,ZEZZZABCDIEZFZABCZIEJGKABHDIEEJGKABHDIEZZLAZFLABCZIEZZZZZZZZZZZ,0.507936507936508
136,chr10,chr10_49615807,0.96,49615807,CentC,ZZZZZZZZZZZZZ,0
137,chr10,chr10_49911362,0.96,49911362,CentC,ABABCZZZZZZZBDBEABAZCZFZZBBDZEABABCZFZZBZZZEZZZZZZBZEZZBEZZBBZ,0.241935483870968
138,chr10,chr10_49931362,0.94,49931362,CentC,ZZAAAAIZZBCHDEFGBCHDEAZAAAIJACHDEFGBCHDEAIJACHDEFGBCHDEAZAAAIJAZ,0.71875
139,chr10,chr10_49941362,0.95,49941362,CentC,AZZZZAZZZZZBZAZZZCZZCB,0
140,chr10,chr10_49990044,0.93,49990044,CentC,ZABCDEBFAEBFACGHKIGJLACGHKIGJLABZDMBNAOCGCGJLABZDMBNAOCGZK,0.793103448275862
141,chr10,chr10_52669219,0.94,52669219,CentC,AGFBCDECCAGFBCZZAGZDECCAZZZZAZFGZZD,0.542857142857143
142,chr2,chr2_95494205,0.92,95494205,CentC,ZZ,0
143,chr2,chr2_95573112,0.9,95573112,CentC,ZZZAZZCCA,0
144,chr3,chr3_85140417,0.9,85140417,CentC,AAAZZAACDJEAKAFGAAHIEAACDJEAKAFGAAHIEAKAFGAAHILAEAKAFGAAHILAEA,0.919354838709677
145,chr3,chr3_85150417,0.93,85150417,CentC,ZZAZZZZZZZZZZZBCDEAFGHAZZZZZZZIJKZLZZLZZZAZZZZZZZIJKZZBCDEAFGHA,0.380952380952381
146,chr3,chr3_87447401,0.94,87447401,CentC,ZZZZZZZZZZZZZ,0
147,chr3,chr3_87629477,0.94,87629477,CentC,ZZEACDEBEACDEBEACZFZZZZZZGIHHIJZZGZFZZEAZZIZZJ,0.326086956521739
148,chr3,chr3_87639477,0.92,87639477,CentC,AAHBHCADIIEFGAAHBHCADIEFGAHBHCADEEFGAAADEFGAA,0.911111111111111
149,chr3,chr3_87670593,0.91,87670593,CentC,ZZZZAZBBABBZZZBBZABZBBA,0
150,chr3,chr3_87792275,0.95,87792275,CentC,ABZZZZZZZABZZ,0
151,chr3,chr3_87812275,0.93,87812275,CentC,ABDCDDEFDABDCDDEFDDGZEABDCZDDGAZZZD,0.571428571428571
152,chr3,chr3_87822275,0.94,87822275,CentC,ZZZZZZZZZZZZZZZ,0
153,chr3,chr3_87856086,0.91,87856086,CentC,BABBBBBZZBZBBBABBBBBBBBBBBZBZZZBZBB,0
154,chr3,chr3_87866086,0.92,87866086,CentC,ZZZZ,0
155,chr3,chr3_87894337,0.95,87894337,CentC,ZZABZCDHEFAGBICDHEFAGBICZZJKZLMZJZZZJKZLMZZZZZZZZZZZZZZZZZZ,0.322033898305085
156,chr3,chr3_87904337,0.94,87904337,CentC,ZZAZZZZZZBACDZZZZZZZZZZZZZZZZBACDZ,0.235294117647059
157,chr3,chr3_892640,0.9,892640,knob180,ZZZZZZZZZZZZZZZZZAAZZZZZZZZZZZZZZZ,0
158,chr4,chr4_106925178,0.9,106925178,Cent4,ABFCDEGABFCDEGABFCEGHABFCDEGABFCEGHABZ,0.973684210526316
159,chr4,chr4_106935178,0.93,106935178,Cent4,ZAZZZZZZAZZZZZZZZZZZZZ,0
160,chr4,chr4_106984820,0.91,106984820,Cent4,FABECDZECDJFGHIJFABECDJFGHIJFAZZCDJFGHIJF,0.902439024390244
161,chr4,chr4_106994820,0.92,106994820,Cent4,ZAHBCFDEICFDGAHBCFDEICFDGAHBCFDEICZCFDGAHJCFDEZCFDGAHJCFDGZHBZDKJCFDZJCFDEZDKJCFDE,0.878048780487805
162,chr4,chr4_107014820,0.94,107014820,Cent4,AEBFKGEBCEDAEBFKGEBCEDAEBCEDHILIHJBFKGEZFKGEDAEBFKGEBCEDAEBFKGEBCEDAEBCEDLZILILJBFKGEDHKGEDAEBFKGEBFKGEBFKGEBCEDCMBFKGEBCEBFKGEBCEBFKGEBCEDAMBFKGEBCEBFKGEBCEBFKGEBCEZ,0.801204819277108
163,chr4,chr4_107054820,0.9,107054820,Cent4,FABCDGABZAEFABCDGABCDGAEHDGIHJHDGIZJHDGIHJHJCDGHDGHJHDGALJHMALJNABCDGAEHMALJNAB,0.886075949367089
164,chr4,chr4_107074820,0.93,107074820,Cent4,ZZABCDEABCDEABFGBFHEABFGBFHEABFGBFHEAZZZZABZ,0.795454545454545
165,chr4,chr4_107084820,0.9,107084820,Cent4,ZABCDEFGBCDHABCDEFGBCDHZDEFGBZ,0.7
166,chr4,chr4_107124498,0.91,107124498,Cent4,ZABCDEABCDEABCFDEABCFABCFZBCFDEABCFABCDZ,0.925
167,chr4,chr4_107134498,0.9,107134498,Cent4,ZBCDEFGBCDEBCDEBCDFGBCDEBCDFGBCDEBGBCDEFGBCDEBGBCDEFGBCDEFGBCDEFGBCDEBGBCDCDFGB,0.949367088607595
168,chr4,chr4_107154498,0.9,107154498,Cent4,AFBCAFBCDEABCDEAFBCDEAFBCDEABCGEABCDEAGEABCDEABCDEABCDEAFDEAHIJHIKHIJHIGEAHIJHIKHIKHIGEAHIKHIGEAHIGEAHIGEAHIGEAHIGEAHIZ,0.932773109243697
169,chr4,chr4_107184498,0.96,107184498,Cent4,DECABDECABDECABDECABDECABDECABDECABDZCABDEZ,0.953488372093023
170,chr4,chr4_16995111,0.93,16995111,knob180,ZAZBAAAZBAAACCZZ,0
171,chr4,chr4_17130688,0.92,17130688,knob180,ZAZZZAAAAABACZZAAAZAABACDAAABZDAAAZA,0.222222222222222
172,chr4,chr4_183877514,0.9,183877514,knob180,ZZZZZZZZZZZZZZZZZ,0
173,chr4,chr4_183955579,0.9,183955579,knob180,AZZZZZZBZCZDBZCZDA,0
174,chr4,chr4_199589197,0.91,199589197,knob180,ZZZZZZZZZZZZZZ,0
175,chr4,chr4_231957747,0.93,231957747,TR1,ZZZBABACZZZZZZZZDCDBACDBACDCDBZZCDCZ,0.416666666666667
