,chr,bin,clust_val,start,rep,pattern,purity
176,chr4,chr4_232019830,0.95,232019830,TR1,ABABABABABABABCDBABABABABABABAZCDBAZ,0.888888888888889
177,chr4,chr4_232029830,0.94,232029830,TR1,ABABCDEBZCABABCDEBAZZ,0.761904761904762
178,chr4,chr4_232071070,0.91,232071070,TR1,ABABAACABABAACAZBACAACAACAZZBZBBB,0.424242424242424
179,chr4,chr4_232081070,0.94,232081070,TR1,ABBCDEFGGGGZZACDBZCDEFGZGGGGGZABZZZZBZ,0.263157894736842
180,chr4,chr4_232091070,0.9,232091070,TR1,ABACABZAFDEACACAFDEACACACAEZACAZACACZ,0.540540540540541
181,chr4,chr4_232101070,0.95,232101070,TR1,ZZZAZAZZZZBBZZ,0
182,chr4,chr4_232156556,0.91,232156556,TR1,ABCBABCBDABECBDABECFABABCBECFABABCB,1
183,chr4,chr4_232166556,0.95,232166556,TR1,ZABCDABCDAZZZDABCZBCDABCBCBCDABCB,0.757575757575758
184,chr4,chr4_232176556,0.94,232176556,TR1,ZAZZABCBABABZZBABZZZZZABCBABZBAZBAZ,0.342857142857143
185,chr4,chr4_232186556,0.9,232186556,TR1,BZZAZABAZ,0
186,chr4,chr4_232206556,0.92,232206556,TR1,ZABCDABCDABCDABABZZBADCBZZZZZBZZZCB,0.4
187,chr4,chr4_232216556,0.91,232216556,TR1,ZZAABACACDAEAEACDAFBADAFBADAZZ,0.6
188,chr4,chr4_232226556,0.94,232226556,TR1,ZZZZZZZZZZ,0
189,chr4,chr4_232246556,0.94,232246556,TR1,ZAZZBABAZ,0
190,chr4,chr4_232285117,0.94,232285117,TR1,ABCDABCDCDABZ,0.923076923076923
191,chr4,chr4_232295117,0.93,232295117,TR1,ABACABACACABABACABACACABABABACAB,1
192,chr4,chr4_232305117,0.94,232305117,TR1,ZZ,0
193,chr4,chr4_232315117,0.94,232315117,TR1,ZABCZDCDABCDABABCDCDEABCDCDABCDAZFZCZZZZDZZEZFCDCGBCDCGBCDCDZEBAZCFZZ,0.594202898550725
194,chr4,chr4_232335117,0.9,232335117,TR1,ABCABCZZZ,0.666666666666667
195,chr4,chr4_232355117,0.94,232355117,TR1,ZZZZZZZABACZBACABABZABABAB,0.538461538461538
196,chr4,chr4_232365117,0.9,232365117,TR1,ABCDBAAEABCDBAAEADBAAABCEABZZEABAEABAEABAEAABAABAABABAAABZ,0.672413793103448
197,chr4,chr4_232415117,0.93,232415117,TR1,ZAZABAABCABADABCABADABABBZABCABAZAAAZBABABBZAZABAZ,0.56
198,chr4,chr4_232445117,0.9,232445117,TR1,ZZAAZZAZZZZZZZBCZBCZZ,0
199,chr4,chr4_232555920,0.91,232555920,TR1,ABABAAAZZZABZ,0
200,chr4,chr4_232565920,0.92,232565920,TR1,ABZZZABZ,0
201,chr4,chr4_232583892,0.96,232583892,TR1,ZBCDECBCDE,0.8
202,chr4,chr4_232593892,0.91,232593892,TR1,ZABCZBCCA,0
203,chr4,chr4_232654475,0.94,232654475,TR1,ZZZ,0
204,chr4,chr4_232716450,0.93,232716450,TR1,ZABABABABABABABABABZABABABDBABDBDBA,0.885714285714286
205,chr4,chr4_232726450,0.96,232726450,TR1,ZABACDBEZBACDBEDCDBABABACDCDBAFBGGACDCDCDBAFBGGACDCDZZDZDZDZZZZZDZ,0.651515151515151
206,chr4,chr4_232746450,0.94,232746450,TR1,ABCABABCABDBABDBABBBABABDBBZZABDBABDBABZAB,0.80952380952381
207,chr4,chr4_232766450,0.95,232766450,TR1,ABCDCDABCDCDCDABCDCDCDZZBAZAZZABCZ,0.676470588235294
208,chr4,chr4_232776450,0.92,232776450,TR1,ZABABCBCBABBZBZZBZZCZZBZZBCBAZ,0.266666666666667
209,chr4,chr4_232786450,0.93,232786450,TR1,ZBCDEBCDEBC,0.909090909090909
210,chr4,chr4_232796450,0.9,232796450,TR1,ABZZBACACABADAABADAZ,0.5
211,chr4,chr4_232806450,0.94,232806450,TR1,ZZAZZZAZAZZZ,0
212,chr4,chr4_232836450,0.9,232836450,TR1,ZZ,0
213,chr4,chr4_232856037,0.95,232856037,TR1,ZAZZZBACABABACABABACABABAZBAZCAZA,0.606060606060606
214,chr4,chr4_232866037,0.96,232866037,TR1,ZABDCABDCDCABDCDCZEFZCZEFZCABDCAB,0.696969696969697
215,chr4,chr4_232876037,0.95,232876037,TR1,ABCDABABABCDCDABABCDABABABABZZEDZZZEDABCDABCDABCDABCZZZ,0.781818181818182
216,chr4,chr4_232906037,0.94,232906037,TR1,ABCDZBCDBCDABCDBCDABADABCDAZZZEEEDABCZDADADADAEDAAEDAEBZ,0.803571428571429
217,chr4,chr4_232926037,0.94,232926037,TR1,AZZZABABABAABABACABACDABACDABACCACBACDABZCCZCCACBACABABAABAEBAABAEBAABAEBAABABAEZBACCZZCBZZZZCZ,0.778947368421053
218,chr4,chr4_233021155,0.9,233021155,TR1,ABCCBCZBCZDBABCCBCBCDBCEBZZCBBDBBCBCBBCEDBCBCBBCEDBCBBCZCBCBCCBDBCBCZ,0.739130434782609
219,chr4,chr4_233068000,0.94,233068000,TR1,ABABABABAZ,0.9
220,chr4,chr4_233078000,0.9,233078000,TR1,ABBCDDCDDCBCBCZZCEDBEZZZDBEDAZCBCBZCDCBZ,0.45
221,chr4,chr4_233108000,0.93,233108000,TR1,ZABBAZZZZCADBZDZCADZ,0.3
222,chr4,chr4_233118000,0.9,233118000,TR1,ZZZZZ,0
223,chr4,chr4_233128000,0.91,233128000,TR1,ZABCBBABCBBABABZBZZDBAZZZABADZ,0.366666666666667
224,chr4,chr4_233200524,0.9,233200524,TR1,ZZZZZZ,0
225,chr4,chr4_233262583,0.95,233262583,TR1,ZZZZAZZA,0
226,chr5,chr5_108197018,0.94,108197018,CentC,ZAZZABCDCEAABCDFHGIZZZZAZZAZCEAABCDFHGEAABCDFHGIZZZZZAZZZZJKJKZZAZZ,0.522388059701492
227,chr5,chr5_108239560,0.94,108239560,CentC,ZEFABCZEEFBCEFAEE,0.352941176470588
228,chr5,chr5_108249560,0.93,108249560,CentC,ZZZZ,0
229,chr5,chr5_199649781,0.94,199649781,knob180,ZZAZZZZZZZZZZAZZZZZZZZZZZZZBZZZZCZZDBCEZDBCEDBFZZZZZZFZ,0.145454545454545
230,chr5,chr5_199659781,0.91,199659781,knob180,ABZCDABCDABECDABECZAZCDAZZFGZHCDAZAZICZZZZIDCHAGFZZAD,0.377358490566038
231,chr5,chr5_199669781,0.9,199669781,knob180,ZZ,0
232,chr5,chr5_199679781,0.9,199679781,knob180,ABCBZABCBDABZBDAZZZEAFBBBZEAFBBGBBBBCBDHZIZBBZBIBHDCBZBBBIBGBBBZZBCBDABCBDAZZEAFBEABBB,0.453488372093023
233,chr5,chr5_199719781,0.93,199719781,knob180,ZZZAZZAAAZZABZACAZZZZZZDAZAZAZZZAZZZZAAZZZBZACAAAZDAZAZ,0
234,chr5,chr5_199739781,0.94,199739781,knob180,ZAZZZZZZZZAZZZZBZCDZEZABZZFZZZCDAZEZAZZBZZZZZFZZZZZ,0
235,chr5,chr5_199792026,0.93,199792026,knob180,ZABCZZDZCEDAZCEDABZZZBCZZZZZDAZZZZZZZZZZZAZZ,0.181818181818182
236,chr5,chr5_85945317,0.92,85945317,knob180,ZZZ,0
237,chr5,chr5_85983520,0.92,85983520,knob180,ZAHBCDIEFGFAHBCDIEFGGJKMFLMFZFGGJKMFLMFZZZZZZFZZZZZLNOFPZNOFPQMOFPQMOFPQMZFLMOFZZZZZZMORZZZZMRSXTFOUVZRSXTFOUV,0.672727272727273
238,chr5,chr5_86070708,0.92,86070708,knob180,GABCDDEZZFDGACDGABCDGABCDHABCDHABCDEIFDGIZZEZFZJKZZZZJK,0.6
239,chr5,chr5_86080708,0.91,86080708,knob180,ZAZZZZZBZCDEAZFBAGHFBZCDEAGHZ,0.448275862068966
240,chr5,chr5_86090708,0.9,86090708,knob180,ZZAZBZABZZZZACBBDCBBDZZABBDZAZBZBZABZZ,0.210526315789474
241,chr5,chr5_86110708,0.91,86110708,knob180,ZABCCZCCACZZABCCAZCZZZZCCZEFGHCCACIEFGHCCACIEFGHCCACIEF,0.672727272727273
242,chr5,chr5_86120708,0.94,86120708,knob180,ZZZAZBZZZZBZZZAZZZZZZBZZZCZZZDCZEFGZBHEZDZEFGZZDZEFGZBH,0.163636363636364
243,chr5,chr5_86252085,0.92,86252085,knob180,ZZZZZZZZZZZZZ,0
244,chr6,chr6_1002814,0.97,1002814,TR1,ZZZZ,0
245,chr6,chr6_1012814,0.95,1012814,TR1,ZABACZDEDABACDEDABACDZZDZEDABABABAABAZZBABAZZABADEZZDEBABA,0.53448275862069
246,chr6,chr6_1032814,0.9,1032814,TR1,ZZZZABBABBZ,0
247,chr6,chr6_1062814,0.9,1062814,TR1,ZZZZZZ,0
248,chr6,chr6_1099461,0.94,1099461,TR1,ZAZZZZBABZZZABAZ,0
249,chr6,chr6_1159461,0.95,1159461,TR1,ZABABCABADADABADABADEABADAZFBABADAZFBABCABZBADZGEZDZBAZZGECZ,0.616666666666667
250,chr6,chr6_1179461,0.92,1179461,TR1,ZZZZZZAZZZZZZZZZZZZACACADCAACADCA,0.363636363636364
251,chr6,chr6_1199461,0.92,1199461,TR1,ZZZ,0
252,chr6,chr6_1250037,0.94,1250037,TR1,ZZABZCDADADADADCDABCDABCZADADADABCDZABCDADFABCDADFADAGHCBCBCADAGHCB,0.835820895522388
253,chr6,chr6_1270037,0.93,1270037,TR1,ZAZABZABA,0
254,chr6,chr6_1300037,0.94,1300037,TR1,ZZZZZZZZ,0
255,chr6,chr6_1352462,0.96,1352462,TR1,ZZZABCDZBCEDZABCEEEDABCEEDABCE,0.766666666666667
256,chr6,chr6_1396970,0.94,1396970,TR1,ABACDABABACDABACBABACDABACBABACDABEABEABACDACDABABAZBABABADABZZBE,0.846153846153846
257,chr6,chr6_14345312,0.9,14345312,knob180,ZZZZ,0
258,chr6,chr6_1436970,0.92,1436970,TR1,AZABCDEBBFGHBABAAABABAAABCDEBBFGHBZ,0.828571428571429
259,chr6,chr6_1456970,0.92,1456970,TR1,ABAABACABAACADEAACADEZACABACACAC,0.78125
260,chr6,chr6_1476970,0.93,1476970,TR1,ZABABAZCDCDEFZBABABABGBABZBABGFEZBAZABZAB,0.414634146341463
261,chr6,chr6_1506970,0.95,1506970,TR1,ZABABCDCDABABABAZ,0.470588235294118
262,chr6,chr6_1516970,0.9,1516970,TR1,ABCBCBABABABABBABABABABBABAZZCBZZZZ,0.628571428571429
263,chr6,chr6_1526970,0.94,1526970,TR1,ZZZZZZZZZACBCDECZACBCDEACB,0.576923076923077
264,chr6,chr6_155128088,0.96,155128088,knob180,ZZZZZ,0
265,chr6,chr6_155138088,0.95,155138088,knob180,ABCAABCADABCAAZEADAABCADABCADAZFAABBFAABZBCZDABFAABFAABCACAAABCAABCAAEADAGCAABCACAAAAAZACBAAACACBAACGADAEAAC,0.759259259259259
266,chr6,chr6_155158088,0.96,155158088,knob180,AAABCAAABABCAABCAABDEFABCGBCAABDEFABCGFZBCBCAABDCAABDEFABCAAFBCAAABCGFABCZAABCGFBCAZZZABCZZAACBABABAGAZHIBAAACBAZJKBAFZZAZZAAZACZAAABZAZEFAABZKJGABCAAABIHCAAABIHCAGABABABCAZZZBAAZAAAAAAAZZFZZFZZZZZZZFZZFZZFZZZZZZZZAZZZ,0.509174311926605
267,chr6,chr6_155198088,0.9,155198088,knob180,AABAAAZACAAAAAAZACZAAAAAAAAAAAAAAAAAZAAAAACAZAAAAAAZAAAAAACAAAAABAAAAAAABAAAAABAAAAAAAAACAABAAZAAAZAAAEAAAAAACAAAAAAAAEAAAAAACAAAACAA,0
268,chr6,chr6_155310342,0.91,155310342,knob180,ZABCZZZZZBZZZDZDDZZZZDZZABCZZZDZZZ,0.176470588235294
269,chr6,chr6_155392510,0.92,155392510,knob180,AZZZZZBZZBZACDAAAAAEAAAFAAADACAZAZCAACDAAAAAEAAAFAAADA,0.185185185185185
270,chr6,chr6_155412510,0.94,155412510,knob180,ABCDEFGEEEHIJEFGEEEHIJEFGEEEHIJHZKZEZZEDCBAEKZEDCBAE,0.75
271,chr6,chr6_155422510,0.95,155422510,knob180,ZZAZZZBACZDDEDZABFDEDCABFZZZZAAABZZZZGZGZZ,0.142857142857143
272,chr6,chr6_1584585,0.94,1584585,TR1,ZABABABADCABABABADCADCABABABADCABZZ,0.914285714285714
273,chr6,chr6_1594585,0.95,1594585,TR1,ABACDEABACDEABACDZ,0.944444444444444
274,chr6,chr6_1674093,0.91,1674093,TR1,ZAZZZABAACACADEACACACADEACACCZZAACBFFFFZFAZBAZ,0.434782608695652
275,chr6,chr6_1724699,0.91,1724699,TR1,ZZABCDAEFEFCDABCDAEFEFZZZACCACABA,0.606060606060606
276,chr6,chr6_1734699,0.9,1734699,TR1,AZZAZ,0
277,chr6,chr6_1764737,0.92,1764737,TR1,ZAZZZA,0
278,chr6,chr6_176496518,0.9,176496518,knob180,ZZZZZZAABBCCZDDEEFFGGZZZZZZZZZZZZZZZZZZ,0
279,chr6,chr6_176497138,0.9,176497138,knob180,ZZZZAABBCCZDDEEFFGGZZZZZZZZZZZZZZZZZZ,0
280,chr6,chr6_176567787,0.9,176567787,knob180,AAZZZBBCCZDZZZZZZZDZZZZZZEZZEZZZZZZZFZZZZZZZFZZZEZZZZ,0
281,chr6,chr6_176567967,0.9,176567967,knob180,ZZZAABBZCZZZZZZZCZZZZZZDZZDZZZZZZZEZZZZZZZEZZZDZZZZZ,0
282,chr6,chr6_176866188,0.9,176866188,TR1,ZZAABBCCDDEEFFZZZZZZZZZZZZZZZZZZZZGZZZZZHZZZZZZZZHZZGZZZ,0
283,chr6,chr6_1793764,0.94,1793764,TR1,ZABCADECABCECECECZZZZCECECADBZECZEZZ,0.555555555555556
284,chr6,chr6_180608,0.92,180608,TR1,ZABBZZBABABDBABDBABDBABDBABDBABAB,0.303030303030303
285,chr6,chr6_1857213,0.91,1857213,TR1,ABCBCBAZBABDBDBCBDBDBCBCBDBDBCBCBCBZ,0.777777777777778
286,chr6,chr6_1867213,0.95,1867213,TR1,BABCBABABABABABCBABABABCBABABABCBABCBABZBABCBCZ,0.893617021276596
287,chr6,chr6_1887213,0.93,1887213,TR1,ABABCBCBABBCBCBABZBZBABCBABCBABCBABCBABCZBABCBABCBBABABABBBABABABBABZCBABABBABABZCBABC,0.872093023255814
288,chr6,chr6_190608,0.93,190608,TR1,ZBCBDBCBCBDBCBCBDBCBCBDBCBDBCBCBD,0.96969696969697
289,chr6,chr6_1917213,0.9,1917213,TR1,ZABCBABZCBABABZCBAZCADCAADCBZCEEZBBCZZCEBZ,0.357142857142857
290,chr6,chr6_1957213,0.91,1957213,TR1,ZABZABZ,0
291,chr6,chr6_19641956,0.9,19641956,knob180,ZZZZZZZABZZZZZABZZZBAABZZCAZBBCZZZZZZZZZZZZZZZZZBZZZ,0
292,chr6,chr6_1986060,0.94,1986060,TR1,ABCDCDCDABCDCDZZZZB,0.631578947368421
293,chr6,chr6_1996060,0.93,1996060,TR1,ZAZAZZZZAZ,0
294,chr6,chr6_200608,0.94,200608,TR1,ABCDABCZBADEDDEDEDEDABCDABABABDABZ,0.5
295,chr6,chr6_2045077,0.91,2045077,TR1,ZZABAZBZZZBZZ,0
296,chr6,chr6_2075077,0.9,2075077,TR1,ZAABAABAAZZBBACCCCZCBZDBBDBABAZAABDAZZADZZCBABZZBABBDCABBDCABA,0.193548387096774
297,chr6,chr6_2095077,0.94,2095077,TR1,ZDABCCDABCBCDABCBZ,0.777777777777778
298,chr6,chr6_2105077,0.95,2105077,TR1,ABCABCDZACACABBAEZZAEZZZDZZZZ,0.310344827586207
299,chr6,chr6_210608,0.95,210608,TR1,AZZZZZAZZ,0
300,chr6,chr6_2115077,0.91,2115077,TR1,ABZZABZ,0
301,chr6,chr6_2158472,0.95,2158472,TR1,AZBZAZB,0
302,chr6,chr6_2178472,0.94,2178472,TR1,ABACDBACDBACDBABAZCDBACDCDCZD,0.689655172413793
303,chr6,chr6_2188472,0.93,2188472,TR1,ZZZ,0
304,chr6,chr6_2198472,0.97,2198472,TR1,ABCADAEFEGHZZZAEABCADAEFEGHAEFEGHAEAEAZIEZZZZZZEAJCIEAZZJCIEAZCIE,0.630769230769231
305,chr6,chr6_2218472,0.94,2218472,TR1,ZZABCDABCDABCDEAZABCDEABCBCBCABC,0.78125
306,chr6,chr6_2228472,0.93,2228472,TR1,ABCDCDZZCABCD,0.615384615384615
307,chr6,chr6_2238472,0.95,2238472,TR1,ZAZZABZCZBZBADCBADCBAZCBADCBADCBAZ,0.617647058823529
308,chr6,chr6_2248472,0.94,2248472,TR1,ZABCBABCDBZZBZBDCBABCBCZZAZZZCEDCCEZ,0.333333333333333
309,chr6,chr6_2298472,0.91,2298472,TR1,ABCDZABCD,0.888888888888889
310,chr6,chr6_230608,0.93,230608,TR1,AZAZZBBBBBZ,0
311,chr6,chr6_2315919,0.95,2315919,TR1,ZZZZZ,0
312,chr6,chr6_2325919,0.9,2325919,TR1,ABCDBZZBAABAABAACCZEZZCEFZZFCCDBABABABDZBBABABAAACZAACAHCAACAHCAAC,0.484848484848485
313,chr6,chr6_2345919,0.94,2345919,TR1,ZDABCACDABCACACDACEZCAZCDACECECEECECZCECEZZECEZ,0.723404255319149
314,chr6,chr6_2365919,0.91,2365919,TR1,ZABZCAABABACAAZZABAZCACABACACAB,0.483870967741935
315,chr6,chr6_2385919,0.94,2385919,TR1,ZAZZCACA,0
316,chr6,chr6_2395919,0.9,2395919,TR1,ZZAZBCCBCCBCBCZAZZ,0
317,chr6,chr6_2457872,0.95,2457872,TR1,ZABCBCBCBCDABCBCBCDABCBCBCDABCZCBCDZAZCZZZDC,0.75
318,chr6,chr6_2487872,0.91,2487872,TR1,AAAZABABABZZBAZ,0
319,chr6,chr6_2528981,0.95,2528981,TR1,ZAZZBCABCADADZADEZZZZZEZDADZADZDZ,0.181818181818182
320,chr6,chr6_2538981,0.9,2538981,TR1,AABACABABABACAZDZZABABDZBZZ,0.592592592592593
321,chr6,chr6_2548981,0.91,2548981,TR1,ZABCDABAECFDABABAECFDABAZ,0.8
322,chr6,chr6_2558981,0.9,2558981,TR1,ABBZAZABCZBBABABC,0.352941176470588
323,chr6,chr6_2568981,0.92,2568981,TR1,ACCBCBCZACCB,0.666666666666667
324,chr6,chr6_2578981,0.96,2578981,TR1,ZZZZZ,0
325,chr6,chr6_2596527,0.93,2596527,TR1,ZZABABZZBABABZ,0.571428571428571
326,chr6,chr6_2606527,0.9,2606527,TR1,AZZBCZABBCBABCBABC,0.555555555555556
327,chr6,chr6_2616527,0.91,2616527,TR1,ZZZZBCBC,0
328,chr6,chr6_2626527,0.9,2626527,TR1,ZZAZBCCBCCBCBCZAZAZ,0
329,chr6,chr6_265896,0.93,265896,TR1,ABAZZABACZZBZACDZCZAZBABACDACACACD,0.441176470588235
330,chr6,chr6_2672602,0.9,2672602,TR1,ZZZZZ,0
331,chr6,chr6_2703193,0.94,2703193,TR1,ZABABABCBABABABABCBABZCBABABABCBA,0.909090909090909
332,chr6,chr6_2713193,0.95,2713193,TR1,ABZZABABA,0
333,chr6,chr6_2723193,0.9,2723193,TR1,ZABCZBCBCBABDCBDZBABCBCBABBCBABBC,0.727272727272727
334,chr6,chr6_2733193,0.95,2733193,TR1,ZAZZABZZCDACDBZ,0
335,chr6,chr6_275896,0.95,275896,TR1,ZABACZACDZZABABABACZDCDCZBACD,0.448275862068966
336,chr6,chr6_2766515,0.91,2766515,TR1,ZZZAZAZBZB,0
337,chr6,chr6_2806515,0.94,2806515,TR1,ZABCDABCDACBZDAZZBCBCBBCBAZEFBCBBEFBZ,0.378378378378378
338,chr6,chr6_2826515,0.9,2826515,TR1,AZZABBZ,0
339,chr6,chr6_2856515,0.9,2856515,TR1,ZZAZBACACZZBZCCACECACACACEC,0.62962962962963
340,chr6,chr6_285896,0.91,285896,TR1,ABACABACACABACDDBAZ,0.736842105263158
341,chr6,chr6_2866515,0.93,2866515,TR1,ZABACABACABADABABABADABZABAEAEFGKHIJFGKHIJFGKIJZZZZZAZABZEZLZZBZAL,0.53030303030303
342,chr6,chr6_2916515,0.92,2916515,TR1,ZZABZZBABAZZABABAAZABAZZBABZ,0.285714285714286
343,chr6,chr6_2946515,0.91,2946515,TR1,ABCBABABABCBABABAZABCBBABCBBABZZC,0.848484848484849
344,chr6,chr6_295896,0.93,295896,TR1,ABACACACABACZZBACCAZZZABACAZCZZZZBZ,0.342857142857143
345,chr6,chr6_2966515,0.9,2966515,TR1,ABCDEABCDEADEBZFZFZZFZZFFZGFZGFZFZGZZFZGHIJFGHIJFGHIJFGJIFGHZ,0.459016393442623
346,chr6,chr6_2988042,0.91,2988042,knob180,ZABCDEABCDFAGHZAICZAZHZAEJKZFEEJAZAZHKZFEZJAIAGZEAGHZEZJAIAZH,0.360655737704918
347,chr6,chr6_3035747,0.91,3035747,knob180,ABBCZZDABBZZBBZBBBEZDABBEZZCZZZZBZZFBBGBBABBGBBAZFBBGBZ,0.418181818181818
348,chr6,chr6_3045747,0.93,3045747,knob180,ABCDEZZZABCDEZZZZDZZZZZ,0.434782608695652
