,chr,bin,clust_val,start,rep,pattern,purity
349,chr6,chr6_3104462,0.9,3104462,knob180,ZZZZZZZZ,0
350,chr6,chr6_3133067,0.9,3133067,knob180,ZABZCZDEFABDEFABDEFABDEFABGHCAZBAGBZBZZZBZZGBAGBAFEZBZZIBACHGBAZZEDBAFEDBACIB,0.623376623376623
351,chr6,chr6_3205369,0.91,3205369,knob180,ZABBCZDZABBCZDZZBBZBBBZZZBZBZBBZZBZZZBBBZZZZEEZFFZ,0.16
352,chr6,chr6_3245369,0.93,3245369,knob180,ZZZAZZZAAZZBZZBCDEZZAZABFZBCDEZAGAHFIBCDZZZAGAHFIBZZJZZAKAKALMFNZAZZZJZZKALMFNZZAZZZOPAQRZZZZSOPAQRZZSOPAQRZZ,0.467889908256881
353,chr6,chr6_3265369,0.92,3265369,knob180,ZABACAADZABABZAAEABABAEABABAZDAACABAZZZAFGABHAZZAZFGZBHABAIDABAIDABAAJZAZKZLAAABZZZZZZBAZZZZABAAALZKZABJAABAZZ,0.309090909090909
354,chr6,chr6_3329109,0.92,3329109,knob180,ABCCCDCEFGCHIJBCCCCDCEFGCHIJABCCCDCEZGCHIZCBCCCDZEZZKCZHCZCZDZZCKZZECDCCCZZZZHZZHIJABCZCDFGCHIC,0.473684210526316
355,chr6,chr6_3386371,0.92,3386371,knob180,AABCAAZDAZZAZABCAAAD,0.5
356,chr6,chr6_3481283,0.93,3481283,knob180,ZAZZZBZZZAZBZZ,0
357,chr6,chr6_3531283,0.9,3531283,knob180,ZZAZAZBAACDAZAADZAZACZAZAADZZABZZZDAAAZAZDEDABAEDZAZZ,0
358,chr6,chr6_357890,0.9,357890,TR1,ZZZ,0
359,chr6,chr6_3583321,0.93,3583321,knob180,AZBZZZCZZZBDZZCZZZDAZEZFGZZZZZZEZFGZZZZZZZBZZZZZZBZZBZZZ,0
360,chr6,chr6_3698496,0.9,3698496,knob180,AAZAZBAAAZZZZBAAZZACAAAABACADAAAAZZABAZBEAADAFAGIAAAHEAADAFAGIAAAHAZZAAZ,0.361111111111111
361,chr6,chr6_3738496,0.91,3738496,knob180,ZZZAZBCDEFZCDEFDEFDGAHIJBCDFDGAHIJBCDEFDEFAKALMLNAOPDQNAOPALEFAKALMZOZCDQNALNAOPCDZALZ,0.720930232558139
362,chr6,chr6_3787781,0.92,3787781,knob180,AAABCDEFGHIGAAABCDEFGHIGAAABC,0.96551724137931
363,chr6,chr6_3797781,0.93,3797781,knob180,ZZZZZZZAZZAZZZZZZZZZZAZBZCAZBZCAZB,0
364,chr6,chr6_3807781,0.9,3807781,knob180,EABCABBABCABBDEABBFABBJFABBBDEABBFABBJFABBGBBHBAIABJEABBFABBJFABBGBBHBAIABJEABBFABBJFABBGBBHBAIABJEABBFABBJFABBFABIZZZBAIABHBBFBBAFZBAZBBAAFBBZFBBAJBBAFZBAEBAFJBBAZ,0.841463414634146
365,chr6,chr6_381884,0.91,381884,TR1,ZABACABACABABAZZ,0.6875
366,chr6,chr6_3837781,0.93,3837781,knob180,JABZCDEFZGDZABZCDEFHIGFHIGDIJADDKLGDDKLGDZLGZZZZZZZMGLKKDMGLKDDGLKDDGLKDDGLKDDGLKDDGLKDDGLKDDNODGLKDDGLKDDDNODGLKDDGLKDDGLKDDGLKDDDDGLKDDGLKDDNJIDGZFZDZDDGLKDDZJIGZZZ,0.710843373493976
367,chr6,chr6_3867781,0.91,3867781,knob180,ZZZZAZBZZZBZZA,0
368,chr6,chr6_391884,0.93,391884,TR1,ZZZ,0
369,chr6,chr6_3924465,0.91,3924465,knob180,AIJJBECDEZEEBAFGHBAIJJBECDEZBAFGHBZEZBECEEBAEZZECKEZZEEBZZZZZZEEEKELECEEZEEKELECEEEEEKEEEEKELECEZBEKZZZEEZEZZZZ,0.540540540540541
370,chr6,chr6_3944465,0.95,3944465,knob180,AZZZAZDBCCDBEFGFCDCDBGFCDCDBEFGFGFCDCDBGFCDCDBEFGFCDCDBEFGFCDHEIJDBEKGFCDHEIJDBEFGFCDZFCDHEIJDBEFGFCDBEKGFCDHE,0.909090909090909
371,chr6,chr6_3964465,0.94,3964465,knob180,ZEABCZCDEFBCGEABCDEFBZZABCGEFZEAZZZZZZZZHZZZZZZZZHZZZZZ,0.436363636363636
372,chr6,chr6_3974465,0.91,3974465,knob180,ZZZZAZZZZBCDEABZDEABCDEZZCDEAZZZZZZZZZZZZZZZZZZZZZZZZZZZ,0.285714285714286
373,chr6,chr6_401884,0.96,401884,TR1,ABCDABCDABCDABZ,0.933333333333333
374,chr6,chr6_43651,0.96,43651,TR1,ZABCDZABCABDZ,0.461538461538462
375,chr6,chr6_441743,0.93,441743,TR1,ZABABCABABCZAABAZZABAACDZZACDZZZBAZ,0.457142857142857
376,chr6,chr6_451743,0.9,451743,TR1,ZZABZZZBABZZZZZCAZACBAZABABABZZB,0
377,chr6,chr6_471743,0.93,471743,TR1,ZZZABAZZZZZZZZZZZZZZZAZBAZZZ,0
378,chr6,chr6_53651,0.9,53651,TR1,CACBCCBCACBCACBCACBCBCACBCBCACBC,1
379,chr6,chr6_53843982,0.92,53843982,CentC,ZAAAABAACDAABAACEBAAFAABAACDAABAACEBAAFZZZZAAAZZAAAAABAACDA,0.644067796610169
380,chr6,chr6_53853982,0.94,53853982,CentC,DACBZZZCZZZZZZZZCADACBZCADACBEZFGZHIJZKCLMZGKCLMZZEZFHIJZKC,0.508474576271186
381,chr6,chr6_53863982,0.93,53863982,CentC,IAGBCBDFEBCBDFZGHBIAGBCBDFEBCAJBDFEBCAJBDFEZAGBCBDFEGHBIAGZ,0.864406779661017
382,chr6,chr6_569687,0.94,569687,TR1,ZZ,0
383,chr6,chr6_579687,0.95,579687,TR1,ZABCDABCDABCDABCDABCDABCDABCDABCDABCDZABCDABCDABZDZDZZDCZZZAZZZZ,0.71875
384,chr6,chr6_599687,0.92,599687,TR1,AZAZBCDEZBCDFBBDDEDFDEDZZDABEDABEDB,0.428571428571429
385,chr6,chr6_609687,0.94,609687,TR1,ZAAZZ,0
386,chr6,chr6_619687,0.97,619687,TR1,ABABACDEBACDEBABABABABFGHEBABABFGHEBABABFGHZ,0.977272727272727
387,chr6,chr6_63651,0.93,63651,TR1,ABABCDABABCDA,1
388,chr6,chr6_639687,0.92,639687,TR1,ABABABZZZCZCBBZZZZBAABCBABZ,0
389,chr6,chr6_649687,0.91,649687,TR1,ZAZZBCDEBCZAEBZZZZCEECECDCECZZECEZ,0
390,chr6,chr6_659687,0.9,659687,TR1,ABCBZCBABCBZABC,0.6
391,chr6,chr6_691881,0.94,691881,TR1,ABCBABDCBDCBABABDZBABCBABCBCBAB,0.935483870967742
392,chr6,chr6_701881,0.96,701881,TR1,ABCDEBCDEDZABCDEBCDEZEDZZZ,0.692307692307692
393,chr6,chr6_711881,0.95,711881,TR1,ZZZZZZZZ,0
394,chr6,chr6_73651,0.91,73651,TR1,ZABCDCDEBEBCDZCCZABCZ,0.476190476190476
395,chr6,chr6_774706,0.9,774706,TR1,ZZAZZBCAZCZZZBDDZZZZZZB,0
396,chr6,chr6_824706,0.9,824706,TR1,ABACABACABABACACABAZACABABACABAC,0.9375
397,chr6,chr6_834706,0.93,834706,TR1,ABABACACABADACABABACACABADADABADADABADADABACABACABABACACABAZCABAZZ,0.772727272727273
398,chr6,chr6_83651,0.9,83651,TR1,ZAAZZZABZZCZZABACZZZZZZZZAZZZZZZCAZZ,0
399,chr6,chr6_854706,0.94,854706,TR1,ZABCDABCDABCDABCDABCDADADABZCDAD,0.84375
400,chr6,chr6_864706,0.9,864706,TR1,ZABBABBABABCABABABCBADCAADCBZ,0.620689655172414
401,chr6,chr6_884706,0.9,884706,TR1,ZAABCBABBCBABBCZ,0.75
402,chr6,chr6_904706,0.93,904706,TR1,ZAZZBACDBACDBABACDBABACDEFGCCDBABACDFGCCDEFGCCBABADZAZZACZACC,0.754098360655738
403,chr7,chr7_154708871,0.92,154708871,knob180,ZABZCDECFGBHIJZCFGZZZZZZZZGFCZJICHBGFCZEDCZBZCZZCFZCFA,0.222222222222222
404,chr7,chr7_154718871,0.9,154718871,knob180,ABAACABAZZAACDBAAZBAZZZZEBAZZZEABDAABDCAABZAABAAABACAABACAABDZZABZAZ,0.338235294117647
405,chr7,chr7_154738871,0.9,154738871,knob180,ZABCZZDBEFZZAGZABCZBCHBZZIZDBEFJBZGKAZZZZZAGZABCHBBAGKABAKABZZZDBEFJBZCHBZZIZKZZZZZZZZ,0.511627906976744
406,chr7,chr7_56200463,0.94,56200463,CentC,ZZCABZZCABZZCAZ,0.4
407,chr7,chr7_56210463,0.9,56210463,CentC,ABZBBCBBBDEABBBCBBBBCBBBDEABBBCBBBBCBBBCBBDEFBBBBBBCBBBCBBBCBBBDEFBBZZZZBBBCBB,0.435897435897436
408,chr7,chr7_56347093,0.9,56347093,CentC,ZZZ,0
409,chr7,chr7_56513020,0.96,56513020,CentC,ABBZZZZCZCEFBCGHICEFBCGHIAB,0.592592592592593
410,chr7,chr7_56549227,0.95,56549227,CentC,AZZBBZCDZZCDBZZEEZZFGHZZIOZBAZJZZZBAZJZZZZGHZFAIOKALPMZZIOKALPM,0.222222222222222
411,chr7,chr7_56601448,0.97,56601448,CentC,ZAZZJBEZJZJZBCAJIHDEFGCAJIHDBEFGCAJIHDBEFHCAJIHDBEFGCAJIHDBEFGCAJIHDBEFGCAJKJDBELOMNZHCAJKJDBELOMNWXQPZZQQRSTZRUVPWXQQRSPTZRUV,0.761904761904762
412,chr7,chr7_56631448,0.96,56631448,CentC,ZAEEBECEDBEEBEEDBEZCFAEEBEEDBEZCFAEEBEEDBEGEHIEEEDBEGEHIEJEDBEGEJEDBEGEHIEJZZEEEDBEZEBEZZZEZMBKNZEZMBKN,0.766990291262136
413,chr7,chr7_58541845,0.95,58541845,CentC,ABZCDJEFAGHIZZZBZCDJEFAGHIZZZZZZZZ,0.529411764705882
414,chr7,chr7_58599306,0.93,58599306,CentC,ABBABZZACZAZAAZZABBABBACZABZDEACBAZDEZZZAAZZZBZABBZABBBZAZZZZZ,0.129032258064516
415,chr7,chr7_58609306,0.92,58609306,CentC,AAZZZZAZZAAAAAAZAZAZABAAAZZZZBAAZAAZAACAZAAAADAZZAAAAAAAAADAACZA,0
416,chr8,chr8_118936,0.92,118936,knob180,ZZABCDEFGHIJKZZZLMNONABCDEFGHZKPZMNONOQRSTUVFWXYEFGHIJKPLMNOOQRSTUVFWXYZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZ,0.531531531531532
417,chr8,chr8_121124761,0.9,121124761,knob180,AZZZAAZZZZ,0
418,chr8,chr8_161574319,0.92,161574319,knob180,ZZZ,0
419,chr8,chr8_161584319,0.91,161584319,knob180,AAAAABCAAZCAABCAAAAZCAAADCABCAAZEZECAAZAZACAABCAFGZCAFGBCAAADCZZABABCACABCABABCAFABCAAADCAAABCAFABCAAADCAAA,0.719626168224299
420,chr8,chr8_161650804,0.9,161650804,knob180,AZZZZBCZBCAZZZZCZZCZZCZZ,0
421,chr8,chr8_161670804,0.91,161670804,knob180,ZAAZZBACZAAZACABZZAZZAZADAAAZZAAAADAAAAADAAADZAZZAAZA,0
422,chr8,chr8_161710500,0.95,161710500,knob180,ZZ,0
423,chr8,chr8_161749830,0.95,161749830,knob180,ZABCZABDAAAZCAZZZZZZAAZDAZBAZZCEZZEZZZZFZZFZZZAZACEZ,0
424,chr8,chr8_161759830,0.92,161759830,knob180,AZBZBBACZBZACBZZ,0
425,chr8,chr8_161811293,0.91,161811293,knob180,DABCAAAAZDAAZADABZDABCAAADAAZZZZZZZZZAZAAADZZAAAAEZDAEDD,0.267857142857143
426,chr8,chr8_161831293,0.96,161831293,knob180,ZABZCDABECZZZEFAZEFABFFABZDGEZEZBEDGBFABFFABEFAB,0.520833333333333
427,chr8,chr8_161872165,0.97,161872165,knob180,AZFBCDEFBCDZFZFBZGHBZGHZIZGZZIJEZKAJEFBZGZZZZZZFKZJZZ,0.226415094339623
428,chr8,chr8_161882165,0.95,161882165,knob180,ZABCBCZABCDZZAZZZCZCZCCABEBCFABCCCABEBCFZBCZFCCZZBZZAD,0.462962962962963
429,chr8,chr8_161892165,0.94,161892165,knob180,ZAAABAAABAAZAAABZABAAABBBBAAAZAABAAAAABABAZABAAAAABABAAABZAAZAAAAZZBAAAZZZZZZZZZZZAABAAZBAZAABAACZBZAABZZZAZC,0.0917431192660551
430,chr8,chr8_161974790,0.95,161974790,knob180,ZAZZAABAAAZABZAZZZAABAACEAABAEAAAAABZAZABABAAAADAZADABABABAAAAACAABAZAAAAAACZZAAZEAEAAABAAZAAAZAFAABAZAFAABZ,0.148148148148148
431,chr8,chr8_162004790,0.96,162004790,knob180,ABCDABCDAZECFAGEZFAZABCDAZBCDAZECFAGECFABCECZCCCFAGECFAZHCCFAGECICECECICECICECIHCCZG,0.75
432,chr8,chr8_162044400,0.92,162044400,knob180,ABBBCBBBBZZBBZBABBBCBBBBZBBBBBBBBBBBBBZBZBBBBBBBCBCBBZ,0
433,chr8,chr8_162109591,0.97,162109591,knob180,ZAFGBHIJCDKEZZAFGBHIJCDKEJZZDZZJJNOLZZJQZMZJJNOLZZZZZMZZZZZJZZZZZZZZZZZZZZZZZZJNZZZZPZJMQPRZZPZZZMQPRZZQZM,0.377358490566038
434,chr8,chr8_162139591,0.94,162139591,knob180,ABBBBZZAZZBZZZZZZZBBZZBZZB,0
435,chr8,chr8_162173641,0.96,162173641,knob180,ZABZCIDEFZGHZIZJZKZABZCIZEFZGHDKLKZJZZZZZZKZZLJZZZZZZ,0
436,chr8,chr8_162183641,0.94,162183641,knob180,ZZAAAAZBABZCAAAAAAZZBZAAABACADADAZDA,0
437,chr8,chr8_162328213,0.92,162328213,knob180,ZAZZZBAZZCZDAECZDAEFZZBZZAZZZZZAEFAEFAEFAEFAEFAEFAEFAEZ,0.545454545454545
438,chr8,chr8_162338213,0.91,162338213,knob180,ZAZZZZZBACDEAFGBAHIDBZZAZZZZZEAZZBAZCDZAFGBAHIDEAHIDEAH,0.472727272727273
439,chr8,chr8_162348213,0.9,162348213,knob180,ZABCCCDBCCECBCCBCCCDBCCDBCCZECBCCBFCBZZCAZCZCCCBFCBCAZ,0.611111111111111
440,chr8,chr8_162358213,0.91,162358213,knob180,ABCADEFAZGDAHIZJKABZZZILEZZZAZLAABAKJZIHADZAFEDACBAKZZZGEZMZZZZZMZ,0.0909090909090909
441,chr8,chr8_162391173,0.91,162391173,knob180,ABZZCZDZABCAECCBCAECZZDZFACGHGCCZFACGHGCCAZCZ,0.577777777777778
442,chr8,chr8_162443861,0.92,162443861,knob180,ABCDZEZDZFGZHEZZZZDIEGZHEDFDADIEGZHEDDDEJDAZKLMENDOKLMENDOZZZEZDCZDEPZADEPBPZADZDZPZAZADJZIZEZDABEDABPEDABPEDZEZDAZ,0.426086956521739
443,chr8,chr8_162515351,0.91,162515351,knob180,ZZZZZZZZ,0
444,chr8,chr8_162535351,0.93,162535351,knob180,ZZABCDBEFZABCDBEFZZZ,0.7
445,chr8,chr8_49455906,0.96,49455906,CentC,ZABAZZZZBZACDEAAZFFZZZAZZZZCDEAZ,0.25
446,chr8,chr8_49560641,0.91,49560641,CentC,ABABACDEACFGHACFJHICFJHABAABADEACFGHACFJHICFJHABZA,0.76
447,chr8,chr8_49626512,0.92,49626512,CentC,AAAAAAAAAAAAAAAAAAAAAAAA,0
448,chr8,chr8_70069733,0.96,70069733,TR1,ZZ,0
449,chr8,chr8_70221633,0.9,70221633,TR1,ZABCABCABDCEABDCEABDCEABCABCZ,0.931034482758621
450,chr8,chr8_70231633,0.93,70231633,TR1,ZABCABCABZABCAZ,0.733333333333333
451,chr8,chr8_70241633,0.9,70241633,TR1,ZZAZZZZZZZZZZZZZZZAZZA,0
452,chr8,chr8_70341633,0.9,70341633,TR1,ZZZABCAZZBADBZZZZZZDZZZZZZBDABCAZ,0.242424242424242
453,chr8,chr8_70396573,0.94,70396573,TR1,ZABCACABCAZZ,0.666666666666667
454,chr8,chr8_70447768,0.9,70447768,TR1,ZABCABCABCABCZZBZZZADCADCABCZ,0.724137931034483
455,chr8,chr8_70457768,0.92,70457768,TR1,ZZZZZZZ,0
456,chr8,chr8_70551797,0.92,70551797,TR1,ZABCAZZZZZZZZBCZZBAZZZACBAZACBA,0.258064516129032
457,chr8,chr8_70635388,0.93,70635388,TR1,ZZZZZ,0
458,chr8,chr8_70653874,0.93,70653874,TR1,ZAZZZAZ,0
459,chr8,chr8_70695523,0.9,70695523,TR1,ZAAZBCDBCDBCDBCDBCDZCZ,0.681818181818182
460,chr8,chr8_70728922,0.93,70728922,TR1,ZZZZZZZZZZZZZZZZZ,0
461,chr8,chr8_70798922,0.9,70798922,TR1,ZAZZAAZBZAZZZZZZABZ,0
462,chr8,chr8_70909306,0.9,70909306,TR1,AABACACDACAABACACDAZZCAZCAACAZ,0.6
463,chr8,chr8_70919306,0.91,70919306,TR1,ZAZZBCDDBCZDZZZZBDACZZCBBZ,0
464,chr8,chr8_70929306,0.9,70929306,TR1,ZABCABCABCABCABCABCAZCABCABCABCABCZ,0.885714285714286
465,chr8,chr8_70976224,0.91,70976224,TR1,ZZZZAJBCDZFGHIAJBCDFGHIKLHKLHAJBCD,0.852941176470588
466,chr8,chr8_70986224,0.9,70986224,TR1,ZZAZBCABCABCAZ,0.642857142857143
467,chr8,chr8_70996224,0.94,70996224,TR1,ZABCABCABCZ,0.818181818181818
468,chr8,chr8_71058175,0.9,71058175,TR1,ZABCDECDBABCDECDBAZBZ,0.80952380952381
469,chr8,chr8_71133610,0.92,71133610,TR1,ZZZZZZ,0
470,chr8,chr8_71173610,0.9,71173610,TR1,ZZAZAZ,0
471,chr8,chr8_71193610,0.9,71193610,TR1,ZABZCABCAZ,0
472,chr8,chr8_71380046,0.9,71380046,TR1,ZZZZ,0
473,chr9,chr9_101513,0.91,101513,knob180,ZAZBCZZZZAADACCBAZZAAZCZAZEAZZZAADCCZZZEACCBZACCBAACCBAACCBAACCBAAZCZACCZZ,0.391891891891892
474,chr9,chr9_141513,0.9,141513,knob180,ZAABAZBACDEBAABACDEBAABACDEBAABACDEBAAFBAAABACDEBAABACDEZFBAAAABACDZZACD,0.819444444444444
475,chr9,chr9_161513,0.91,161513,knob180,ZABZCBBZZZZZBBCZZZZDZBBCDBACBDBEBBCBEBBCDBZZBEBBCDZCDBC,0.418181818181818
476,chr9,chr9_171513,0.92,171513,knob180,AZZZZZZAZAAZZZBAZZAZCAZZAZDAZAZAAZZZZZDZAZZACZABZZAZZZ,0
477,chr9,chr9_191513,0.91,191513,knob180,ZABCDEABCDEABCDEABCDEAZFZZBCGHIBFJZBZZZKLMBZZKLMBCGHIBFJ,0.767857142857143
478,chr9,chr9_201513,0.9,201513,knob180,ZABZZBACAZZBACABCAZABZZADADZCABABZBAZBZZABABZAZZZBABBZABZZ,0.310344827586207
479,chr9,chr9_28190,0.93,28190,knob180,ZZZAZBBZCDEAZZZZAZBZCDEZZDE,0.222222222222222
480,chr9,chr9_348336,0.92,348336,knob180,ACCBCCCCDCCGCHEFCACCBCCCCDCCGCHECZICHZIZZZCJZCZJZZZCZCCZCZCHEFCZ,0.453125
481,chr9,chr9_38190,0.9,38190,knob180,ZBCBCC,0
482,chr9,chr9_389932,0.91,389932,knob180,ZABZZZZZACDBCDBEAZFEAZAZCZBZZZFZZBFZABZ,0.153846153846154
483,chr9,chr9_421291,0.92,421291,knob180,AZZZZZAABAAAAAAAAZAAAAAAAAAAAAAAAZBZZAAZAAZAAZAAZZZZZAA,0
484,chr9,chr9_441291,0.92,441291,knob180,ZZAAZBACZZZDEBACZZDEBAAAZZBAAAFBAAAGAAAAZAZBAAAAFBAAAGAZ,0.5
485,chr9,chr9_451291,0.93,451291,knob180,ZAZZZBCZZDZZAZZZZZZZAEFDGJHZAEBIFDGZIFDGJHZZZHZBCZBZ,0.288461538461538
486,chr9,chr9_58069465,0.95,58069465,CentC,AZZZZZZAZ,0
487,chr9,chr9_58164177,0.93,58164177,knob180,ZABECDCDABECDFZZGHGGZZGHGGZGZZFZZZZZZZZZGFZIJGZZGZFZZGIJG,0.280701754385965
488,chr9,chr9_58194177,0.91,58194177,knob180,AZBACDZAZBACDZAZZDZZZZZ,0.347826086956522
489,chr9,chr9_58295963,0.95,58295963,CentC,ZAZZABZZAACZACZABZAZ,0
490,chr9,chr9_58358757,0.96,58358757,CentC,AFLZBCDZAZZZECAFLZBDZZECZCZGIHCJKGIHCJKZCDGIHZCAFLAZCDGCAZHCAFLA,0.578125
491,chr9,chr9_58368757,0.95,58368757,CentC,ZCAZZCCCDCCCCADCCCCADCCCEFHGCCDCCCCEFHGCICCCEFHGCICDCCCCEFHGCICC,0.703125
492,chr9,chr9_58378757,0.97,58378757,CentC,AZGBZZCZAZDEZEZZFZGHACDEZZGBAIZFZGHACDEZZZZGZZZZZIJZGZZZZJZZZZZ,0.19047619047619
493,chr9,chr9_58631622,0.94,58631622,CentC,ZZ,0
494,chr9,chr9_58661243,0.96,58661243,CentC,GZABJCDEFGHIGZABJCDEFGHIGZFGHIGZA,0.818181818181818
495,chr9,chr9_58698191,0.94,58698191,CentC,BABACCDECACFGHZFGACHDECIJKLZCZJNCOIJKLAPFGACCDECIJNCOIJKLAP,0.779661016949153
496,chr9,chr9_58708191,0.92,58708191,CentC,HACCBDCCCBDCFECCZFECGACZHACCBDCFECGZCZECGZCZ,0.727272727272727
497,chr9,chr9_58718191,0.93,58718191,CentC,AZAZBCZZBZABCAABDADAABDADZAABDADAAAZAABCAABDABEADAABDADAAABDADAABDADAAABDADAAABDADAABDZDAAZZABEADAABDADAAABDADAAAB,0.771929824561403
498,chr9,chr9_69849,0.92,69849,knob180,ZAZBZZZAZBZZZZZZZZZCZZZZZZZBC,0
499,chr9,chr9_77144724,0.92,77144724,knob180,ABBZZZABBCBZZEFGHICBBBJKNLBBMJKEFGHICBBJKNLBBBJKNLBBMJ,0.740740740740741
500,chr9,chr9_77154724,0.94,77154724,knob180,ZABCDEZFZABDEZFZABCZZZZZZZZ,0.222222222222222
